=> Saving data in Logs/FRL~try=707
dataset to use is:  Fashion
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2455 test loss 2.127728 best test_acc 0.2455
e 1 | malicious users: 5 | test acc 0.3824 test loss 2.174042 best test_acc 0.3824
e 2 | malicious users: 5 | test acc 0.3213 test loss 1.943422 best test_acc 0.3824
e 3 | malicious users: 5 | test acc 0.2599 test loss 1.925601 best test_acc 0.3824
e 4 | malicious users: 5 | test acc 0.3953 test loss 1.529777 best test_acc 0.3953
e 5 | malicious users: 5 | test acc 0.3659 test loss 1.603048 best test_acc 0.3953
e 6 | malicious users: 5 | test acc 0.4873 test loss 1.483519 best test_acc 0.4873
e 7 | malicious users: 5 | test acc 0.3864 test loss 1.701815 best test_acc 0.4873
e 8 | malicious users: 5 | test acc 0.3885 test loss 1.673480 best test_acc 0.4873
e 9 | malicious users: 5 | test acc 0.3487 test loss 1.881622 best test_acc 0.4873
e 10 | malicious users: 5 | test acc 0.5018 test loss 1.501826 best test_acc 0.5018
e 11 | malicious users: 5 | test acc 0.3241 test loss 1.850378 best test_acc 0.5018
e 12 | malicious users: 5 | test acc 0.4107 test loss 1.751288 best test_acc 0.5018
e 13 | malicious users: 5 | test acc 0.3982 test loss 1.587832 best test_acc 0.5018
e 14 | malicious users: 5 | test acc 0.4418 test loss 1.468615 best test_acc 0.5018
e 15 | malicious users: 5 | test acc 0.4369 test loss 1.511054 best test_acc 0.5018
e 16 | malicious users: 5 | test acc 0.3652 test loss 1.700919 best test_acc 0.5018
e 17 | malicious users: 5 | test acc 0.4362 test loss 1.523838 best test_acc 0.5018
e 18 | malicious users: 5 | test acc 0.4184 test loss 1.566628 best test_acc 0.5018
e 19 | malicious users: 5 | test acc 0.4377 test loss 1.551773 best test_acc 0.5018
e 20 | malicious users: 5 | test acc 0.4402 test loss 1.619622 best test_acc 0.5018
e 21 | malicious users: 5 | test acc 0.4202 test loss 1.490806 best test_acc 0.5018
e 22 | malicious users: 5 | test acc 0.4664 test loss 1.425243 best test_acc 0.5018
e 23 | malicious users: 5 | test acc 0.4100 test loss 1.652324 best test_acc 0.5018
