=> Saving data in Logs/FRL~try=456
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.2476 test loss 2.220100 best test_acc 0.2476
e 1 | malicious users: 2 | test acc 0.2986 test loss 2.059703 best test_acc 0.2986
e 2 | malicious users: 3 | test acc 0.4610 test loss 1.746118 best test_acc 0.4610
e 3 | malicious users: 3 | test acc 0.4696 test loss 1.762165 best test_acc 0.4696
e 4 | malicious users: 5 | test acc 0.6539 test loss 1.370356 best test_acc 0.6539
e 5 | malicious users: 2 | test acc 0.6396 test loss 1.354241 best test_acc 0.6539
e 6 | malicious users: 2 | test acc 0.6127 test loss 1.324964 best test_acc 0.6539
e 7 | malicious users: 4 | test acc 0.5712 test loss 1.231954 best test_acc 0.6539
e 8 | malicious users: 1 | test acc 0.6283 test loss 1.181488 best test_acc 0.6539
e 9 | malicious users: 1 | test acc 0.7045 test loss 0.929720 best test_acc 0.7045
e 10 | malicious users: 1 | test acc 0.7616 test loss 0.804749 best test_acc 0.7616
e 11 | malicious users: 1 | test acc 0.6328 test loss 1.026766 best test_acc 0.7616
e 12 | malicious users: 1 | test acc 0.7239 test loss 0.860513 best test_acc 0.7616
e 13 | malicious users: 2 | test acc 0.7417 test loss 0.848614 best test_acc 0.7616
e 14 | malicious users: 1 | test acc 0.7766 test loss 0.773126 best test_acc 0.7766
e 15 | malicious users: 3 | test acc 0.6560 test loss 0.946544 best test_acc 0.7766
e 16 | malicious users: 0 | test acc 0.7956 test loss 0.744666 best test_acc 0.7956
e 17 | malicious users: 4 | test acc 0.7761 test loss 0.892232 best test_acc 0.7956
e 18 | malicious users: 2 | test acc 0.8101 test loss 0.873408 best test_acc 0.8101
e 19 | malicious users: 3 | test acc 0.8083 test loss 0.717390 best test_acc 0.8101
e 20 | malicious users: 3 | test acc 0.8113 test loss 0.700353 best test_acc 0.8113
e 21 | malicious users: 4 | test acc 0.5251 test loss 1.151112 best test_acc 0.8113
e 22 | malicious users: 4 | test acc 0.7631 test loss 0.885691 best test_acc 0.8113
e 23 | malicious users: 5 | test acc 0.7361 test loss 0.792793 best test_acc 0.8113
e 24 | malicious users: 3 | test acc 0.8771 test loss 0.653496 best test_acc 0.8771
e 25 | malicious users: 3 | test acc 0.7697 test loss 0.665868 best test_acc 0.8771
e 26 | malicious users: 2 | test acc 0.7819 test loss 0.762474 best test_acc 0.8771
e 27 | malicious users: 3 | test acc 0.7989 test loss 0.715253 best test_acc 0.8771
e 28 | malicious users: 3 | test acc 0.8255 test loss 0.718273 best test_acc 0.8771
e 29 | malicious users: 1 | test acc 0.8418 test loss 0.560791 best test_acc 0.8771
e 30 | malicious users: 2 | test acc 0.7674 test loss 0.630754 best test_acc 0.8771
e 31 | malicious users: 2 | test acc 0.8222 test loss 0.702263 best test_acc 0.8771
e 32 | malicious users: 0 | test acc 0.8257 test loss 0.601766 best test_acc 0.8771
e 33 | malicious users: 1 | test acc 0.6982 test loss 0.878658 best test_acc 0.8771
e 34 | malicious users: 0 | test acc 0.7801 test loss 0.614216 best test_acc 0.8771
e 35 | malicious users: 3 | test acc 0.8178 test loss 0.708867 best test_acc 0.8771
e 36 | malicious users: 3 | test acc 0.8315 test loss 0.526820 best test_acc 0.8771
e 37 | malicious users: 4 | test acc 0.8829 test loss 0.719169 best test_acc 0.8829
e 38 | malicious users: 3 | test acc 0.7838 test loss 0.631733 best test_acc 0.8829
e 39 | malicious users: 3 | test acc 0.8744 test loss 0.537276 best test_acc 0.8829
e 40 | malicious users: 0 | test acc 0.8413 test loss 0.588089 best test_acc 0.8829
e 41 | malicious users: 2 | test acc 0.8354 test loss 0.529672 best test_acc 0.8829
e 42 | malicious users: 3 | test acc 0.7984 test loss 0.636255 best test_acc 0.8829
e 43 | malicious users: 2 | test acc 0.8266 test loss 0.707293 best test_acc 0.8829
e 44 | malicious users: 3 | test acc 0.8106 test loss 0.721213 best test_acc 0.8829
e 45 | malicious users: 2 | test acc 0.7561 test loss 0.740943 best test_acc 0.8829
e 46 | malicious users: 2 | test acc 0.7707 test loss 0.694971 best test_acc 0.8829
e 47 | malicious users: 4 | test acc 0.8807 test loss 0.416026 best test_acc 0.8829
e 48 | malicious users: 4 | test acc 0.7717 test loss 0.669684 best test_acc 0.8829
e 49 | malicious users: 2 | test acc 0.7296 test loss 0.918813 best test_acc 0.8829
e 50 | malicious users: 3 | test acc 0.8064 test loss 0.575353 best test_acc 0.8829
e 51 | malicious users: 5 | test acc 0.8588 test loss 0.539090 best test_acc 0.8829
e 52 | malicious users: 1 | test acc 0.8857 test loss 0.470892 best test_acc 0.8857
e 53 | malicious users: 1 | test acc 0.9078 test loss 0.390563 best test_acc 0.9078
e 54 | malicious users: 4 | test acc 0.7325 test loss 0.759780 best test_acc 0.9078
e 55 | malicious users: 4 | test acc 0.8497 test loss 0.647323 best test_acc 0.9078
e 56 | malicious users: 4 | test acc 0.9216 test loss 0.470039 best test_acc 0.9216
e 57 | malicious users: 4 | test acc 0.8386 test loss 0.518188 best test_acc 0.9216
e 58 | malicious users: 5 | test acc 0.7850 test loss 0.689516 best test_acc 0.9216
e 59 | malicious users: 3 | test acc 0.7780 test loss 0.636042 best test_acc 0.9216
e 60 | malicious users: 2 | test acc 0.7797 test loss 0.691756 best test_acc 0.9216
e 61 | malicious users: 2 | test acc 0.8901 test loss 0.560922 best test_acc 0.9216
e 62 | malicious users: 2 | test acc 0.8851 test loss 0.394821 best test_acc 0.9216
e 63 | malicious users: 2 | test acc 0.8921 test loss 0.557558 best test_acc 0.9216
e 64 | malicious users: 2 | test acc 0.8319 test loss 0.564180 best test_acc 0.9216
e 65 | malicious users: 1 | test acc 0.8302 test loss 0.558913 best test_acc 0.9216
e 66 | malicious users: 4 | test acc 0.9162 test loss 0.339216 best test_acc 0.9216
e 67 | malicious users: 3 | test acc 0.8192 test loss 0.743424 best test_acc 0.9216
e 68 | malicious users: 1 | test acc 0.9141 test loss 0.377953 best test_acc 0.9216
e 69 | malicious users: 0 | test acc 0.7987 test loss 0.521829 best test_acc 0.9216
e 70 | malicious users: 3 | test acc 0.7793 test loss 0.900763 best test_acc 0.9216
e 71 | malicious users: 2 | test acc 0.8740 test loss 0.582126 best test_acc 0.9216
e 72 | malicious users: 6 | test acc 0.7088 test loss 0.747099 best test_acc 0.9216
e 73 | malicious users: 2 | test acc 0.8049 test loss 0.734789 best test_acc 0.9216
e 74 | malicious users: 0 | test acc 0.8877 test loss 0.611130 best test_acc 0.9216
e 75 | malicious users: 3 | test acc 0.8578 test loss 0.507823 best test_acc 0.9216
e 76 | malicious users: 0 | test acc 0.8722 test loss 0.519725 best test_acc 0.9216
e 77 | malicious users: 3 | test acc 0.8364 test loss 0.645307 best test_acc 0.9216
e 78 | malicious users: 1 | test acc 0.8566 test loss 0.483588 best test_acc 0.9216
e 79 | malicious users: 2 | test acc 0.7580 test loss 0.725132 best test_acc 0.9216
e 80 | malicious users: 2 | test acc 0.7803 test loss 0.715907 best test_acc 0.9216
e 81 | malicious users: 0 | test acc 0.7361 test loss 0.665976 best test_acc 0.9216
e 82 | malicious users: 3 | test acc 0.9216 test loss 0.421078 best test_acc 0.9216
e 83 | malicious users: 2 | test acc 0.9090 test loss 0.519258 best test_acc 0.9216
e 84 | malicious users: 1 | test acc 0.8501 test loss 0.430047 best test_acc 0.9216
e 85 | malicious users: 3 | test acc 0.7623 test loss 0.727342 best test_acc 0.9216
e 86 | malicious users: 3 | test acc 0.8281 test loss 0.512313 best test_acc 0.9216
e 87 | malicious users: 5 | test acc 0.7607 test loss 0.744656 best test_acc 0.9216
e 88 | malicious users: 4 | test acc 0.7522 test loss 0.689652 best test_acc 0.9216
e 89 | malicious users: 5 | test acc 0.8177 test loss 0.674048 best test_acc 0.9216
e 90 | malicious users: 1 | test acc 0.8311 test loss 0.588631 best test_acc 0.9216
e 91 | malicious users: 1 | test acc 0.8208 test loss 0.483702 best test_acc 0.9216
e 92 | malicious users: 3 | test acc 0.8136 test loss 0.685071 best test_acc 0.9216
e 93 | malicious users: 2 | test acc 0.8853 test loss 0.490673 best test_acc 0.9216
e 94 | malicious users: 4 | test acc 0.9016 test loss 0.465915 best test_acc 0.9216
e 95 | malicious users: 5 | test acc 0.8292 test loss 0.558017 best test_acc 0.9216
e 96 | malicious users: 1 | test acc 0.8731 test loss 0.548601 best test_acc 0.9216
e 97 | malicious users: 6 | test acc 0.7602 test loss 0.820082 best test_acc 0.9216
e 98 | malicious users: 1 | test acc 0.8728 test loss 0.421027 best test_acc 0.9216
e 99 | malicious users: 1 | test acc 0.8616 test loss 0.459869 best test_acc 0.9216
e 100 | malicious users: 1 | test acc 0.8706 test loss 0.453680 best test_acc 0.9216
e 101 | malicious users: 2 | test acc 0.9175 test loss 0.410605 best test_acc 0.9216
e 102 | malicious users: 3 | test acc 0.8948 test loss 0.566047 best test_acc 0.9216
e 103 | malicious users: 1 | test acc 0.8112 test loss 0.564670 best test_acc 0.9216
e 104 | malicious users: 3 | test acc 0.7898 test loss 0.766665 best test_acc 0.9216
e 105 | malicious users: 1 | test acc 0.8229 test loss 0.564459 best test_acc 0.9216
e 106 | malicious users: 3 | test acc 0.8405 test loss 0.607774 best test_acc 0.9216
e 107 | malicious users: 3 | test acc 0.7781 test loss 0.645299 best test_acc 0.9216
e 108 | malicious users: 0 | test acc 0.7850 test loss 0.614972 best test_acc 0.9216
e 109 | malicious users: 1 | test acc 0.8011 test loss 0.617003 best test_acc 0.9216
e 110 | malicious users: 1 | test acc 0.7992 test loss 0.611478 best test_acc 0.9216
e 111 | malicious users: 4 | test acc 0.7673 test loss 0.764568 best test_acc 0.9216
e 112 | malicious users: 6 | test acc 0.6944 test loss 0.766900 best test_acc 0.9216
e 113 | malicious users: 1 | test acc 0.8550 test loss 0.577285 best test_acc 0.9216
e 114 | malicious users: 0 | test acc 0.8750 test loss 0.505062 best test_acc 0.9216
e 115 | malicious users: 2 | test acc 0.8436 test loss 0.525820 best test_acc 0.9216
e 116 | malicious users: 6 | test acc 0.8630 test loss 0.592759 best test_acc 0.9216
e 117 | malicious users: 2 | test acc 0.7527 test loss 0.622806 best test_acc 0.9216
e 118 | malicious users: 2 | test acc 0.8397 test loss 0.576692 best test_acc 0.9216
e 119 | malicious users: 2 | test acc 0.8578 test loss 0.537212 best test_acc 0.9216
e 120 | malicious users: 1 | test acc 0.9121 test loss 0.410479 best test_acc 0.9216
e 121 | malicious users: 0 | test acc 0.8727 test loss 0.410178 best test_acc 0.9216
e 122 | malicious users: 6 | test acc 0.9038 test loss 0.397793 best test_acc 0.9216
e 123 | malicious users: 4 | test acc 0.8879 test loss 0.396562 best test_acc 0.9216
e 124 | malicious users: 2 | test acc 0.9234 test loss 0.390471 best test_acc 0.9234
e 125 | malicious users: 3 | test acc 0.7487 test loss 0.672161 best test_acc 0.9234
e 126 | malicious users: 2 | test acc 0.8044 test loss 0.657224 best test_acc 0.9234
e 127 | malicious users: 4 | test acc 0.8942 test loss 0.496744 best test_acc 0.9234
e 128 | malicious users: 3 | test acc 0.8593 test loss 0.543961 best test_acc 0.9234
e 129 | malicious users: 4 | test acc 0.8510 test loss 0.449298 best test_acc 0.9234
e 130 | malicious users: 4 | test acc 0.8126 test loss 0.539230 best test_acc 0.9234
e 131 | malicious users: 2 | test acc 0.8717 test loss 0.597703 best test_acc 0.9234
e 132 | malicious users: 2 | test acc 0.7945 test loss 0.723702 best test_acc 0.9234
e 133 | malicious users: 1 | test acc 0.7533 test loss 0.656913 best test_acc 0.9234
e 134 | malicious users: 2 | test acc 0.8572 test loss 0.418168 best test_acc 0.9234
e 135 | malicious users: 1 | test acc 0.8523 test loss 0.584042 best test_acc 0.9234
e 136 | malicious users: 0 | test acc 0.8464 test loss 0.472656 best test_acc 0.9234
e 137 | malicious users: 2 | test acc 0.7849 test loss 0.683641 best test_acc 0.9234
e 138 | malicious users: 2 | test acc 0.8747 test loss 0.460895 best test_acc 0.9234
e 139 | malicious users: 3 | test acc 0.8792 test loss 0.445698 best test_acc 0.9234
e 140 | malicious users: 4 | test acc 0.7937 test loss 0.639078 best test_acc 0.9234
e 141 | malicious users: 1 | test acc 0.7388 test loss 0.766519 best test_acc 0.9234
e 142 | malicious users: 5 | test acc 0.8575 test loss 0.578263 best test_acc 0.9234
e 143 | malicious users: 1 | test acc 0.9140 test loss 0.402094 best test_acc 0.9234
e 144 | malicious users: 0 | test acc 0.9169 test loss 0.433506 best test_acc 0.9234
e 145 | malicious users: 5 | test acc 0.8872 test loss 0.506060 best test_acc 0.9234
e 146 | malicious users: 2 | test acc 0.9082 test loss 0.353021 best test_acc 0.9234
e 147 | malicious users: 3 | test acc 0.8238 test loss 0.612934 best test_acc 0.9234
e 148 | malicious users: 1 | test acc 0.8759 test loss 0.422436 best test_acc 0.9234
e 149 | malicious users: 2 | test acc 0.7892 test loss 0.533437 best test_acc 0.9234
e 150 | malicious users: 1 | test acc 0.9194 test loss 0.346575 best test_acc 0.9234
e 151 | malicious users: 4 | test acc 0.8245 test loss 0.590113 best test_acc 0.9234
e 152 | malicious users: 1 | test acc 0.8467 test loss 0.526747 best test_acc 0.9234
e 153 | malicious users: 2 | test acc 0.8601 test loss 0.507025 best test_acc 0.9234
e 154 | malicious users: 5 | test acc 0.7747 test loss 0.679280 best test_acc 0.9234
e 155 | malicious users: 2 | test acc 0.8720 test loss 0.527854 best test_acc 0.9234
e 156 | malicious users: 5 | test acc 0.8473 test loss 0.515985 best test_acc 0.9234
e 157 | malicious users: 3 | test acc 0.8935 test loss 0.399655 best test_acc 0.9234
e 158 | malicious users: 3 | test acc 0.8486 test loss 0.445213 best test_acc 0.9234
e 159 | malicious users: 3 | test acc 0.8043 test loss 0.604400 best test_acc 0.9234
e 160 | malicious users: 2 | test acc 0.8840 test loss 0.607898 best test_acc 0.9234
e 161 | malicious users: 3 | test acc 0.8450 test loss 0.511815 best test_acc 0.9234
e 162 | malicious users: 0 | test acc 0.8726 test loss 0.399578 best test_acc 0.9234
e 163 | malicious users: 4 | test acc 0.7404 test loss 0.735068 best test_acc 0.9234
e 164 | malicious users: 2 | test acc 0.8085 test loss 0.709728 best test_acc 0.9234
e 165 | malicious users: 1 | test acc 0.8575 test loss 0.382196 best test_acc 0.9234
e 166 | malicious users: 4 | test acc 0.7470 test loss 0.762460 best test_acc 0.9234
e 167 | malicious users: 1 | test acc 0.8124 test loss 0.578076 best test_acc 0.9234
e 168 | malicious users: 3 | test acc 0.7783 test loss 0.848792 best test_acc 0.9234
e 169 | malicious users: 3 | test acc 0.8333 test loss 0.510310 best test_acc 0.9234
e 170 | malicious users: 0 | test acc 0.9097 test loss 0.434251 best test_acc 0.9234
e 171 | malicious users: 6 | test acc 0.6945 test loss 0.784430 best test_acc 0.9234
e 172 | malicious users: 5 | test acc 0.9140 test loss 0.416038 best test_acc 0.9234
e 173 | malicious users: 2 | test acc 0.8176 test loss 0.549505 best test_acc 0.9234
e 174 | malicious users: 2 | test acc 0.8835 test loss 0.399576 best test_acc 0.9234
e 175 | malicious users: 1 | test acc 0.7988 test loss 0.715526 best test_acc 0.9234
e 176 | malicious users: 2 | test acc 0.8547 test loss 0.505180 best test_acc 0.9234
e 177 | malicious users: 3 | test acc 0.8491 test loss 0.482592 best test_acc 0.9234
e 178 | malicious users: 2 | test acc 0.9074 test loss 0.564251 best test_acc 0.9234
e 179 | malicious users: 2 | test acc 0.7948 test loss 0.656707 best test_acc 0.9234
