=> Saving data in Logs/FRL~try=523
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 4 | test acc 0.3445 test loss 2.221602 best test_acc 0.3445
e 1 | malicious users: 1 | test acc 0.4780 test loss 2.009037 best test_acc 0.4780
e 2 | malicious users: 1 | test acc 0.5774 test loss 1.787974 best test_acc 0.5774
e 3 | malicious users: 1 | test acc 0.6437 test loss 1.511861 best test_acc 0.6437
e 4 | malicious users: 1 | test acc 0.6147 test loss 1.359036 best test_acc 0.6437
e 5 | malicious users: 0 | test acc 0.6284 test loss 1.161770 best test_acc 0.6437
e 6 | malicious users: 1 | test acc 0.7563 test loss 0.942704 best test_acc 0.7563
e 7 | malicious users: 3 | test acc 0.6625 test loss 1.683017 best test_acc 0.7563
e 8 | malicious users: 1 | test acc 0.7271 test loss 0.916815 best test_acc 0.7563
e 9 | malicious users: 3 | test acc 0.6687 test loss 1.487864 best test_acc 0.7563
e 10 | malicious users: 1 | test acc 0.7630 test loss 0.736181 best test_acc 0.7630
e 11 | malicious users: 0 | test acc 0.7130 test loss 0.946681 best test_acc 0.7630
e 12 | malicious users: 1 | test acc 0.8329 test loss 0.620762 best test_acc 0.8329
e 13 | malicious users: 1 | test acc 0.7373 test loss 0.927717 best test_acc 0.8329
e 14 | malicious users: 0 | test acc 0.8490 test loss 0.496891 best test_acc 0.8490
e 15 | malicious users: 0 | test acc 0.8621 test loss 0.630524 best test_acc 0.8621
e 16 | malicious users: 0 | test acc 0.8346 test loss 0.506682 best test_acc 0.8621
e 17 | malicious users: 0 | test acc 0.7867 test loss 0.596576 best test_acc 0.8621
e 18 | malicious users: 1 | test acc 0.8241 test loss 0.553947 best test_acc 0.8621
e 19 | malicious users: 3 | test acc 0.8163 test loss 0.697601 best test_acc 0.8621
e 20 | malicious users: 1 | test acc 0.7951 test loss 0.711665 best test_acc 0.8621
e 21 | malicious users: 3 | test acc 0.6781 test loss 0.941140 best test_acc 0.8621
e 22 | malicious users: 0 | test acc 0.7755 test loss 0.617893 best test_acc 0.8621
e 23 | malicious users: 0 | test acc 0.8417 test loss 0.496490 best test_acc 0.8621
e 24 | malicious users: 2 | test acc 0.7847 test loss 0.725707 best test_acc 0.8621
e 25 | malicious users: 2 | test acc 0.7708 test loss 0.693880 best test_acc 0.8621
e 26 | malicious users: 0 | test acc 0.8519 test loss 0.424003 best test_acc 0.8621
e 27 | malicious users: 1 | test acc 0.8880 test loss 0.580067 best test_acc 0.8880
e 28 | malicious users: 0 | test acc 0.8582 test loss 0.509751 best test_acc 0.8880
e 29 | malicious users: 1 | test acc 0.7982 test loss 0.596876 best test_acc 0.8880
e 30 | malicious users: 1 | test acc 0.8474 test loss 0.567133 best test_acc 0.8880
e 31 | malicious users: 2 | test acc 0.8797 test loss 0.754461 best test_acc 0.8880
e 32 | malicious users: 1 | test acc 0.9239 test loss 0.296385 best test_acc 0.9239
e 33 | malicious users: 1 | test acc 0.8303 test loss 0.654863 best test_acc 0.9239
e 34 | malicious users: 1 | test acc 0.7608 test loss 0.648016 best test_acc 0.9239
e 35 | malicious users: 3 | test acc 0.7192 test loss 0.772654 best test_acc 0.9239
e 36 | malicious users: 1 | test acc 0.8556 test loss 0.436999 best test_acc 0.9239
e 37 | malicious users: 2 | test acc 0.9247 test loss 0.354069 best test_acc 0.9247
e 38 | malicious users: 2 | test acc 0.6936 test loss 0.905107 best test_acc 0.9247
e 39 | malicious users: 0 | test acc 0.8157 test loss 0.506008 best test_acc 0.9247
e 40 | malicious users: 2 | test acc 0.7856 test loss 0.853603 best test_acc 0.9247
e 41 | malicious users: 2 | test acc 0.8622 test loss 0.592946 best test_acc 0.9247
e 42 | malicious users: 1 | test acc 0.9279 test loss 0.290074 best test_acc 0.9279
e 43 | malicious users: 0 | test acc 0.7810 test loss 0.596451 best test_acc 0.9279
e 44 | malicious users: 1 | test acc 0.8688 test loss 0.653401 best test_acc 0.9279
e 45 | malicious users: 1 | test acc 0.9095 test loss 0.375029 best test_acc 0.9279
e 46 | malicious users: 5 | test acc 0.8352 test loss 0.737237 best test_acc 0.9279
e 47 | malicious users: 1 | test acc 0.9381 test loss 0.240841 best test_acc 0.9381
e 48 | malicious users: 5 | test acc 0.6737 test loss 1.102664 best test_acc 0.9381
e 49 | malicious users: 0 | test acc 0.9253 test loss 0.277744 best test_acc 0.9381
e 50 | malicious users: 1 | test acc 0.8779 test loss 0.519426 best test_acc 0.9381
e 51 | malicious users: 1 | test acc 0.9419 test loss 0.244610 best test_acc 0.9419
e 52 | malicious users: 3 | test acc 0.7253 test loss 1.077783 best test_acc 0.9419
e 53 | malicious users: 1 | test acc 0.9260 test loss 0.331671 best test_acc 0.9419
e 54 | malicious users: 2 | test acc 0.8871 test loss 0.400586 best test_acc 0.9419
e 55 | malicious users: 1 | test acc 0.6735 test loss 0.842470 best test_acc 0.9419
e 56 | malicious users: 1 | test acc 0.9247 test loss 0.299471 best test_acc 0.9419
e 57 | malicious users: 1 | test acc 0.8437 test loss 0.442141 best test_acc 0.9419
e 58 | malicious users: 0 | test acc 0.7979 test loss 0.538992 best test_acc 0.9419
e 59 | malicious users: 1 | test acc 0.7692 test loss 0.859263 best test_acc 0.9419
e 60 | malicious users: 0 | test acc 0.9320 test loss 0.266903 best test_acc 0.9419
e 61 | malicious users: 0 | test acc 0.8991 test loss 0.552816 best test_acc 0.9419
e 62 | malicious users: 1 | test acc 0.8659 test loss 0.419638 best test_acc 0.9419
e 63 | malicious users: 0 | test acc 0.9052 test loss 0.378755 best test_acc 0.9419
e 64 | malicious users: 2 | test acc 0.9051 test loss 0.410457 best test_acc 0.9419
e 65 | malicious users: 0 | test acc 0.9026 test loss 0.346316 best test_acc 0.9419
e 66 | malicious users: 1 | test acc 0.8897 test loss 0.419674 best test_acc 0.9419
e 67 | malicious users: 2 | test acc 0.8356 test loss 0.625551 best test_acc 0.9419
e 68 | malicious users: 0 | test acc 0.8710 test loss 0.477699 best test_acc 0.9419
e 69 | malicious users: 2 | test acc 0.8532 test loss 0.415214 best test_acc 0.9419
e 70 | malicious users: 2 | test acc 0.8666 test loss 0.479693 best test_acc 0.9419
e 71 | malicious users: 0 | test acc 0.9185 test loss 0.317326 best test_acc 0.9419
e 72 | malicious users: 0 | test acc 0.8461 test loss 0.465653 best test_acc 0.9419
e 73 | malicious users: 4 | test acc 0.6947 test loss 1.006684 best test_acc 0.9419
e 74 | malicious users: 1 | test acc 0.7990 test loss 0.594598 best test_acc 0.9419
e 75 | malicious users: 1 | test acc 0.9139 test loss 0.320875 best test_acc 0.9419
e 76 | malicious users: 0 | test acc 0.9139 test loss 0.282163 best test_acc 0.9419
e 77 | malicious users: 3 | test acc 0.6451 test loss 1.078484 best test_acc 0.9419
e 78 | malicious users: 3 | test acc 0.7710 test loss 0.635970 best test_acc 0.9419
e 79 | malicious users: 0 | test acc 0.8973 test loss 0.441869 best test_acc 0.9419
e 80 | malicious users: 2 | test acc 0.8947 test loss 0.338347 best test_acc 0.9419
e 81 | malicious users: 1 | test acc 0.9174 test loss 0.308733 best test_acc 0.9419
e 82 | malicious users: 1 | test acc 0.7539 test loss 0.740811 best test_acc 0.9419
e 83 | malicious users: 2 | test acc 0.8038 test loss 0.696150 best test_acc 0.9419
e 84 | malicious users: 3 | test acc 0.9439 test loss 0.260073 best test_acc 0.9439
e 85 | malicious users: 0 | test acc 0.9025 test loss 0.371409 best test_acc 0.9439
e 86 | malicious users: 0 | test acc 0.9374 test loss 0.306984 best test_acc 0.9439
e 87 | malicious users: 2 | test acc 0.8903 test loss 0.448074 best test_acc 0.9439
e 88 | malicious users: 0 | test acc 0.9522 test loss 0.184710 best test_acc 0.9522
e 89 | malicious users: 0 | test acc 0.8646 test loss 0.382658 best test_acc 0.9522
e 90 | malicious users: 0 | test acc 0.8959 test loss 0.359722 best test_acc 0.9522
e 91 | malicious users: 2 | test acc 0.8843 test loss 0.378423 best test_acc 0.9522
e 92 | malicious users: 0 | test acc 0.9272 test loss 0.300457 best test_acc 0.9522
e 93 | malicious users: 4 | test acc 0.7897 test loss 1.033884 best test_acc 0.9522
e 94 | malicious users: 1 | test acc 0.9326 test loss 0.272400 best test_acc 0.9522
e 95 | malicious users: 1 | test acc 0.7993 test loss 0.807592 best test_acc 0.9522
e 96 | malicious users: 1 | test acc 0.9357 test loss 0.244430 best test_acc 0.9522
e 97 | malicious users: 1 | test acc 0.9507 test loss 0.228743 best test_acc 0.9522
e 98 | malicious users: 0 | test acc 0.9134 test loss 0.375015 best test_acc 0.9522
e 99 | malicious users: 1 | test acc 0.8761 test loss 0.381171 best test_acc 0.9522
e 100 | malicious users: 3 | test acc 0.8640 test loss 0.742221 best test_acc 0.9522
e 101 | malicious users: 2 | test acc 0.8954 test loss 0.638427 best test_acc 0.9522
e 102 | malicious users: 1 | test acc 0.9244 test loss 0.296653 best test_acc 0.9522
e 103 | malicious users: 1 | test acc 0.9255 test loss 0.273831 best test_acc 0.9522
e 104 | malicious users: 1 | test acc 0.9449 test loss 0.228964 best test_acc 0.9522
e 105 | malicious users: 0 | test acc 0.9100 test loss 0.486593 best test_acc 0.9522
e 106 | malicious users: 3 | test acc 0.9056 test loss 0.360740 best test_acc 0.9522
e 107 | malicious users: 1 | test acc 0.9508 test loss 0.248051 best test_acc 0.9522
e 108 | malicious users: 0 | test acc 0.8774 test loss 0.401988 best test_acc 0.9522
e 109 | malicious users: 1 | test acc 0.8221 test loss 0.569549 best test_acc 0.9522
e 110 | malicious users: 2 | test acc 0.8835 test loss 0.371983 best test_acc 0.9522
e 111 | malicious users: 2 | test acc 0.8696 test loss 0.478427 best test_acc 0.9522
e 112 | malicious users: 0 | test acc 0.9085 test loss 0.359162 best test_acc 0.9522
e 113 | malicious users: 0 | test acc 0.8696 test loss 0.340868 best test_acc 0.9522
e 114 | malicious users: 0 | test acc 0.9425 test loss 0.247352 best test_acc 0.9522
e 115 | malicious users: 1 | test acc 0.9519 test loss 0.207521 best test_acc 0.9522
e 116 | malicious users: 1 | test acc 0.9251 test loss 0.270560 best test_acc 0.9522
e 117 | malicious users: 3 | test acc 0.6311 test loss 1.392214 best test_acc 0.9522
e 118 | malicious users: 0 | test acc 0.9533 test loss 0.171397 best test_acc 0.9533
e 119 | malicious users: 0 | test acc 0.8666 test loss 0.477681 best test_acc 0.9533
e 120 | malicious users: 1 | test acc 0.9392 test loss 0.232178 best test_acc 0.9533
e 121 | malicious users: 0 | test acc 0.9521 test loss 0.193652 best test_acc 0.9533
e 122 | malicious users: 2 | test acc 0.8719 test loss 0.345322 best test_acc 0.9533
e 123 | malicious users: 2 | test acc 0.9400 test loss 0.304288 best test_acc 0.9533
e 124 | malicious users: 3 | test acc 0.8914 test loss 0.400766 best test_acc 0.9533
e 125 | malicious users: 1 | test acc 0.9309 test loss 0.272108 best test_acc 0.9533
e 126 | malicious users: 0 | test acc 0.9388 test loss 0.246902 best test_acc 0.9533
e 127 | malicious users: 0 | test acc 0.8799 test loss 0.336373 best test_acc 0.9533
e 128 | malicious users: 3 | test acc 0.8040 test loss 0.711171 best test_acc 0.9533
e 129 | malicious users: 2 | test acc 0.9293 test loss 0.369991 best test_acc 0.9533
e 130 | malicious users: 0 | test acc 0.8752 test loss 0.357564 best test_acc 0.9533
e 131 | malicious users: 0 | test acc 0.8817 test loss 0.350648 best test_acc 0.9533
e 132 | malicious users: 0 | test acc 0.8624 test loss 0.356816 best test_acc 0.9533
e 133 | malicious users: 1 | test acc 0.9178 test loss 0.298042 best test_acc 0.9533
e 134 | malicious users: 1 | test acc 0.8609 test loss 0.524170 best test_acc 0.9533
e 135 | malicious users: 0 | test acc 0.8721 test loss 0.464598 best test_acc 0.9533
e 136 | malicious users: 3 | test acc 0.8792 test loss 0.535096 best test_acc 0.9533
e 137 | malicious users: 2 | test acc 0.9525 test loss 0.164291 best test_acc 0.9533
e 138 | malicious users: 0 | test acc 0.8668 test loss 0.416108 best test_acc 0.9533
e 139 | malicious users: 0 | test acc 0.9441 test loss 0.185285 best test_acc 0.9533
e 140 | malicious users: 0 | test acc 0.9377 test loss 0.257997 best test_acc 0.9533
e 141 | malicious users: 0 | test acc 0.9576 test loss 0.170094 best test_acc 0.9576
e 142 | malicious users: 0 | test acc 0.8795 test loss 0.515545 best test_acc 0.9576
e 143 | malicious users: 2 | test acc 0.9468 test loss 0.185999 best test_acc 0.9576
e 144 | malicious users: 0 | test acc 0.9032 test loss 0.333061 best test_acc 0.9576
e 145 | malicious users: 2 | test acc 0.8956 test loss 0.478235 best test_acc 0.9576
e 146 | malicious users: 2 | test acc 0.7582 test loss 0.815392 best test_acc 0.9576
e 147 | malicious users: 3 | test acc 0.9451 test loss 0.291046 best test_acc 0.9576
e 148 | malicious users: 0 | test acc 0.9481 test loss 0.210368 best test_acc 0.9576
e 149 | malicious users: 1 | test acc 0.9515 test loss 0.292407 best test_acc 0.9576
e 150 | malicious users: 0 | test acc 0.9411 test loss 0.192573 best test_acc 0.9576
e 151 | malicious users: 2 | test acc 0.8625 test loss 0.721690 best test_acc 0.9576
e 152 | malicious users: 2 | test acc 0.8914 test loss 0.292486 best test_acc 0.9576
e 153 | malicious users: 1 | test acc 0.9543 test loss 0.217494 best test_acc 0.9576
e 154 | malicious users: 1 | test acc 0.9104 test loss 0.323060 best test_acc 0.9576
e 155 | malicious users: 1 | test acc 0.9472 test loss 0.215705 best test_acc 0.9576
e 156 | malicious users: 2 | test acc 0.8887 test loss 0.317148 best test_acc 0.9576
e 157 | malicious users: 0 | test acc 0.9477 test loss 0.243478 best test_acc 0.9576
e 158 | malicious users: 1 | test acc 0.8617 test loss 0.404021 best test_acc 0.9576
e 159 | malicious users: 0 | test acc 0.8658 test loss 0.394978 best test_acc 0.9576
e 160 | malicious users: 1 | test acc 0.7485 test loss 0.893081 best test_acc 0.9576
e 161 | malicious users: 2 | test acc 0.9573 test loss 0.157326 best test_acc 0.9576
e 162 | malicious users: 1 | test acc 0.9548 test loss 0.205229 best test_acc 0.9576
e 163 | malicious users: 3 | test acc 0.8572 test loss 0.422379 best test_acc 0.9576
e 164 | malicious users: 1 | test acc 0.9073 test loss 0.308496 best test_acc 0.9576
e 165 | malicious users: 0 | test acc 0.8660 test loss 0.373250 best test_acc 0.9576
e 166 | malicious users: 1 | test acc 0.9060 test loss 0.491867 best test_acc 0.9576
e 167 | malicious users: 1 | test acc 0.8517 test loss 0.495107 best test_acc 0.9576
e 168 | malicious users: 1 | test acc 0.9526 test loss 0.166191 best test_acc 0.9576
e 169 | malicious users: 0 | test acc 0.9027 test loss 0.361086 best test_acc 0.9576
e 170 | malicious users: 1 | test acc 0.9346 test loss 0.267959 best test_acc 0.9576
e 171 | malicious users: 0 | test acc 0.8588 test loss 0.391339 best test_acc 0.9576
e 172 | malicious users: 0 | test acc 0.9024 test loss 0.305438 best test_acc 0.9576
e 173 | malicious users: 2 | test acc 0.6980 test loss 0.696549 best test_acc 0.9576
e 174 | malicious users: 1 | test acc 0.8848 test loss 0.355432 best test_acc 0.9576
e 175 | malicious users: 1 | test acc 0.9501 test loss 0.208434 best test_acc 0.9576
e 176 | malicious users: 5 | test acc 0.7230 test loss 1.706427 best test_acc 0.9576
e 177 | malicious users: 1 | test acc 0.8708 test loss 0.363025 best test_acc 0.9576
e 178 | malicious users: 1 | test acc 0.9471 test loss 0.229946 best test_acc 0.9576
e 179 | malicious users: 3 | test acc 0.8973 test loss 0.435786 best test_acc 0.9576
e 180 | malicious users: 0 | test acc 0.9237 test loss 0.272912 best test_acc 0.9576
e 181 | malicious users: 1 | test acc 0.9540 test loss 0.170869 best test_acc 0.9576
e 182 | malicious users: 2 | test acc 0.9290 test loss 0.506664 best test_acc 0.9576
e 183 | malicious users: 3 | test acc 0.8584 test loss 0.714511 best test_acc 0.9576
e 184 | malicious users: 1 | test acc 0.9546 test loss 0.184600 best test_acc 0.9576
e 185 | malicious users: 2 | test acc 0.8679 test loss 0.545965 best test_acc 0.9576
e 186 | malicious users: 2 | test acc 0.8569 test loss 0.374241 best test_acc 0.9576
e 187 | malicious users: 0 | test acc 0.9362 test loss 0.249222 best test_acc 0.9576
e 188 | malicious users: 1 | test acc 0.9421 test loss 0.374815 best test_acc 0.9576
e 189 | malicious users: 1 | test acc 0.9399 test loss 0.209828 best test_acc 0.9576
e 190 | malicious users: 1 | test acc 0.8456 test loss 0.463280 best test_acc 0.9576
e 191 | malicious users: 1 | test acc 0.9265 test loss 0.254997 best test_acc 0.9576
e 192 | malicious users: 0 | test acc 0.8523 test loss 0.446362 best test_acc 0.9576
e 193 | malicious users: 1 | test acc 0.8903 test loss 0.330117 best test_acc 0.9576
e 194 | malicious users: 0 | test acc 0.9266 test loss 0.270903 best test_acc 0.9576
e 195 | malicious users: 0 | test acc 0.9535 test loss 0.170996 best test_acc 0.9576
e 196 | malicious users: 4 | test acc 0.7904 test loss 0.604874 best test_acc 0.9576
e 197 | malicious users: 0 | test acc 0.9540 test loss 0.175786 best test_acc 0.9576
e 198 | malicious users: 0 | test acc 0.9502 test loss 0.187573 best test_acc 0.9576
e 199 | malicious users: 0 | test acc 0.8944 test loss 0.335981 best test_acc 0.9576
e 200 | malicious users: 1 | test acc 0.8968 test loss 0.364481 best test_acc 0.9576
e 201 | malicious users: 0 | test acc 0.9577 test loss 0.174773 best test_acc 0.9577
e 202 | malicious users: 1 | test acc 0.9040 test loss 0.386659 best test_acc 0.9577
e 203 | malicious users: 0 | test acc 0.9456 test loss 0.219541 best test_acc 0.9577
e 204 | malicious users: 0 | test acc 0.9435 test loss 0.254342 best test_acc 0.9577
e 205 | malicious users: 1 | test acc 0.7907 test loss 0.572736 best test_acc 0.9577
e 206 | malicious users: 2 | test acc 0.8072 test loss 0.678904 best test_acc 0.9577
e 207 | malicious users: 1 | test acc 0.9526 test loss 0.171550 best test_acc 0.9577
e 208 | malicious users: 0 | test acc 0.8291 test loss 0.503225 best test_acc 0.9577
e 209 | malicious users: 3 | test acc 0.7930 test loss 0.520815 best test_acc 0.9577
e 210 | malicious users: 5 | test acc 0.7993 test loss 0.510781 best test_acc 0.9577
e 211 | malicious users: 1 | test acc 0.8941 test loss 0.344701 best test_acc 0.9577
e 212 | malicious users: 1 | test acc 0.7947 test loss 0.737438 best test_acc 0.9577
e 213 | malicious users: 0 | test acc 0.9516 test loss 0.203311 best test_acc 0.9577
e 214 | malicious users: 2 | test acc 0.9445 test loss 0.243078 best test_acc 0.9577
e 215 | malicious users: 2 | test acc 0.7866 test loss 0.672972 best test_acc 0.9577
e 216 | malicious users: 1 | test acc 0.8539 test loss 0.381076 best test_acc 0.9577
e 217 | malicious users: 2 | test acc 0.9517 test loss 0.187715 best test_acc 0.9577
e 218 | malicious users: 0 | test acc 0.8273 test loss 0.492876 best test_acc 0.9577
e 219 | malicious users: 1 | test acc 0.9449 test loss 0.251834 best test_acc 0.9577
e 220 | malicious users: 3 | test acc 0.8536 test loss 0.462967 best test_acc 0.9577
