=> Saving data in Logs/FRL~try=718
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.0980 test loss 2.296843 best test_acc 0.0980
e 1 | malicious users: 5 | test acc 0.2855 test loss 2.195619 best test_acc 0.2855
e 2 | malicious users: 5 | test acc 0.4108 test loss 1.956176 best test_acc 0.4108
e 3 | malicious users: 5 | test acc 0.5319 test loss 1.855015 best test_acc 0.5319
e 4 | malicious users: 5 | test acc 0.4871 test loss 1.900303 best test_acc 0.5319
e 5 | malicious users: 5 | test acc 0.4021 test loss 1.481669 best test_acc 0.5319
e 6 | malicious users: 5 | test acc 0.5623 test loss 1.324927 best test_acc 0.5623
e 7 | malicious users: 5 | test acc 0.5813 test loss 1.238268 best test_acc 0.5813
e 8 | malicious users: 5 | test acc 0.5332 test loss 1.437875 best test_acc 0.5813
e 9 | malicious users: 5 | test acc 0.6369 test loss 1.338187 best test_acc 0.6369
e 10 | malicious users: 5 | test acc 0.6459 test loss 1.108719 best test_acc 0.6459
e 11 | malicious users: 5 | test acc 0.5694 test loss 1.541914 best test_acc 0.6459
e 12 | malicious users: 5 | test acc 0.6494 test loss 0.924254 best test_acc 0.6494
e 13 | malicious users: 5 | test acc 0.5030 test loss 1.310177 best test_acc 0.6494
e 14 | malicious users: 5 | test acc 0.6989 test loss 0.842217 best test_acc 0.6989
e 15 | malicious users: 5 | test acc 0.6688 test loss 1.207451 best test_acc 0.6989
e 16 | malicious users: 5 | test acc 0.6407 test loss 1.060107 best test_acc 0.6989
e 17 | malicious users: 5 | test acc 0.6821 test loss 1.133857 best test_acc 0.6989
e 18 | malicious users: 5 | test acc 0.5775 test loss 1.159717 best test_acc 0.6989
e 19 | malicious users: 5 | test acc 0.6582 test loss 1.130860 best test_acc 0.6989
e 20 | malicious users: 5 | test acc 0.7627 test loss 0.707871 best test_acc 0.7627
e 21 | malicious users: 5 | test acc 0.4234 test loss 1.529967 best test_acc 0.7627
e 22 | malicious users: 5 | test acc 0.7102 test loss 0.959179 best test_acc 0.7627
e 23 | malicious users: 5 | test acc 0.7626 test loss 0.977007 best test_acc 0.7627
e 24 | malicious users: 5 | test acc 0.7435 test loss 0.868341 best test_acc 0.7627
e 25 | malicious users: 5 | test acc 0.7565 test loss 0.831688 best test_acc 0.7627
e 26 | malicious users: 5 | test acc 0.5532 test loss 1.225749 best test_acc 0.7627
e 27 | malicious users: 5 | test acc 0.7481 test loss 0.822833 best test_acc 0.7627
e 28 | malicious users: 5 | test acc 0.7132 test loss 0.836953 best test_acc 0.7627
e 29 | malicious users: 5 | test acc 0.6362 test loss 0.993121 best test_acc 0.7627
e 30 | malicious users: 5 | test acc 0.7268 test loss 0.942212 best test_acc 0.7627
e 31 | malicious users: 5 | test acc 0.7253 test loss 0.939323 best test_acc 0.7627
e 32 | malicious users: 5 | test acc 0.6179 test loss 1.084175 best test_acc 0.7627
e 33 | malicious users: 5 | test acc 0.7432 test loss 0.882511 best test_acc 0.7627
e 34 | malicious users: 5 | test acc 0.5736 test loss 1.146772 best test_acc 0.7627
e 35 | malicious users: 5 | test acc 0.6888 test loss 0.848204 best test_acc 0.7627
e 36 | malicious users: 5 | test acc 0.8105 test loss 0.807248 best test_acc 0.8105
e 37 | malicious users: 5 | test acc 0.5967 test loss 1.038666 best test_acc 0.8105
e 38 | malicious users: 5 | test acc 0.7274 test loss 1.058087 best test_acc 0.8105
e 39 | malicious users: 5 | test acc 0.7860 test loss 0.681594 best test_acc 0.8105
e 40 | malicious users: 5 | test acc 0.6877 test loss 1.059097 best test_acc 0.8105
e 41 | malicious users: 5 | test acc 0.5797 test loss 1.056814 best test_acc 0.8105
e 42 | malicious users: 5 | test acc 0.6050 test loss 1.074556 best test_acc 0.8105
e 43 | malicious users: 5 | test acc 0.5806 test loss 1.202347 best test_acc 0.8105
e 44 | malicious users: 5 | test acc 0.6573 test loss 0.933651 best test_acc 0.8105
e 45 | malicious users: 5 | test acc 0.7160 test loss 0.825240 best test_acc 0.8105
e 46 | malicious users: 5 | test acc 0.7027 test loss 1.033129 best test_acc 0.8105
e 47 | malicious users: 5 | test acc 0.6918 test loss 0.862041 best test_acc 0.8105
e 48 | malicious users: 5 | test acc 0.6139 test loss 1.069358 best test_acc 0.8105
e 49 | malicious users: 5 | test acc 0.8104 test loss 0.789379 best test_acc 0.8105
e 50 | malicious users: 5 | test acc 0.8390 test loss 0.850783 best test_acc 0.8390
e 51 | malicious users: 5 | test acc 0.7952 test loss 0.931284 best test_acc 0.8390
e 52 | malicious users: 5 | test acc 0.7820 test loss 0.666236 best test_acc 0.8390
