=> Saving data in Logs/FRL~try=463
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 4 | test acc 0.2694 test loss 2.241203 best test_acc 0.2694
e 1 | malicious users: 7 | test acc 0.2288 test loss 2.049307 best test_acc 0.2694
e 2 | malicious users: 5 | test acc 0.3133 test loss 1.921958 best test_acc 0.3133
e 3 | malicious users: 4 | test acc 0.4174 test loss 1.874352 best test_acc 0.4174
e 4 | malicious users: 10 | test acc 0.3332 test loss 1.871868 best test_acc 0.4174
e 5 | malicious users: 6 | test acc 0.4589 test loss 1.648246 best test_acc 0.4589
e 6 | malicious users: 5 | test acc 0.5334 test loss 1.375804 best test_acc 0.5334
e 7 | malicious users: 8 | test acc 0.5040 test loss 1.392313 best test_acc 0.5334
e 8 | malicious users: 8 | test acc 0.6127 test loss 1.330930 best test_acc 0.6127
e 9 | malicious users: 6 | test acc 0.5480 test loss 1.342164 best test_acc 0.6127
e 10 | malicious users: 8 | test acc 0.6603 test loss 1.058078 best test_acc 0.6603
e 11 | malicious users: 8 | test acc 0.5318 test loss 1.386084 best test_acc 0.6603
e 12 | malicious users: 7 | test acc 0.5363 test loss 1.320933 best test_acc 0.6603
e 13 | malicious users: 8 | test acc 0.6026 test loss 1.121060 best test_acc 0.6603
e 14 | malicious users: 9 | test acc 0.4534 test loss 1.503389 best test_acc 0.6603
e 15 | malicious users: 9 | test acc 0.6048 test loss 1.117054 best test_acc 0.6603
e 16 | malicious users: 9 | test acc 0.4854 test loss 1.367728 best test_acc 0.6603
e 17 | malicious users: 6 | test acc 0.6526 test loss 1.099538 best test_acc 0.6603
e 18 | malicious users: 5 | test acc 0.6028 test loss 1.217523 best test_acc 0.6603
e 19 | malicious users: 4 | test acc 0.7065 test loss 1.137648 best test_acc 0.7065
e 20 | malicious users: 10 | test acc 0.6693 test loss 0.884381 best test_acc 0.7065
e 21 | malicious users: 9 | test acc 0.6459 test loss 1.079270 best test_acc 0.7065
e 22 | malicious users: 7 | test acc 0.6658 test loss 1.112501 best test_acc 0.7065
e 23 | malicious users: 8 | test acc 0.6884 test loss 0.970275 best test_acc 0.7065
e 24 | malicious users: 4 | test acc 0.6971 test loss 1.002728 best test_acc 0.7065
e 25 | malicious users: 5 | test acc 0.7295 test loss 0.836794 best test_acc 0.7295
e 26 | malicious users: 4 | test acc 0.7201 test loss 0.960984 best test_acc 0.7295
e 27 | malicious users: 6 | test acc 0.7320 test loss 0.945456 best test_acc 0.7320
e 28 | malicious users: 5 | test acc 0.7719 test loss 0.845772 best test_acc 0.7719
e 29 | malicious users: 7 | test acc 0.6713 test loss 0.980265 best test_acc 0.7719
e 30 | malicious users: 9 | test acc 0.6167 test loss 1.022836 best test_acc 0.7719
e 31 | malicious users: 5 | test acc 0.8241 test loss 0.853920 best test_acc 0.8241
e 32 | malicious users: 2 | test acc 0.8287 test loss 0.802091 best test_acc 0.8287
e 33 | malicious users: 6 | test acc 0.6341 test loss 1.141609 best test_acc 0.8287
e 34 | malicious users: 5 | test acc 0.7955 test loss 0.891622 best test_acc 0.8287
e 35 | malicious users: 5 | test acc 0.7328 test loss 0.781811 best test_acc 0.8287
e 36 | malicious users: 7 | test acc 0.8334 test loss 0.644237 best test_acc 0.8334
e 37 | malicious users: 6 | test acc 0.8652 test loss 0.759624 best test_acc 0.8652
e 38 | malicious users: 9 | test acc 0.7699 test loss 0.873778 best test_acc 0.8652
