=> Saving data in Logs/FRL~try=688
dataset to use is:  Fashion
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1825 test loss 2.268195 best test_acc 0.1825
e 1 | malicious users: 7 | test acc 0.2480 test loss 1.800570 best test_acc 0.2480
e 2 | malicious users: 5 | test acc 0.3599 test loss 1.926374 best test_acc 0.3599
e 3 | malicious users: 4 | test acc 0.3257 test loss 1.651772 best test_acc 0.3599
e 4 | malicious users: 5 | test acc 0.2982 test loss 1.793162 best test_acc 0.3599
e 5 | malicious users: 5 | test acc 0.3117 test loss 1.792073 best test_acc 0.3599
e 6 | malicious users: 4 | test acc 0.4046 test loss 1.740827 best test_acc 0.4046
e 7 | malicious users: 5 | test acc 0.4265 test loss 1.647635 best test_acc 0.4265
e 8 | malicious users: 1 | test acc 0.4354 test loss 1.666841 best test_acc 0.4354
e 9 | malicious users: 7 | test acc 0.4114 test loss 1.649713 best test_acc 0.4354
e 10 | malicious users: 8 | test acc 0.3463 test loss 1.899393 best test_acc 0.4354
e 11 | malicious users: 2 | test acc 0.3934 test loss 1.576425 best test_acc 0.4354
e 12 | malicious users: 7 | test acc 0.3664 test loss 1.924114 best test_acc 0.4354
e 13 | malicious users: 4 | test acc 0.3185 test loss 1.610850 best test_acc 0.4354
e 14 | malicious users: 9 | test acc 0.1956 test loss 2.570123 best test_acc 0.4354
e 15 | malicious users: 6 | test acc 0.4290 test loss 1.768241 best test_acc 0.4354
e 16 | malicious users: 5 | test acc 0.4119 test loss 1.550317 best test_acc 0.4354
e 17 | malicious users: 6 | test acc 0.3097 test loss 1.794291 best test_acc 0.4354
e 18 | malicious users: 1 | test acc 0.3021 test loss 1.702427 best test_acc 0.4354
e 19 | malicious users: 3 | test acc 0.3621 test loss 1.392483 best test_acc 0.4354
e 20 | malicious users: 5 | test acc 0.4547 test loss 1.673278 best test_acc 0.4547
e 21 | malicious users: 5 | test acc 0.2863 test loss 1.837526 best test_acc 0.4547
