=> Saving data in Logs/FRL~try=791
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 4 | test acc 0.4032 test loss 2.228476 best test_acc 0.4032
e 1 | malicious users: 5 | test acc 0.3269 test loss 2.099161 best test_acc 0.4032
e 2 | malicious users: 8 | test acc 0.4649 test loss 1.933671 best test_acc 0.4649
e 3 | malicious users: 5 | test acc 0.4975 test loss 1.703163 best test_acc 0.4975
e 4 | malicious users: 9 | test acc 0.5370 test loss 1.541115 best test_acc 0.5370
e 5 | malicious users: 4 | test acc 0.5834 test loss 1.247384 best test_acc 0.5834
e 6 | malicious users: 6 | test acc 0.6928 test loss 1.220810 best test_acc 0.6928
e 7 | malicious users: 4 | test acc 0.6152 test loss 1.024772 best test_acc 0.6928
e 8 | malicious users: 5 | test acc 0.7452 test loss 0.915993 best test_acc 0.7452
e 9 | malicious users: 5 | test acc 0.7156 test loss 0.856302 best test_acc 0.7452
e 10 | malicious users: 4 | test acc 0.8015 test loss 0.875261 best test_acc 0.8015
e 11 | malicious users: 6 | test acc 0.7125 test loss 0.816887 best test_acc 0.8015
e 12 | malicious users: 10 | test acc 0.3309 test loss 1.953388 best test_acc 0.8015
e 13 | malicious users: 9 | test acc 0.6300 test loss 1.334026 best test_acc 0.8015
e 14 | malicious users: 9 | test acc 0.6648 test loss 1.410417 best test_acc 0.8015
e 15 | malicious users: 5 | test acc 0.7533 test loss 0.736595 best test_acc 0.8015
e 16 | malicious users: 5 | test acc 0.9016 test loss 0.427254 best test_acc 0.9016
e 17 | malicious users: 5 | test acc 0.7806 test loss 0.826397 best test_acc 0.9016
e 18 | malicious users: 2 | test acc 0.8702 test loss 0.527847 best test_acc 0.9016
e 19 | malicious users: 8 | test acc 0.6662 test loss 1.233315 best test_acc 0.9016
e 20 | malicious users: 8 | test acc 0.7355 test loss 0.827301 best test_acc 0.9016
e 21 | malicious users: 4 | test acc 0.8271 test loss 0.644790 best test_acc 0.9016
e 22 | malicious users: 6 | test acc 0.7777 test loss 0.797275 best test_acc 0.9016
e 23 | malicious users: 3 | test acc 0.8419 test loss 0.592889 best test_acc 0.9016
e 24 | malicious users: 4 | test acc 0.8078 test loss 0.621261 best test_acc 0.9016
e 25 | malicious users: 6 | test acc 0.7546 test loss 0.799508 best test_acc 0.9016
e 26 | malicious users: 6 | test acc 0.7158 test loss 0.736295 best test_acc 0.9016
e 27 | malicious users: 5 | test acc 0.8446 test loss 0.533041 best test_acc 0.9016
e 28 | malicious users: 3 | test acc 0.9311 test loss 0.276011 best test_acc 0.9311
e 29 | malicious users: 5 | test acc 0.8968 test loss 0.505202 best test_acc 0.9311
e 30 | malicious users: 5 | test acc 0.8349 test loss 0.471443 best test_acc 0.9311
e 31 | malicious users: 4 | test acc 0.8888 test loss 0.405608 best test_acc 0.9311
e 32 | malicious users: 5 | test acc 0.8468 test loss 0.453785 best test_acc 0.9311
e 33 | malicious users: 6 | test acc 0.7685 test loss 0.890260 best test_acc 0.9311
