
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.4973 test loss 2.095831 best test_acc 0.4973
e 1 | malicious users: 2 | test acc 0.7168 test loss 1.167014 best test_acc 0.7168
e 2 | malicious users: 1 | test acc 0.8083 test loss 1.088370 best test_acc 0.8083
e 3 | malicious users: 2 | test acc 0.8500 test loss 0.539281 best test_acc 0.8500
e 4 | malicious users: 1 | test acc 0.9064 test loss 0.356986 best test_acc 0.9064
e 5 | malicious users: 3 | test acc 0.9039 test loss 0.328729 best test_acc 0.9064
e 6 | malicious users: 3 | test acc 0.9320 test loss 0.253244 best test_acc 0.9320
e 7 | malicious users: 4 | test acc 0.9305 test loss 0.243682 best test_acc 0.9320
e 8 | malicious users: 2 | test acc 0.9240 test loss 0.262907 best test_acc 0.9320
e 9 | malicious users: 2 | test acc 0.9353 test loss 0.224243 best test_acc 0.9353
e 10 | malicious users: 2 | test acc 0.9316 test loss 0.223837 best test_acc 0.9353
e 11 | malicious users: 2 | test acc 0.9469 test loss 0.186804 best test_acc 0.9469
e 12 | malicious users: 2 | test acc 0.9417 test loss 0.206070 best test_acc 0.9469
e 13 | malicious users: 3 | test acc 0.9493 test loss 0.172919 best test_acc 0.9493
e 14 | malicious users: 2 | test acc 0.9506 test loss 0.162285 best test_acc 0.9506
e 15 | malicious users: 5 | test acc 0.9499 test loss 0.173085 best test_acc 0.9506
e 16 | malicious users: 0 | test acc 0.9564 test loss 0.151596 best test_acc 0.9564
e 17 | malicious users: 4 | test acc 0.9556 test loss 0.172870 best test_acc 0.9564
e 18 | malicious users: 1 | test acc 0.9582 test loss 0.146500 best test_acc 0.9582
e 19 | malicious users: 1 | test acc 0.9578 test loss 0.149476 best test_acc 0.9582
e 20 | malicious users: 3 | test acc 0.9605 test loss 0.136991 best test_acc 0.9605
e 21 | malicious users: 2 | test acc 0.9611 test loss 0.143678 best test_acc 0.9611
e 22 | malicious users: 0 | test acc 0.9602 test loss 0.128285 best test_acc 0.9611
e 23 | malicious users: 2 | test acc 0.9566 test loss 0.164575 best test_acc 0.9611
e 24 | malicious users: 2 | test acc 0.9610 test loss 0.146972 best test_acc 0.9611
e 25 | malicious users: 1 | test acc 0.9617 test loss 0.129113 best test_acc 0.9617
e 26 | malicious users: 0 | test acc 0.9631 test loss 0.126784 best test_acc 0.9631
e 27 | malicious users: 2 | test acc 0.9672 test loss 0.124276 best test_acc 0.9672
e 28 | malicious users: 0 | test acc 0.9628 test loss 0.128174 best test_acc 0.9672
e 29 | malicious users: 2 | test acc 0.9649 test loss 0.129965 best test_acc 0.9672
e 30 | malicious users: 3 | test acc 0.9639 test loss 0.144735 best test_acc 0.9672
e 31 | malicious users: 3 | test acc 0.9608 test loss 0.152365 best test_acc 0.9672
e 32 | malicious users: 0 | test acc 0.9665 test loss 0.117578 best test_acc 0.9672
e 33 | malicious users: 4 | test acc 0.9633 test loss 0.139433 best test_acc 0.9672
e 34 | malicious users: 4 | test acc 0.9621 test loss 0.194189 best test_acc 0.9672
e 35 | malicious users: 3 | test acc 0.9500 test loss 0.211962 best test_acc 0.9672
e 36 | malicious users: 3 | test acc 0.9557 test loss 0.241570 best test_acc 0.9672
e 37 | malicious users: 1 | test acc 0.9521 test loss 0.163946 best test_acc 0.9672
e 38 | malicious users: 2 | test acc 0.9571 test loss 0.209442 best test_acc 0.9672
e 39 | malicious users: 1 | test acc 0.9575 test loss 0.146616 best test_acc 0.9672
e 40 | malicious users: 2 | test acc 0.9614 test loss 0.150012 best test_acc 0.9672
e 41 | malicious users: 2 | test acc 0.9600 test loss 0.154070 best test_acc 0.9672
e 42 | malicious users: 4 | test acc 0.9533 test loss 0.195331 best test_acc 0.9672
e 43 | malicious users: 4 | test acc 0.9558 test loss 0.221200 best test_acc 0.9672
e 44 | malicious users: 0 | test acc 0.9476 test loss 0.188404 best test_acc 0.9672
e 45 | malicious users: 1 | test acc 0.9576 test loss 0.170675 best test_acc 0.9672
e 46 | malicious users: 1 | test acc 0.9607 test loss 0.143759 best test_acc 0.9672
e 47 | malicious users: 2 | test acc 0.9620 test loss 0.160865 best test_acc 0.9672
e 48 | malicious users: 2 | test acc 0.9607 test loss 0.140841 best test_acc 0.9672
e 49 | malicious users: 3 | test acc 0.9602 test loss 0.181161 best test_acc 0.9672
e 50 | malicious users: 3 | test acc 0.9597 test loss 0.164440 best test_acc 0.9672
e 51 | malicious users: 1 | test acc 0.9573 test loss 0.172614 best test_acc 0.9672
e 52 | malicious users: 2 | test acc 0.9610 test loss 0.151794 best test_acc 0.9672
e 53 | malicious users: 1 | test acc 0.9620 test loss 0.146396 best test_acc 0.9672
e 54 | malicious users: 0 | test acc 0.9642 test loss 0.125212 best test_acc 0.9672
e 55 | malicious users: 2 | test acc 0.9593 test loss 0.145981 best test_acc 0.9672
e 56 | malicious users: 3 | test acc 0.9609 test loss 0.160374 best test_acc 0.9672
e 57 | malicious users: 5 | test acc 0.9552 test loss 0.210455 best test_acc 0.9672
e 58 | malicious users: 3 | test acc 0.9360 test loss 0.288163 best test_acc 0.9672
e 59 | malicious users: 1 | test acc 0.9535 test loss 0.163738 best test_acc 0.9672
e 60 | malicious users: 5 | test acc 0.9502 test loss 0.242499 best test_acc 0.9672
e 61 | malicious users: 4 | test acc 0.9483 test loss 0.250171 best test_acc 0.9672
e 62 | malicious users: 1 | test acc 0.9465 test loss 0.226122 best test_acc 0.9672
e 63 | malicious users: 1 | test acc 0.9556 test loss 0.151446 best test_acc 0.9672
e 64 | malicious users: 0 | test acc 0.9578 test loss 0.150484 best test_acc 0.9672
e 65 | malicious users: 0 | test acc 0.9610 test loss 0.131701 best test_acc 0.9672
e 66 | malicious users: 2 | test acc 0.9621 test loss 0.134784 best test_acc 0.9672
e 67 | malicious users: 2 | test acc 0.9627 test loss 0.137182 best test_acc 0.9672
e 68 | malicious users: 2 | test acc 0.9628 test loss 0.140629 best test_acc 0.9672
e 69 | malicious users: 2 | test acc 0.9630 test loss 0.147033 best test_acc 0.9672
e 70 | malicious users: 3 | test acc 0.9605 test loss 0.167826 best test_acc 0.9672
e 71 | malicious users: 4 | test acc 0.9578 test loss 0.204210 best test_acc 0.9672
e 72 | malicious users: 4 | test acc 0.9498 test loss 0.294123 best test_acc 0.9672
e 73 | malicious users: 7 | test acc 0.9455 test loss 0.381056 best test_acc 0.9672
e 74 | malicious users: 2 | test acc 0.9411 test loss 0.246572 best test_acc 0.9672
e 75 | malicious users: 2 | test acc 0.9454 test loss 0.206322 best test_acc 0.9672
e 76 | malicious users: 4 | test acc 0.9543 test loss 0.211980 best test_acc 0.9672
e 77 | malicious users: 4 | test acc 0.9505 test loss 0.310904 best test_acc 0.9672
e 78 | malicious users: 2 | test acc 0.9540 test loss 0.181366 best test_acc 0.9672
e 79 | malicious users: 3 | test acc 0.9532 test loss 0.204718 best test_acc 0.9672
e 80 | malicious users: 5 | test acc 0.9500 test loss 0.257935 best test_acc 0.9672
e 81 | malicious users: 2 | test acc 0.9362 test loss 0.281877 best test_acc 0.9672
e 82 | malicious users: 1 | test acc 0.9474 test loss 0.178095 best test_acc 0.9672
e 83 | malicious users: 4 | test acc 0.9539 test loss 0.212190 best test_acc 0.9672
e 84 | malicious users: 1 | test acc 0.9541 test loss 0.163225 best test_acc 0.9672
e 85 | malicious users: 2 | test acc 0.9580 test loss 0.171140 best test_acc 0.9672
e 86 | malicious users: 1 | test acc 0.9592 test loss 0.144187 best test_acc 0.9672
e 87 | malicious users: 0 | test acc 0.9579 test loss 0.140264 best test_acc 0.9672
e 88 | malicious users: 5 | test acc 0.9586 test loss 0.175360 best test_acc 0.9672
e 89 | malicious users: 3 | test acc 0.9594 test loss 0.196970 best test_acc 0.9672
e 90 | malicious users: 2 | test acc 0.9540 test loss 0.159196 best test_acc 0.9672
e 91 | malicious users: 1 | test acc 0.9570 test loss 0.162508 best test_acc 0.9672
e 92 | malicious users: 3 | test acc 0.9557 test loss 0.183701 best test_acc 0.9672
e 93 | malicious users: 2 | test acc 0.9614 test loss 0.157154 best test_acc 0.9672
e 94 | malicious users: 3 | test acc 0.9609 test loss 0.175418 best test_acc 0.9672
e 95 | malicious users: 5 | test acc 0.9542 test loss 0.227064 best test_acc 0.9672
e 96 | malicious users: 2 | test acc 0.9562 test loss 0.173172 best test_acc 0.9672
e 97 | malicious users: 1 | test acc 0.9561 test loss 0.170589 best test_acc 0.9672
e 98 | malicious users: 5 | test acc 0.9539 test loss 0.224072 best test_acc 0.9672
e 99 | malicious users: 0 | test acc 0.9559 test loss 0.163165 best test_acc 0.9672
e 100 | malicious users: 1 | test acc 0.9574 test loss 0.144248 best test_acc 0.9672
e 101 | malicious users: 3 | test acc 0.9571 test loss 0.169965 best test_acc 0.9672
e 102 | malicious users: 5 | test acc 0.9566 test loss 0.199529 best test_acc 0.9672
e 103 | malicious users: 2 | test acc 0.9549 test loss 0.210095 best test_acc 0.9672
e 104 | malicious users: 1 | test acc 0.9567 test loss 0.143409 best test_acc 0.9672
e 105 | malicious users: 2 | test acc 0.9612 test loss 0.164681 best test_acc 0.9672
e 106 | malicious users: 3 | test acc 0.9609 test loss 0.159422 best test_acc 0.9672
e 107 | malicious users: 2 | test acc 0.9605 test loss 0.149369 best test_acc 0.9672
e 108 | malicious users: 4 | test acc 0.9595 test loss 0.188398 best test_acc 0.9672
e 109 | malicious users: 5 | test acc 0.9555 test loss 0.212894 best test_acc 0.9672
e 110 | malicious users: 0 | test acc 0.9582 test loss 0.174554 best test_acc 0.9672
e 111 | malicious users: 3 | test acc 0.9543 test loss 0.172531 best test_acc 0.9672
e 112 | malicious users: 2 | test acc 0.9521 test loss 0.193489 best test_acc 0.9672
e 113 | malicious users: 2 | test acc 0.9535 test loss 0.183093 best test_acc 0.9672
e 114 | malicious users: 2 | test acc 0.9460 test loss 0.211366 best test_acc 0.9672
e 115 | malicious users: 2 | test acc 0.9547 test loss 0.172860 best test_acc 0.9672
e 116 | malicious users: 2 | test acc 0.9543 test loss 0.189249 best test_acc 0.9672
e 117 | malicious users: 0 | test acc 0.9590 test loss 0.151027 best test_acc 0.9672
e 118 | malicious users: 2 | test acc 0.9597 test loss 0.154016 best test_acc 0.9672
e 119 | malicious users: 1 | test acc 0.9630 test loss 0.130751 best test_acc 0.9672
e 120 | malicious users: 3 | test acc 0.9650 test loss 0.148162 best test_acc 0.9672
e 121 | malicious users: 2 | test acc 0.9572 test loss 0.161507 best test_acc 0.9672
e 122 | malicious users: 3 | test acc 0.9618 test loss 0.158262 best test_acc 0.9672
e 123 | malicious users: 7 | test acc 0.9541 test loss 0.297722 best test_acc 0.9672
e 124 | malicious users: 4 | test acc 0.9430 test loss 0.294886 best test_acc 0.9672
e 125 | malicious users: 4 | test acc 0.9482 test loss 0.231521 best test_acc 0.9672
e 126 | malicious users: 1 | test acc 0.9525 test loss 0.171839 best test_acc 0.9672
e 127 | malicious users: 1 | test acc 0.9575 test loss 0.150988 best test_acc 0.9672
e 128 | malicious users: 3 | test acc 0.9572 test loss 0.190905 best test_acc 0.9672
e 129 | malicious users: 3 | test acc 0.9570 test loss 0.181120 best test_acc 0.9672
e 130 | malicious users: 5 | test acc 0.9518 test loss 0.243914 best test_acc 0.9672
e 131 | malicious users: 3 | test acc 0.9523 test loss 0.243283 best test_acc 0.9672
e 132 | malicious users: 2 | test acc 0.9555 test loss 0.160019 best test_acc 0.9672
