=> Saving data in Logs/FRL~try=409
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.3615 test loss 2.238089 best test_acc 0.3615
e 1 | malicious users: 0 | test acc 0.3593 test loss 2.112006 best test_acc 0.3615
e 2 | malicious users: 0 | test acc 0.5154 test loss 1.924252 best test_acc 0.5154
e 3 | malicious users: 0 | test acc 0.4711 test loss 1.703529 best test_acc 0.5154
e 4 | malicious users: 0 | test acc 0.5378 test loss 1.387331 best test_acc 0.5378
e 5 | malicious users: 0 | test acc 0.6271 test loss 1.229196 best test_acc 0.6271
e 6 | malicious users: 0 | test acc 0.6631 test loss 1.137506 best test_acc 0.6631
e 7 | malicious users: 0 | test acc 0.6454 test loss 1.178988 best test_acc 0.6631
e 8 | malicious users: 0 | test acc 0.6822 test loss 0.952373 best test_acc 0.6822
e 9 | malicious users: 0 | test acc 0.7116 test loss 0.922181 best test_acc 0.7116
e 10 | malicious users: 0 | test acc 0.7157 test loss 1.004586 best test_acc 0.7157
e 11 | malicious users: 0 | test acc 0.7251 test loss 0.880016 best test_acc 0.7251
e 12 | malicious users: 0 | test acc 0.8021 test loss 0.725215 best test_acc 0.8021
e 13 | malicious users: 0 | test acc 0.7566 test loss 0.826661 best test_acc 0.8021
e 14 | malicious users: 0 | test acc 0.8193 test loss 0.622863 best test_acc 0.8193
e 15 | malicious users: 0 | test acc 0.7485 test loss 0.825241 best test_acc 0.8193
e 16 | malicious users: 0 | test acc 0.8019 test loss 0.654055 best test_acc 0.8193
e 17 | malicious users: 0 | test acc 0.7617 test loss 0.669574 best test_acc 0.8193
e 18 | malicious users: 0 | test acc 0.8514 test loss 0.675027 best test_acc 0.8514
e 19 | malicious users: 0 | test acc 0.7699 test loss 0.777232 best test_acc 0.8514
e 20 | malicious users: 0 | test acc 0.8781 test loss 0.494202 best test_acc 0.8781
