=> Saving data in Logs/FRL~try=567
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 2 | test acc 0.1067 test loss 2.272966 best test_acc 0.1067
e 1 | malicious users: 5 | test acc 0.3010 test loss 2.191323 best test_acc 0.3010
e 2 | malicious users: 6 | test acc 0.3673 test loss 2.005870 best test_acc 0.3673
e 3 | malicious users: 3 | test acc 0.5645 test loss 1.828413 best test_acc 0.5645
e 4 | malicious users: 6 | test acc 0.5026 test loss 1.649984 best test_acc 0.5645
e 5 | malicious users: 6 | test acc 0.4803 test loss 1.686481 best test_acc 0.5645
e 6 | malicious users: 7 | test acc 0.5903 test loss 1.557318 best test_acc 0.5903
e 7 | malicious users: 5 | test acc 0.5645 test loss 1.270756 best test_acc 0.5903
e 8 | malicious users: 1 | test acc 0.6903 test loss 1.339682 best test_acc 0.6903
e 9 | malicious users: 4 | test acc 0.5966 test loss 1.136299 best test_acc 0.6903
e 10 | malicious users: 6 | test acc 0.5543 test loss 1.275405 best test_acc 0.6903
e 11 | malicious users: 9 | test acc 0.5566 test loss 1.222007 best test_acc 0.6903
e 12 | malicious users: 3 | test acc 0.6376 test loss 1.349281 best test_acc 0.6903
e 13 | malicious users: 8 | test acc 0.4859 test loss 1.293484 best test_acc 0.6903
e 14 | malicious users: 5 | test acc 0.6346 test loss 1.162142 best test_acc 0.6903
e 15 | malicious users: 4 | test acc 0.6316 test loss 1.093576 best test_acc 0.6903
e 16 | malicious users: 6 | test acc 0.6051 test loss 1.131640 best test_acc 0.6903
e 17 | malicious users: 3 | test acc 0.8177 test loss 1.040624 best test_acc 0.8177
e 18 | malicious users: 5 | test acc 0.7452 test loss 0.956075 best test_acc 0.8177
e 19 | malicious users: 2 | test acc 0.7341 test loss 1.126614 best test_acc 0.8177
e 20 | malicious users: 9 | test acc 0.6136 test loss 1.118368 best test_acc 0.8177
e 21 | malicious users: 4 | test acc 0.7451 test loss 1.132161 best test_acc 0.8177
e 22 | malicious users: 6 | test acc 0.5764 test loss 1.193869 best test_acc 0.8177
e 23 | malicious users: 7 | test acc 0.6877 test loss 0.970866 best test_acc 0.8177
e 24 | malicious users: 4 | test acc 0.7372 test loss 0.897337 best test_acc 0.8177
e 25 | malicious users: 8 | test acc 0.6144 test loss 1.021070 best test_acc 0.8177
e 26 | malicious users: 3 | test acc 0.5930 test loss 1.283435 best test_acc 0.8177
e 27 | malicious users: 3 | test acc 0.6126 test loss 1.059406 best test_acc 0.8177
e 28 | malicious users: 5 | test acc 0.7108 test loss 0.952757 best test_acc 0.8177
e 29 | malicious users: 6 | test acc 0.6807 test loss 0.960283 best test_acc 0.8177
e 30 | malicious users: 7 | test acc 0.7979 test loss 0.775960 best test_acc 0.8177
e 31 | malicious users: 3 | test acc 0.7701 test loss 0.781472 best test_acc 0.8177
e 32 | malicious users: 4 | test acc 0.8232 test loss 0.811871 best test_acc 0.8232
e 33 | malicious users: 9 | test acc 0.6836 test loss 0.917732 best test_acc 0.8232
e 34 | malicious users: 9 | test acc 0.5979 test loss 1.010620 best test_acc 0.8232
e 35 | malicious users: 7 | test acc 0.6371 test loss 1.016079 best test_acc 0.8232
e 36 | malicious users: 2 | test acc 0.7381 test loss 0.886418 best test_acc 0.8232
e 37 | malicious users: 4 | test acc 0.8476 test loss 0.773123 best test_acc 0.8476
e 38 | malicious users: 6 | test acc 0.7633 test loss 0.756923 best test_acc 0.8476
e 39 | malicious users: 5 | test acc 0.7263 test loss 0.823605 best test_acc 0.8476
e 40 | malicious users: 5 | test acc 0.7760 test loss 0.682524 best test_acc 0.8476
e 41 | malicious users: 5 | test acc 0.7552 test loss 0.943083 best test_acc 0.8476
e 42 | malicious users: 5 | test acc 0.8402 test loss 0.766069 best test_acc 0.8476
e 43 | malicious users: 4 | test acc 0.7142 test loss 0.840363 best test_acc 0.8476
e 44 | malicious users: 7 | test acc 0.5711 test loss 1.033652 best test_acc 0.8476
e 45 | malicious users: 8 | test acc 0.8408 test loss 0.720703 best test_acc 0.8476
e 46 | malicious users: 6 | test acc 0.7803 test loss 0.665673 best test_acc 0.8476
e 47 | malicious users: 3 | test acc 0.7021 test loss 0.937187 best test_acc 0.8476
e 48 | malicious users: 3 | test acc 0.8275 test loss 0.769210 best test_acc 0.8476
e 49 | malicious users: 5 | test acc 0.8192 test loss 0.955393 best test_acc 0.8476
e 50 | malicious users: 8 | test acc 0.6579 test loss 1.069450 best test_acc 0.8476
e 51 | malicious users: 2 | test acc 0.7436 test loss 0.985791 best test_acc 0.8476
e 52 | malicious users: 9 | test acc 0.7401 test loss 0.787660 best test_acc 0.8476
e 53 | malicious users: 11 | test acc 0.6781 test loss 0.985285 best test_acc 0.8476
e 54 | malicious users: 4 | test acc 0.7337 test loss 0.771158 best test_acc 0.8476
e 55 | malicious users: 4 | test acc 0.8691 test loss 0.706758 best test_acc 0.8691
e 56 | malicious users: 5 | test acc 0.8075 test loss 0.570130 best test_acc 0.8691
e 57 | malicious users: 4 | test acc 0.8154 test loss 0.744122 best test_acc 0.8691
e 58 | malicious users: 2 | test acc 0.8093 test loss 0.722567 best test_acc 0.8691
e 59 | malicious users: 6 | test acc 0.7637 test loss 0.787433 best test_acc 0.8691
e 60 | malicious users: 5 | test acc 0.7515 test loss 0.832343 best test_acc 0.8691
e 61 | malicious users: 4 | test acc 0.7468 test loss 0.674437 best test_acc 0.8691
e 62 | malicious users: 5 | test acc 0.8578 test loss 0.629264 best test_acc 0.8691
e 63 | malicious users: 4 | test acc 0.7444 test loss 0.892829 best test_acc 0.8691
e 64 | malicious users: 5 | test acc 0.8430 test loss 0.700239 best test_acc 0.8691
e 65 | malicious users: 5 | test acc 0.7526 test loss 0.661904 best test_acc 0.8691
e 66 | malicious users: 1 | test acc 0.7279 test loss 0.901976 best test_acc 0.8691
e 67 | malicious users: 4 | test acc 0.7770 test loss 0.727795 best test_acc 0.8691
e 68 | malicious users: 3 | test acc 0.7989 test loss 0.715202 best test_acc 0.8691
e 69 | malicious users: 5 | test acc 0.6653 test loss 1.040095 best test_acc 0.8691
e 70 | malicious users: 3 | test acc 0.7227 test loss 0.861682 best test_acc 0.8691
e 71 | malicious users: 6 | test acc 0.7705 test loss 0.756534 best test_acc 0.8691
e 72 | malicious users: 7 | test acc 0.7814 test loss 0.659710 best test_acc 0.8691
e 73 | malicious users: 4 | test acc 0.8365 test loss 0.752407 best test_acc 0.8691
e 74 | malicious users: 6 | test acc 0.6831 test loss 0.886428 best test_acc 0.8691
e 75 | malicious users: 5 | test acc 0.7253 test loss 0.909626 best test_acc 0.8691
e 76 | malicious users: 6 | test acc 0.8134 test loss 0.738902 best test_acc 0.8691
e 77 | malicious users: 9 | test acc 0.6781 test loss 0.914882 best test_acc 0.8691
e 78 | malicious users: 4 | test acc 0.8641 test loss 0.699088 best test_acc 0.8691
e 79 | malicious users: 1 | test acc 0.8405 test loss 0.666729 best test_acc 0.8691
e 80 | malicious users: 5 | test acc 0.7996 test loss 0.777330 best test_acc 0.8691
e 81 | malicious users: 5 | test acc 0.7285 test loss 0.922158 best test_acc 0.8691
e 82 | malicious users: 6 | test acc 0.7202 test loss 0.880511 best test_acc 0.8691
e 83 | malicious users: 5 | test acc 0.8330 test loss 0.848087 best test_acc 0.8691
e 84 | malicious users: 5 | test acc 0.7694 test loss 0.746254 best test_acc 0.8691
e 85 | malicious users: 7 | test acc 0.6958 test loss 0.960708 best test_acc 0.8691
e 86 | malicious users: 9 | test acc 0.5963 test loss 1.137483 best test_acc 0.8691
e 87 | malicious users: 4 | test acc 0.7579 test loss 0.860873 best test_acc 0.8691
e 88 | malicious users: 6 | test acc 0.6912 test loss 1.007135 best test_acc 0.8691
e 89 | malicious users: 3 | test acc 0.7970 test loss 0.908699 best test_acc 0.8691
e 90 | malicious users: 2 | test acc 0.8591 test loss 0.759597 best test_acc 0.8691
e 91 | malicious users: 5 | test acc 0.7263 test loss 1.014827 best test_acc 0.8691
e 92 | malicious users: 8 | test acc 0.6157 test loss 1.084451 best test_acc 0.8691
e 93 | malicious users: 1 | test acc 0.7793 test loss 0.970032 best test_acc 0.8691
e 94 | malicious users: 3 | test acc 0.7749 test loss 0.750811 best test_acc 0.8691
