
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.5586 test loss 2.055140 best test_acc 0.5586
e 1 | malicious users: 0 | test acc 0.8062 test loss 0.987992 best test_acc 0.8062
e 2 | malicious users: 0 | test acc 0.7920 test loss 0.761494 best test_acc 0.8062
e 3 | malicious users: 0 | test acc 0.8712 test loss 0.535740 best test_acc 0.8712
e 4 | malicious users: 0 | test acc 0.9150 test loss 0.316071 best test_acc 0.9150
e 5 | malicious users: 0 | test acc 0.9288 test loss 0.293241 best test_acc 0.9288
e 6 | malicious users: 0 | test acc 0.9323 test loss 0.232228 best test_acc 0.9323
e 7 | malicious users: 0 | test acc 0.9256 test loss 0.261518 best test_acc 0.9323
e 8 | malicious users: 0 | test acc 0.9419 test loss 0.213881 best test_acc 0.9419
e 9 | malicious users: 0 | test acc 0.9501 test loss 0.178452 best test_acc 0.9501
e 10 | malicious users: 0 | test acc 0.9415 test loss 0.199716 best test_acc 0.9501
e 11 | malicious users: 0 | test acc 0.9514 test loss 0.176122 best test_acc 0.9514
e 12 | malicious users: 0 | test acc 0.9515 test loss 0.155869 best test_acc 0.9515
e 13 | malicious users: 0 | test acc 0.9512 test loss 0.169022 best test_acc 0.9515
e 14 | malicious users: 0 | test acc 0.9553 test loss 0.145458 best test_acc 0.9553
e 15 | malicious users: 0 | test acc 0.9493 test loss 0.165455 best test_acc 0.9553
e 16 | malicious users: 0 | test acc 0.9560 test loss 0.149482 best test_acc 0.9560
e 17 | malicious users: 0 | test acc 0.9606 test loss 0.131045 best test_acc 0.9606
e 18 | malicious users: 0 | test acc 0.9606 test loss 0.133279 best test_acc 0.9606
e 19 | malicious users: 0 | test acc 0.9614 test loss 0.130353 best test_acc 0.9614
e 20 | malicious users: 0 | test acc 0.9632 test loss 0.122313 best test_acc 0.9632
e 21 | malicious users: 0 | test acc 0.9629 test loss 0.119453 best test_acc 0.9632
e 22 | malicious users: 0 | test acc 0.9589 test loss 0.142988 best test_acc 0.9632
e 23 | malicious users: 0 | test acc 0.9627 test loss 0.122767 best test_acc 0.9632
e 24 | malicious users: 0 | test acc 0.9662 test loss 0.113426 best test_acc 0.9662
e 25 | malicious users: 0 | test acc 0.9633 test loss 0.117915 best test_acc 0.9662
e 26 | malicious users: 0 | test acc 0.9682 test loss 0.109921 best test_acc 0.9682
e 27 | malicious users: 0 | test acc 0.9650 test loss 0.112585 best test_acc 0.9682
e 28 | malicious users: 0 | test acc 0.9678 test loss 0.108727 best test_acc 0.9682
e 29 | malicious users: 0 | test acc 0.9670 test loss 0.108692 best test_acc 0.9682
e 30 | malicious users: 0 | test acc 0.9709 test loss 0.096454 best test_acc 0.9709
e 31 | malicious users: 0 | test acc 0.9675 test loss 0.107585 best test_acc 0.9709
e 32 | malicious users: 0 | test acc 0.9721 test loss 0.093685 best test_acc 0.9721
e 33 | malicious users: 0 | test acc 0.9675 test loss 0.103270 best test_acc 0.9721
e 34 | malicious users: 0 | test acc 0.9716 test loss 0.091500 best test_acc 0.9721
e 35 | malicious users: 0 | test acc 0.9697 test loss 0.105234 best test_acc 0.9721
e 36 | malicious users: 0 | test acc 0.9711 test loss 0.094118 best test_acc 0.9721
e 37 | malicious users: 0 | test acc 0.9679 test loss 0.102902 best test_acc 0.9721
e 38 | malicious users: 0 | test acc 0.9743 test loss 0.082674 best test_acc 0.9743
e 39 | malicious users: 0 | test acc 0.9735 test loss 0.089318 best test_acc 0.9743
e 40 | malicious users: 0 | test acc 0.9713 test loss 0.092746 best test_acc 0.9743
e 41 | malicious users: 0 | test acc 0.9717 test loss 0.092914 best test_acc 0.9743
e 42 | malicious users: 0 | test acc 0.9755 test loss 0.082605 best test_acc 0.9755
e 43 | malicious users: 0 | test acc 0.9754 test loss 0.082920 best test_acc 0.9755
e 44 | malicious users: 0 | test acc 0.9692 test loss 0.102252 best test_acc 0.9755
e 45 | malicious users: 0 | test acc 0.9739 test loss 0.085821 best test_acc 0.9755
e 46 | malicious users: 0 | test acc 0.9763 test loss 0.077548 best test_acc 0.9763
e 47 | malicious users: 0 | test acc 0.9725 test loss 0.088801 best test_acc 0.9763
e 48 | malicious users: 0 | test acc 0.9756 test loss 0.078205 best test_acc 0.9763
e 49 | malicious users: 0 | test acc 0.9767 test loss 0.073805 best test_acc 0.9767
e 50 | malicious users: 0 | test acc 0.9778 test loss 0.070489 best test_acc 0.9778
e 51 | malicious users: 0 | test acc 0.9774 test loss 0.075663 best test_acc 0.9778
e 52 | malicious users: 0 | test acc 0.9737 test loss 0.085893 best test_acc 0.9778
e 53 | malicious users: 0 | test acc 0.9745 test loss 0.077117 best test_acc 0.9778
e 54 | malicious users: 0 | test acc 0.9746 test loss 0.080403 best test_acc 0.9778
e 55 | malicious users: 0 | test acc 0.9749 test loss 0.081937 best test_acc 0.9778
e 56 | malicious users: 0 | test acc 0.9756 test loss 0.078992 best test_acc 0.9778
e 57 | malicious users: 0 | test acc 0.9771 test loss 0.071928 best test_acc 0.9778
e 58 | malicious users: 0 | test acc 0.9767 test loss 0.071788 best test_acc 0.9778
e 59 | malicious users: 0 | test acc 0.9777 test loss 0.068803 best test_acc 0.9778
e 60 | malicious users: 0 | test acc 0.9754 test loss 0.077165 best test_acc 0.9778
e 61 | malicious users: 0 | test acc 0.9783 test loss 0.068390 best test_acc 0.9783
e 62 | malicious users: 0 | test acc 0.9755 test loss 0.076070 best test_acc 0.9783
e 63 | malicious users: 0 | test acc 0.9791 test loss 0.066183 best test_acc 0.9791
e 64 | malicious users: 0 | test acc 0.9782 test loss 0.071136 best test_acc 0.9791
e 65 | malicious users: 0 | test acc 0.9791 test loss 0.065870 best test_acc 0.9791
