
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.4316 test loss 2.082096 best test_acc 0.4316
e 1 | malicious users: 3 | test acc 0.7148 test loss 1.151521 best test_acc 0.7148
e 2 | malicious users: 2 | test acc 0.7993 test loss 0.792604 best test_acc 0.7993
e 3 | malicious users: 1 | test acc 0.8017 test loss 0.582993 best test_acc 0.8017
e 4 | malicious users: 7 | test acc 0.8273 test loss 0.508537 best test_acc 0.8273
e 5 | malicious users: 2 | test acc 0.8871 test loss 0.383140 best test_acc 0.8871
e 6 | malicious users: 3 | test acc 0.9247 test loss 0.289734 best test_acc 0.9247
e 7 | malicious users: 0 | test acc 0.9283 test loss 0.286095 best test_acc 0.9283
e 8 | malicious users: 2 | test acc 0.9348 test loss 0.224960 best test_acc 0.9348
e 9 | malicious users: 1 | test acc 0.9320 test loss 0.250275 best test_acc 0.9348
e 10 | malicious users: 2 | test acc 0.9462 test loss 0.188099 best test_acc 0.9462
e 11 | malicious users: 1 | test acc 0.9365 test loss 0.209774 best test_acc 0.9462
e 12 | malicious users: 1 | test acc 0.9458 test loss 0.179861 best test_acc 0.9462
e 13 | malicious users: 1 | test acc 0.9508 test loss 0.163629 best test_acc 0.9508
e 14 | malicious users: 3 | test acc 0.9446 test loss 0.193264 best test_acc 0.9508
e 15 | malicious users: 3 | test acc 0.9513 test loss 0.163054 best test_acc 0.9513
e 16 | malicious users: 4 | test acc 0.9514 test loss 0.184399 best test_acc 0.9514
e 17 | malicious users: 2 | test acc 0.9546 test loss 0.169650 best test_acc 0.9546
e 18 | malicious users: 3 | test acc 0.9506 test loss 0.182372 best test_acc 0.9546
e 19 | malicious users: 2 | test acc 0.9491 test loss 0.185332 best test_acc 0.9546
e 20 | malicious users: 4 | test acc 0.9503 test loss 0.176410 best test_acc 0.9546
e 21 | malicious users: 4 | test acc 0.9483 test loss 0.198695 best test_acc 0.9546
e 22 | malicious users: 1 | test acc 0.9573 test loss 0.163927 best test_acc 0.9573
e 23 | malicious users: 1 | test acc 0.9532 test loss 0.160495 best test_acc 0.9573
e 24 | malicious users: 1 | test acc 0.9563 test loss 0.148586 best test_acc 0.9573
e 25 | malicious users: 2 | test acc 0.9573 test loss 0.153066 best test_acc 0.9573
e 26 | malicious users: 4 | test acc 0.9545 test loss 0.174562 best test_acc 0.9573
e 27 | malicious users: 3 | test acc 0.9553 test loss 0.176152 best test_acc 0.9573
e 28 | malicious users: 2 | test acc 0.9501 test loss 0.183515 best test_acc 0.9573
e 29 | malicious users: 2 | test acc 0.9589 test loss 0.163967 best test_acc 0.9589
e 30 | malicious users: 4 | test acc 0.9566 test loss 0.181071 best test_acc 0.9589
e 31 | malicious users: 4 | test acc 0.9368 test loss 0.293435 best test_acc 0.9589
e 32 | malicious users: 2 | test acc 0.9483 test loss 0.203498 best test_acc 0.9589
e 33 | malicious users: 5 | test acc 0.9341 test loss 0.302216 best test_acc 0.9589
e 34 | malicious users: 3 | test acc 0.9398 test loss 0.260639 best test_acc 0.9589
e 35 | malicious users: 2 | test acc 0.9418 test loss 0.246404 best test_acc 0.9589
e 36 | malicious users: 3 | test acc 0.9517 test loss 0.210734 best test_acc 0.9589
e 37 | malicious users: 1 | test acc 0.9464 test loss 0.222289 best test_acc 0.9589
e 38 | malicious users: 1 | test acc 0.9540 test loss 0.169032 best test_acc 0.9589
e 39 | malicious users: 0 | test acc 0.9528 test loss 0.163443 best test_acc 0.9589
e 40 | malicious users: 2 | test acc 0.9565 test loss 0.166861 best test_acc 0.9589
e 41 | malicious users: 5 | test acc 0.9460 test loss 0.240897 best test_acc 0.9589
e 42 | malicious users: 6 | test acc 0.9389 test loss 0.298309 best test_acc 0.9589
e 43 | malicious users: 1 | test acc 0.9474 test loss 0.211244 best test_acc 0.9589
e 44 | malicious users: 2 | test acc 0.9530 test loss 0.199716 best test_acc 0.9589
e 45 | malicious users: 1 | test acc 0.9507 test loss 0.167317 best test_acc 0.9589
e 46 | malicious users: 3 | test acc 0.9429 test loss 0.278291 best test_acc 0.9589
e 47 | malicious users: 1 | test acc 0.9571 test loss 0.145454 best test_acc 0.9589
e 48 | malicious users: 2 | test acc 0.9588 test loss 0.168762 best test_acc 0.9589
e 49 | malicious users: 3 | test acc 0.9528 test loss 0.173998 best test_acc 0.9589
e 50 | malicious users: 5 | test acc 0.9492 test loss 0.249083 best test_acc 0.9589
e 51 | malicious users: 3 | test acc 0.9507 test loss 0.207098 best test_acc 0.9589
e 52 | malicious users: 4 | test acc 0.9445 test loss 0.242948 best test_acc 0.9589
e 53 | malicious users: 2 | test acc 0.9515 test loss 0.240863 best test_acc 0.9589
e 54 | malicious users: 2 | test acc 0.9540 test loss 0.202337 best test_acc 0.9589
e 55 | malicious users: 3 | test acc 0.9538 test loss 0.207416 best test_acc 0.9589
e 56 | malicious users: 1 | test acc 0.9556 test loss 0.165013 best test_acc 0.9589
e 57 | malicious users: 3 | test acc 0.9554 test loss 0.189489 best test_acc 0.9589
e 58 | malicious users: 3 | test acc 0.9494 test loss 0.218422 best test_acc 0.9589
e 59 | malicious users: 1 | test acc 0.9531 test loss 0.160029 best test_acc 0.9589
e 60 | malicious users: 1 | test acc 0.9551 test loss 0.202749 best test_acc 0.9589
e 61 | malicious users: 4 | test acc 0.9584 test loss 0.165086 best test_acc 0.9589
e 62 | malicious users: 0 | test acc 0.9612 test loss 0.153719 best test_acc 0.9612
e 63 | malicious users: 4 | test acc 0.9604 test loss 0.177757 best test_acc 0.9612
e 64 | malicious users: 3 | test acc 0.9488 test loss 0.205475 best test_acc 0.9612
e 65 | malicious users: 3 | test acc 0.9547 test loss 0.182824 best test_acc 0.9612
e 66 | malicious users: 1 | test acc 0.9544 test loss 0.190198 best test_acc 0.9612
e 67 | malicious users: 3 | test acc 0.9603 test loss 0.163072 best test_acc 0.9612
e 68 | malicious users: 2 | test acc 0.9571 test loss 0.175897 best test_acc 0.9612
e 69 | malicious users: 3 | test acc 0.9516 test loss 0.214864 best test_acc 0.9612
e 70 | malicious users: 2 | test acc 0.9580 test loss 0.155548 best test_acc 0.9612
e 71 | malicious users: 2 | test acc 0.9592 test loss 0.185134 best test_acc 0.9612
e 72 | malicious users: 6 | test acc 0.9507 test loss 0.268661 best test_acc 0.9612
e 73 | malicious users: 3 | test acc 0.9522 test loss 0.202882 best test_acc 0.9612
e 74 | malicious users: 3 | test acc 0.9539 test loss 0.229615 best test_acc 0.9612
e 75 | malicious users: 2 | test acc 0.9446 test loss 0.201787 best test_acc 0.9612
e 76 | malicious users: 3 | test acc 0.9536 test loss 0.184505 best test_acc 0.9612
e 77 | malicious users: 3 | test acc 0.9523 test loss 0.212485 best test_acc 0.9612
e 78 | malicious users: 1 | test acc 0.9578 test loss 0.157701 best test_acc 0.9612
e 79 | malicious users: 3 | test acc 0.9503 test loss 0.192652 best test_acc 0.9612
e 80 | malicious users: 5 | test acc 0.9474 test loss 0.243300 best test_acc 0.9612
e 81 | malicious users: 3 | test acc 0.9476 test loss 0.204319 best test_acc 0.9612
e 82 | malicious users: 2 | test acc 0.9468 test loss 0.198340 best test_acc 0.9612
e 83 | malicious users: 2 | test acc 0.9457 test loss 0.206064 best test_acc 0.9612
e 84 | malicious users: 3 | test acc 0.9589 test loss 0.177961 best test_acc 0.9612
e 85 | malicious users: 1 | test acc 0.9554 test loss 0.169095 best test_acc 0.9612
e 86 | malicious users: 1 | test acc 0.9599 test loss 0.136430 best test_acc 0.9612
e 87 | malicious users: 1 | test acc 0.9595 test loss 0.148509 best test_acc 0.9612
e 88 | malicious users: 3 | test acc 0.9629 test loss 0.141385 best test_acc 0.9629
e 89 | malicious users: 5 | test acc 0.9430 test loss 0.221002 best test_acc 0.9629
e 90 | malicious users: 3 | test acc 0.9564 test loss 0.210428 best test_acc 0.9629
e 91 | malicious users: 5 | test acc 0.9514 test loss 0.232896 best test_acc 0.9629
e 92 | malicious users: 1 | test acc 0.9556 test loss 0.172590 best test_acc 0.9629
e 93 | malicious users: 4 | test acc 0.9558 test loss 0.217072 best test_acc 0.9629
e 94 | malicious users: 2 | test acc 0.9522 test loss 0.191520 best test_acc 0.9629
e 95 | malicious users: 0 | test acc 0.9572 test loss 0.160958 best test_acc 0.9629
e 96 | malicious users: 5 | test acc 0.9497 test loss 0.228196 best test_acc 0.9629
e 97 | malicious users: 3 | test acc 0.9522 test loss 0.205031 best test_acc 0.9629
e 98 | malicious users: 2 | test acc 0.9566 test loss 0.169085 best test_acc 0.9629
e 99 | malicious users: 4 | test acc 0.9533 test loss 0.211327 best test_acc 0.9629
e 100 | malicious users: 1 | test acc 0.9464 test loss 0.182588 best test_acc 0.9629
e 101 | malicious users: 1 | test acc 0.9528 test loss 0.163153 best test_acc 0.9629
e 102 | malicious users: 2 | test acc 0.9572 test loss 0.150795 best test_acc 0.9629
e 103 | malicious users: 5 | test acc 0.9545 test loss 0.208921 best test_acc 0.9629
e 104 | malicious users: 5 | test acc 0.9500 test loss 0.255710 best test_acc 0.9629
e 105 | malicious users: 5 | test acc 0.9462 test loss 0.314945 best test_acc 0.9629
e 106 | malicious users: 6 | test acc 0.9432 test loss 0.277626 best test_acc 0.9629
e 107 | malicious users: 6 | test acc 0.9269 test loss 0.396699 best test_acc 0.9629
e 108 | malicious users: 0 | test acc 0.9465 test loss 0.206374 best test_acc 0.9629
e 109 | malicious users: 4 | test acc 0.9424 test loss 0.237209 best test_acc 0.9629
e 110 | malicious users: 2 | test acc 0.9387 test loss 0.227626 best test_acc 0.9629
e 111 | malicious users: 4 | test acc 0.9460 test loss 0.229545 best test_acc 0.9629
e 112 | malicious users: 2 | test acc 0.9436 test loss 0.226766 best test_acc 0.9629
e 113 | malicious users: 2 | test acc 0.9561 test loss 0.194255 best test_acc 0.9629
e 114 | malicious users: 5 | test acc 0.9522 test loss 0.212837 best test_acc 0.9629
e 115 | malicious users: 1 | test acc 0.9496 test loss 0.188990 best test_acc 0.9629
e 116 | malicious users: 2 | test acc 0.9535 test loss 0.173020 best test_acc 0.9629
e 117 | malicious users: 1 | test acc 0.9526 test loss 0.165421 best test_acc 0.9629
e 118 | malicious users: 1 | test acc 0.9594 test loss 0.141333 best test_acc 0.9629
e 119 | malicious users: 1 | test acc 0.9612 test loss 0.127983 best test_acc 0.9629
e 120 | malicious users: 2 | test acc 0.9609 test loss 0.136033 best test_acc 0.9629
e 121 | malicious users: 5 | test acc 0.9581 test loss 0.178904 best test_acc 0.9629
e 122 | malicious users: 4 | test acc 0.9521 test loss 0.211938 best test_acc 0.9629
e 123 | malicious users: 6 | test acc 0.9473 test loss 0.238808 best test_acc 0.9629
e 124 | malicious users: 4 | test acc 0.9458 test loss 0.348418 best test_acc 0.9629
e 125 | malicious users: 2 | test acc 0.9456 test loss 0.207944 best test_acc 0.9629
e 126 | malicious users: 5 | test acc 0.9449 test loss 0.264383 best test_acc 0.9629
e 127 | malicious users: 3 | test acc 0.9508 test loss 0.285381 best test_acc 0.9629
e 128 | malicious users: 2 | test acc 0.9505 test loss 0.194245 best test_acc 0.9629
e 129 | malicious users: 1 | test acc 0.9505 test loss 0.177381 best test_acc 0.9629
e 130 | malicious users: 4 | test acc 0.9455 test loss 0.191939 best test_acc 0.9629
e 131 | malicious users: 1 | test acc 0.9542 test loss 0.177282 best test_acc 0.9629
e 132 | malicious users: 0 | test acc 0.9580 test loss 0.146301 best test_acc 0.9629
e 133 | malicious users: 0 | test acc 0.9585 test loss 0.137857 best test_acc 0.9629
e 134 | malicious users: 2 | test acc 0.9589 test loss 0.142832 best test_acc 0.9629
e 135 | malicious users: 1 | test acc 0.9589 test loss 0.141026 best test_acc 0.9629
e 136 | malicious users: 3 | test acc 0.9594 test loss 0.154285 best test_acc 0.9629
e 137 | malicious users: 3 | test acc 0.9610 test loss 0.146027 best test_acc 0.9629
e 138 | malicious users: 2 | test acc 0.9606 test loss 0.168034 best test_acc 0.9629
e 139 | malicious users: 2 | test acc 0.9589 test loss 0.157871 best test_acc 0.9629
e 140 | malicious users: 4 | test acc 0.9544 test loss 0.209453 best test_acc 0.9629
e 141 | malicious users: 1 | test acc 0.9575 test loss 0.146820 best test_acc 0.9629
e 142 | malicious users: 4 | test acc 0.9543 test loss 0.193055 best test_acc 0.9629
e 143 | malicious users: 4 | test acc 0.9565 test loss 0.207015 best test_acc 0.9629
e 144 | malicious users: 2 | test acc 0.9594 test loss 0.156498 best test_acc 0.9629
e 145 | malicious users: 2 | test acc 0.9539 test loss 0.168625 best test_acc 0.9629
e 146 | malicious users: 3 | test acc 0.9507 test loss 0.222182 best test_acc 0.9629
e 147 | malicious users: 2 | test acc 0.9584 test loss 0.149766 best test_acc 0.9629
e 148 | malicious users: 1 | test acc 0.9562 test loss 0.173015 best test_acc 0.9629
e 149 | malicious users: 3 | test acc 0.9557 test loss 0.166435 best test_acc 0.9629
e 150 | malicious users: 2 | test acc 0.9576 test loss 0.148209 best test_acc 0.9629
e 151 | malicious users: 1 | test acc 0.9618 test loss 0.149213 best test_acc 0.9629
e 152 | malicious users: 3 | test acc 0.9584 test loss 0.163644 best test_acc 0.9629
e 153 | malicious users: 1 | test acc 0.9571 test loss 0.141633 best test_acc 0.9629
e 154 | malicious users: 1 | test acc 0.9625 test loss 0.137340 best test_acc 0.9629
e 155 | malicious users: 3 | test acc 0.9641 test loss 0.135378 best test_acc 0.9641
e 156 | malicious users: 3 | test acc 0.9614 test loss 0.144975 best test_acc 0.9641
e 157 | malicious users: 3 | test acc 0.9449 test loss 0.219605 best test_acc 0.9641
e 158 | malicious users: 3 | test acc 0.9609 test loss 0.158963 best test_acc 0.9641
e 159 | malicious users: 1 | test acc 0.9585 test loss 0.146508 best test_acc 0.9641
e 160 | malicious users: 2 | test acc 0.9629 test loss 0.135711 best test_acc 0.9641
e 161 | malicious users: 2 | test acc 0.9604 test loss 0.150262 best test_acc 0.9641
e 162 | malicious users: 3 | test acc 0.9599 test loss 0.162520 best test_acc 0.9641
e 163 | malicious users: 2 | test acc 0.9592 test loss 0.166398 best test_acc 0.9641
e 164 | malicious users: 3 | test acc 0.9608 test loss 0.155889 best test_acc 0.9641
e 165 | malicious users: 3 | test acc 0.9576 test loss 0.162388 best test_acc 0.9641
e 166 | malicious users: 0 | test acc 0.9599 test loss 0.151508 best test_acc 0.9641
e 167 | malicious users: 2 | test acc 0.9605 test loss 0.152584 best test_acc 0.9641
e 168 | malicious users: 1 | test acc 0.9606 test loss 0.139849 best test_acc 0.9641
e 169 | malicious users: 5 | test acc 0.9487 test loss 0.211449 best test_acc 0.9641
e 170 | malicious users: 4 | test acc 0.9563 test loss 0.195650 best test_acc 0.9641
e 171 | malicious users: 1 | test acc 0.9535 test loss 0.174758 best test_acc 0.9641
e 172 | malicious users: 0 | test acc 0.9604 test loss 0.143258 best test_acc 0.9641
e 173 | malicious users: 3 | test acc 0.9621 test loss 0.151554 best test_acc 0.9641
e 174 | malicious users: 2 | test acc 0.9604 test loss 0.145474 best test_acc 0.9641
e 175 | malicious users: 3 | test acc 0.9545 test loss 0.201626 best test_acc 0.9641
e 176 | malicious users: 4 | test acc 0.9567 test loss 0.193136 best test_acc 0.9641
e 177 | malicious users: 3 | test acc 0.9582 test loss 0.175249 best test_acc 0.9641
e 178 | malicious users: 2 | test acc 0.9579 test loss 0.176141 best test_acc 0.9641
e 179 | malicious users: 2 | test acc 0.9554 test loss 0.163908 best test_acc 0.9641
e 180 | malicious users: 3 | test acc 0.9596 test loss 0.166264 best test_acc 0.9641
e 181 | malicious users: 2 | test acc 0.9508 test loss 0.207257 best test_acc 0.9641
e 182 | malicious users: 3 | test acc 0.9540 test loss 0.179065 best test_acc 0.9641
e 183 | malicious users: 4 | test acc 0.9493 test loss 0.244577 best test_acc 0.9641
e 184 | malicious users: 1 | test acc 0.9545 test loss 0.158082 best test_acc 0.9641
e 185 | malicious users: 5 | test acc 0.9527 test loss 0.226911 best test_acc 0.9641
e 186 | malicious users: 5 | test acc 0.9442 test loss 0.231946 best test_acc 0.9641
e 187 | malicious users: 2 | test acc 0.9485 test loss 0.237588 best test_acc 0.9641
e 188 | malicious users: 1 | test acc 0.9525 test loss 0.158252 best test_acc 0.9641
e 189 | malicious users: 2 | test acc 0.9582 test loss 0.152393 best test_acc 0.9641
e 190 | malicious users: 2 | test acc 0.9579 test loss 0.150414 best test_acc 0.9641
e 191 | malicious users: 2 | test acc 0.9578 test loss 0.183353 best test_acc 0.9641
e 192 | malicious users: 3 | test acc 0.9559 test loss 0.152365 best test_acc 0.9641
e 193 | malicious users: 1 | test acc 0.9493 test loss 0.180197 best test_acc 0.9641
e 194 | malicious users: 3 | test acc 0.9614 test loss 0.159554 best test_acc 0.9641
e 195 | malicious users: 3 | test acc 0.9604 test loss 0.158082 best test_acc 0.9641
e 196 | malicious users: 2 | test acc 0.9578 test loss 0.164080 best test_acc 0.9641
e 197 | malicious users: 1 | test acc 0.9613 test loss 0.153792 best test_acc 0.9641
e 198 | malicious users: 1 | test acc 0.9587 test loss 0.145554 best test_acc 0.9641
e 199 | malicious users: 3 | test acc 0.9652 test loss 0.136062 best test_acc 0.9652
e 200 | malicious users: 2 | test acc 0.9594 test loss 0.148195 best test_acc 0.9652
e 201 | malicious users: 2 | test acc 0.9629 test loss 0.138210 best test_acc 0.9652
e 202 | malicious users: 5 | test acc 0.9575 test loss 0.205557 best test_acc 0.9652
e 203 | malicious users: 0 | test acc 0.9593 test loss 0.158019 best test_acc 0.9652
e 204 | malicious users: 4 | test acc 0.9553 test loss 0.215183 best test_acc 0.9652
e 205 | malicious users: 1 | test acc 0.9545 test loss 0.157827 best test_acc 0.9652
