#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.1000 test loss 2.302176 best test_acc 0.1000
e 1 | malicious users: 3 | test acc 0.1010 test loss 2.298262 best test_acc 0.1010
e 2 | malicious users: 3 | test acc 0.1155 test loss 2.302308 best test_acc 0.1155
e 3 | malicious users: 2 | test acc 0.1288 test loss 2.301625 best test_acc 0.1288
e 4 | malicious users: 2 | test acc 0.1103 test loss 2.299566 best test_acc 0.1288
e 5 | malicious users: 2 | test acc 0.1027 test loss 2.297396 best test_acc 0.1288
e 6 | malicious users: 3 | test acc 0.1000 test loss 2.292445 best test_acc 0.1288
e 7 | malicious users: 3 | test acc 0.1080 test loss 2.286958 best test_acc 0.1288
e 8 | malicious users: 1 | test acc 0.1956 test loss 2.272179 best test_acc 0.1956
e 9 | malicious users: 1 | test acc 0.1372 test loss 2.269678 best test_acc 0.1956
e 10 | malicious users: 2 | test acc 0.1708 test loss 2.251781 best test_acc 0.1956
e 11 | malicious users: 5 | test acc 0.2018 test loss 2.261423 best test_acc 0.2018
e 12 | malicious users: 4 | test acc 0.1000 test loss 2.280882 best test_acc 0.2018
e 13 | malicious users: 4 | test acc 0.1384 test loss 2.268234 best test_acc 0.2018
e 14 | malicious users: 1 | test acc 0.1592 test loss 2.231098 best test_acc 0.2018
e 15 | malicious users: 5 | test acc 0.2048 test loss 2.191483 best test_acc 0.2048
e 16 | malicious users: 3 | test acc 0.1387 test loss 2.253259 best test_acc 0.2048
e 17 | malicious users: 5 | test acc 0.2149 test loss 2.137001 best test_acc 0.2149
e 18 | malicious users: 2 | test acc 0.2099 test loss 2.234047 best test_acc 0.2149
e 19 | malicious users: 2 | test acc 0.1792 test loss 2.125350 best test_acc 0.2149
e 20 | malicious users: 3 | test acc 0.2095 test loss 2.163913 best test_acc 0.2149
e 21 | malicious users: 4 | test acc 0.2014 test loss 2.182986 best test_acc 0.2149
