=> Saving data in Logs/FRL~try=848
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 11 | test acc 0.2030 test loss 2.269817 best test_acc 0.2030
e 1 | malicious users: 4 | test acc 0.0984 test loss 2.228161 best test_acc 0.2030
e 2 | malicious users: 6 | test acc 0.3603 test loss 2.095970 best test_acc 0.3603
e 3 | malicious users: 4 | test acc 0.4016 test loss 1.938568 best test_acc 0.4016
e 4 | malicious users: 3 | test acc 0.6153 test loss 1.857922 best test_acc 0.6153
e 5 | malicious users: 6 | test acc 0.6909 test loss 1.648721 best test_acc 0.6909
e 6 | malicious users: 6 | test acc 0.6107 test loss 1.575688 best test_acc 0.6909
e 7 | malicious users: 4 | test acc 0.7177 test loss 1.171792 best test_acc 0.7177
e 8 | malicious users: 3 | test acc 0.6598 test loss 1.154089 best test_acc 0.7177
e 9 | malicious users: 5 | test acc 0.6461 test loss 1.229711 best test_acc 0.7177
e 10 | malicious users: 5 | test acc 0.7439 test loss 1.164250 best test_acc 0.7439
e 11 | malicious users: 6 | test acc 0.6909 test loss 1.350420 best test_acc 0.7439
e 12 | malicious users: 4 | test acc 0.6264 test loss 1.173845 best test_acc 0.7439
e 13 | malicious users: 3 | test acc 0.7125 test loss 0.870215 best test_acc 0.7439
e 14 | malicious users: 3 | test acc 0.7443 test loss 0.753623 best test_acc 0.7443
e 15 | malicious users: 6 | test acc 0.6368 test loss 1.255957 best test_acc 0.7443
e 16 | malicious users: 8 | test acc 0.5834 test loss 1.281557 best test_acc 0.7443
e 17 | malicious users: 5 | test acc 0.7153 test loss 0.891617 best test_acc 0.7443
e 18 | malicious users: 5 | test acc 0.6271 test loss 1.089919 best test_acc 0.7443
e 19 | malicious users: 3 | test acc 0.8230 test loss 0.938712 best test_acc 0.8230
e 20 | malicious users: 5 | test acc 0.8301 test loss 0.641846 best test_acc 0.8301
e 21 | malicious users: 5 | test acc 0.7048 test loss 1.161187 best test_acc 0.8301
e 22 | malicious users: 6 | test acc 0.7996 test loss 0.775047 best test_acc 0.8301
e 23 | malicious users: 8 | test acc 0.6282 test loss 1.448013 best test_acc 0.8301
e 24 | malicious users: 5 | test acc 0.8519 test loss 0.632842 best test_acc 0.8519
e 25 | malicious users: 6 | test acc 0.7380 test loss 0.929479 best test_acc 0.8519
e 26 | malicious users: 2 | test acc 0.8388 test loss 0.566185 best test_acc 0.8519
e 27 | malicious users: 2 | test acc 0.7111 test loss 0.763425 best test_acc 0.8519
e 28 | malicious users: 3 | test acc 0.7868 test loss 0.695014 best test_acc 0.8519
e 29 | malicious users: 4 | test acc 0.8513 test loss 0.695004 best test_acc 0.8519
e 30 | malicious users: 9 | test acc 0.7036 test loss 1.442158 best test_acc 0.8519
e 31 | malicious users: 3 | test acc 0.7539 test loss 0.859880 best test_acc 0.8519
e 32 | malicious users: 4 | test acc 0.8562 test loss 0.752118 best test_acc 0.8562
e 33 | malicious users: 7 | test acc 0.7609 test loss 1.148260 best test_acc 0.8562
e 34 | malicious users: 5 | test acc 0.8890 test loss 0.369592 best test_acc 0.8890
