=> Saving data in Logs/FRL~try=599
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1444 test loss 2.255432 best test_acc 0.1444
e 1 | malicious users: 5 | test acc 0.1845 test loss 2.236802 best test_acc 0.1845
e 2 | malicious users: 3 | test acc 0.3564 test loss 2.012179 best test_acc 0.3564
e 3 | malicious users: 7 | test acc 0.4298 test loss 2.120763 best test_acc 0.4298
e 4 | malicious users: 2 | test acc 0.4429 test loss 1.891262 best test_acc 0.4429
e 5 | malicious users: 3 | test acc 0.5825 test loss 1.727239 best test_acc 0.5825
e 6 | malicious users: 1 | test acc 0.5620 test loss 1.376047 best test_acc 0.5825
e 7 | malicious users: 4 | test acc 0.6598 test loss 1.403099 best test_acc 0.6598
e 8 | malicious users: 7 | test acc 0.6663 test loss 1.269566 best test_acc 0.6663
e 9 | malicious users: 6 | test acc 0.6766 test loss 1.141526 best test_acc 0.6766
e 10 | malicious users: 6 | test acc 0.7377 test loss 0.989176 best test_acc 0.7377
e 11 | malicious users: 6 | test acc 0.7956 test loss 0.944332 best test_acc 0.7956
e 12 | malicious users: 9 | test acc 0.6805 test loss 1.145906 best test_acc 0.7956
e 13 | malicious users: 7 | test acc 0.7167 test loss 0.927889 best test_acc 0.7956
e 14 | malicious users: 5 | test acc 0.8258 test loss 0.978652 best test_acc 0.8258
e 15 | malicious users: 2 | test acc 0.7828 test loss 0.849215 best test_acc 0.8258
e 16 | malicious users: 5 | test acc 0.7076 test loss 0.787455 best test_acc 0.8258
e 17 | malicious users: 7 | test acc 0.7740 test loss 0.932143 best test_acc 0.8258
e 18 | malicious users: 3 | test acc 0.8930 test loss 0.708629 best test_acc 0.8930
e 19 | malicious users: 5 | test acc 0.8742 test loss 0.535838 best test_acc 0.8930
e 20 | malicious users: 4 | test acc 0.8143 test loss 0.685083 best test_acc 0.8930
e 21 | malicious users: 3 | test acc 0.8147 test loss 0.679253 best test_acc 0.8930
e 22 | malicious users: 8 | test acc 0.7423 test loss 0.881859 best test_acc 0.8930
e 23 | malicious users: 10 | test acc 0.7864 test loss 0.662202 best test_acc 0.8930
e 24 | malicious users: 9 | test acc 0.7393 test loss 0.826521 best test_acc 0.8930
e 25 | malicious users: 8 | test acc 0.8433 test loss 0.604465 best test_acc 0.8930
e 26 | malicious users: 5 | test acc 0.8117 test loss 0.658307 best test_acc 0.8930
e 27 | malicious users: 3 | test acc 0.8937 test loss 0.606234 best test_acc 0.8937
e 28 | malicious users: 5 | test acc 0.8144 test loss 0.610211 best test_acc 0.8937
e 29 | malicious users: 7 | test acc 0.8624 test loss 0.544187 best test_acc 0.8937
e 30 | malicious users: 5 | test acc 0.8358 test loss 0.596566 best test_acc 0.8937
e 31 | malicious users: 1 | test acc 0.8557 test loss 0.520030 best test_acc 0.8937
e 32 | malicious users: 4 | test acc 0.8398 test loss 0.514071 best test_acc 0.8937
e 33 | malicious users: 4 | test acc 0.8730 test loss 0.517179 best test_acc 0.8937
e 34 | malicious users: 4 | test acc 0.7938 test loss 0.808751 best test_acc 0.8937
e 35 | malicious users: 7 | test acc 0.7708 test loss 0.669529 best test_acc 0.8937
e 36 | malicious users: 3 | test acc 0.8433 test loss 0.523196 best test_acc 0.8937
e 37 | malicious users: 4 | test acc 0.8681 test loss 0.626406 best test_acc 0.8937
