=> Saving data in Logs/FRL~try=949
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3619 test loss 2.222009 best test_acc 0.3619
e 1 | malicious users: 5 | test acc 0.4965 test loss 1.878295 best test_acc 0.4965
e 2 | malicious users: 5 | test acc 0.4853 test loss 1.823420 best test_acc 0.4965
e 3 | malicious users: 5 | test acc 0.5642 test loss 1.402830 best test_acc 0.5642
e 4 | malicious users: 5 | test acc 0.6567 test loss 1.144862 best test_acc 0.6567
e 5 | malicious users: 5 | test acc 0.7415 test loss 1.012178 best test_acc 0.7415
e 6 | malicious users: 5 | test acc 0.7578 test loss 0.813588 best test_acc 0.7578
e 7 | malicious users: 5 | test acc 0.7998 test loss 0.797509 best test_acc 0.7998
e 8 | malicious users: 5 | test acc 0.8517 test loss 0.648591 best test_acc 0.8517
e 9 | malicious users: 5 | test acc 0.8331 test loss 0.658296 best test_acc 0.8517
e 10 | malicious users: 5 | test acc 0.8729 test loss 0.559274 best test_acc 0.8729
e 11 | malicious users: 5 | test acc 0.8830 test loss 0.640268 best test_acc 0.8830
e 12 | malicious users: 5 | test acc 0.8294 test loss 0.573006 best test_acc 0.8830
e 13 | malicious users: 5 | test acc 0.8874 test loss 0.550481 best test_acc 0.8874
e 14 | malicious users: 5 | test acc 0.8760 test loss 0.430937 best test_acc 0.8874
e 15 | malicious users: 5 | test acc 0.8200 test loss 0.573151 best test_acc 0.8874
e 16 | malicious users: 5 | test acc 0.8934 test loss 0.436521 best test_acc 0.8934
e 17 | malicious users: 5 | test acc 0.8047 test loss 0.733076 best test_acc 0.8934
e 18 | malicious users: 5 | test acc 0.8692 test loss 0.460935 best test_acc 0.8934
e 19 | malicious users: 5 | test acc 0.8302 test loss 0.588300 best test_acc 0.8934
e 20 | malicious users: 5 | test acc 0.8326 test loss 0.532669 best test_acc 0.8934
e 21 | malicious users: 5 | test acc 0.8562 test loss 0.542134 best test_acc 0.8934
e 22 | malicious users: 5 | test acc 0.8699 test loss 0.474772 best test_acc 0.8934
e 23 | malicious users: 5 | test acc 0.8932 test loss 0.411061 best test_acc 0.8934
e 24 | malicious users: 5 | test acc 0.8208 test loss 0.615083 best test_acc 0.8934
e 25 | malicious users: 5 | test acc 0.9010 test loss 0.475207 best test_acc 0.9010
