=> Saving data in Logs/FRL~try=714
dataset to use is:  Fashion
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1109 test loss 2.280545 best test_acc 0.1109
e 1 | malicious users: 5 | test acc 0.3873 test loss 1.967672 best test_acc 0.3873
e 2 | malicious users: 5 | test acc 0.1671 test loss 2.117731 best test_acc 0.3873
e 3 | malicious users: 5 | test acc 0.4096 test loss 1.712402 best test_acc 0.4096
e 4 | malicious users: 5 | test acc 0.1417 test loss 2.371264 best test_acc 0.4096
e 5 | malicious users: 5 | test acc 0.3608 test loss 1.734573 best test_acc 0.4096
e 6 | malicious users: 5 | test acc 0.2811 test loss 1.750046 best test_acc 0.4096
e 7 | malicious users: 5 | test acc 0.3642 test loss 1.639647 best test_acc 0.4096
e 8 | malicious users: 5 | test acc 0.4469 test loss 1.595774 best test_acc 0.4469
e 9 | malicious users: 5 | test acc 0.4549 test loss 1.396448 best test_acc 0.4549
e 10 | malicious users: 5 | test acc 0.4414 test loss 1.542822 best test_acc 0.4549
e 11 | malicious users: 5 | test acc 0.4194 test loss 1.580264 best test_acc 0.4549
e 12 | malicious users: 5 | test acc 0.3619 test loss 1.740576 best test_acc 0.4549
e 13 | malicious users: 5 | test acc 0.4177 test loss 1.552928 best test_acc 0.4549
e 14 | malicious users: 5 | test acc 0.4730 test loss 1.342266 best test_acc 0.4730
e 15 | malicious users: 5 | test acc 0.4800 test loss 1.497530 best test_acc 0.4800
e 16 | malicious users: 5 | test acc 0.5242 test loss 1.330600 best test_acc 0.5242
e 17 | malicious users: 5 | test acc 0.3462 test loss 1.658576 best test_acc 0.5242
e 18 | malicious users: 5 | test acc 0.4768 test loss 1.513737 best test_acc 0.5242
e 19 | malicious users: 5 | test acc 0.4177 test loss 1.539828 best test_acc 0.5242
e 20 | malicious users: 5 | test acc 0.4431 test loss 1.374579 best test_acc 0.5242
e 21 | malicious users: 5 | test acc 0.4054 test loss 1.678540 best test_acc 0.5242
e 22 | malicious users: 5 | test acc 0.4467 test loss 1.449901 best test_acc 0.5242
e 23 | malicious users: 5 | test acc 0.5753 test loss 1.294598 best test_acc 0.5753
e 24 | malicious users: 5 | test acc 0.5019 test loss 1.611632 best test_acc 0.5753
e 25 | malicious users: 5 | test acc 0.4211 test loss 1.600013 best test_acc 0.5753
e 26 | malicious users: 5 | test acc 0.5177 test loss 1.534898 best test_acc 0.5753
e 27 | malicious users: 5 | test acc 0.3864 test loss 1.626178 best test_acc 0.5753
e 28 | malicious users: 5 | test acc 0.3821 test loss 1.581369 best test_acc 0.5753
e 29 | malicious users: 5 | test acc 0.5001 test loss 1.393853 best test_acc 0.5753
e 30 | malicious users: 5 | test acc 0.5327 test loss 1.604959 best test_acc 0.5753
e 31 | malicious users: 5 | test acc 0.4965 test loss 1.464344 best test_acc 0.5753
e 32 | malicious users: 5 | test acc 0.4019 test loss 1.692881 best test_acc 0.5753
e 33 | malicious users: 5 | test acc 0.4053 test loss 1.715843 best test_acc 0.5753
e 34 | malicious users: 5 | test acc 0.4349 test loss 1.471363 best test_acc 0.5753
e 35 | malicious users: 5 | test acc 0.3602 test loss 1.672996 best test_acc 0.5753
e 36 | malicious users: 5 | test acc 0.3678 test loss 1.546034 best test_acc 0.5753
e 37 | malicious users: 5 | test acc 0.3521 test loss 1.657501 best test_acc 0.5753
e 38 | malicious users: 5 | test acc 0.4021 test loss 1.586337 best test_acc 0.5753
e 39 | malicious users: 5 | test acc 0.1779 test loss 1.908693 best test_acc 0.5753
e 40 | malicious users: 5 | test acc 0.4677 test loss 1.392861 best test_acc 0.5753
e 41 | malicious users: 5 | test acc 0.2974 test loss 1.776917 best test_acc 0.5753
e 42 | malicious users: 5 | test acc 0.2901 test loss 1.849105 best test_acc 0.5753
e 43 | malicious users: 5 | test acc 0.3683 test loss 1.709223 best test_acc 0.5753
e 44 | malicious users: 5 | test acc 0.4545 test loss 1.526934 best test_acc 0.5753
e 45 | malicious users: 5 | test acc 0.2574 test loss 1.825913 best test_acc 0.5753
e 46 | malicious users: 5 | test acc 0.3810 test loss 1.581405 best test_acc 0.5753
e 47 | malicious users: 5 | test acc 0.4200 test loss 1.585648 best test_acc 0.5753
e 48 | malicious users: 5 | test acc 0.3515 test loss 1.790312 best test_acc 0.5753
e 49 | malicious users: 5 | test acc 0.2332 test loss 1.826280 best test_acc 0.5753
e 50 | malicious users: 5 | test acc 0.3379 test loss 1.577628 best test_acc 0.5753
e 51 | malicious users: 5 | test acc 0.4347 test loss 1.469426 best test_acc 0.5753
