=> Saving data in Logs/FRL~try=918
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1924 test loss 2.228445 best test_acc 0.1924
e 1 | malicious users: 5 | test acc 0.5185 test loss 2.077214 best test_acc 0.5185
e 2 | malicious users: 5 | test acc 0.5130 test loss 1.837897 best test_acc 0.5185
e 3 | malicious users: 5 | test acc 0.5932 test loss 1.908421 best test_acc 0.5932
e 4 | malicious users: 5 | test acc 0.6093 test loss 1.645359 best test_acc 0.6093
e 5 | malicious users: 5 | test acc 0.5518 test loss 1.617950 best test_acc 0.6093
e 6 | malicious users: 5 | test acc 0.6522 test loss 1.457978 best test_acc 0.6522
e 7 | malicious users: 5 | test acc 0.6634 test loss 1.372964 best test_acc 0.6634
e 8 | malicious users: 5 | test acc 0.6728 test loss 1.362489 best test_acc 0.6728
e 9 | malicious users: 5 | test acc 0.7235 test loss 1.163970 best test_acc 0.7235
e 10 | malicious users: 5 | test acc 0.8036 test loss 1.253986 best test_acc 0.8036
e 11 | malicious users: 5 | test acc 0.7838 test loss 1.091778 best test_acc 0.8036
e 12 | malicious users: 5 | test acc 0.7843 test loss 1.061872 best test_acc 0.8036
e 13 | malicious users: 5 | test acc 0.7567 test loss 1.029436 best test_acc 0.8036
e 14 | malicious users: 5 | test acc 0.7690 test loss 1.064154 best test_acc 0.8036
e 15 | malicious users: 5 | test acc 0.8149 test loss 1.043811 best test_acc 0.8149
e 16 | malicious users: 5 | test acc 0.8589 test loss 0.905728 best test_acc 0.8589
e 17 | malicious users: 5 | test acc 0.8553 test loss 1.026972 best test_acc 0.8589
e 18 | malicious users: 5 | test acc 0.8925 test loss 0.795810 best test_acc 0.8925
e 19 | malicious users: 5 | test acc 0.8929 test loss 0.925062 best test_acc 0.8929
e 20 | malicious users: 5 | test acc 0.8852 test loss 0.796780 best test_acc 0.8929
e 21 | malicious users: 5 | test acc 0.8778 test loss 0.855997 best test_acc 0.8929
e 22 | malicious users: 5 | test acc 0.8554 test loss 0.759854 best test_acc 0.8929
e 23 | malicious users: 5 | test acc 0.8006 test loss 0.920925 best test_acc 0.8929
e 24 | malicious users: 5 | test acc 0.8955 test loss 0.657882 best test_acc 0.8955
