=> Saving data in Logs/FRL~try=585
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 3 | test acc 0.1324 test loss 2.234852 best test_acc 0.1324
e 1 | malicious users: 5 | test acc 0.4270 test loss 1.976484 best test_acc 0.4270
e 2 | malicious users: 5 | test acc 0.4797 test loss 1.823099 best test_acc 0.4797
e 3 | malicious users: 3 | test acc 0.6421 test loss 1.505540 best test_acc 0.6421
e 4 | malicious users: 4 | test acc 0.6754 test loss 1.164732 best test_acc 0.6754
e 5 | malicious users: 5 | test acc 0.6599 test loss 1.127438 best test_acc 0.6754
e 6 | malicious users: 5 | test acc 0.7390 test loss 1.028208 best test_acc 0.7390
e 7 | malicious users: 6 | test acc 0.7489 test loss 1.022196 best test_acc 0.7489
e 8 | malicious users: 4 | test acc 0.7439 test loss 0.875094 best test_acc 0.7489
e 9 | malicious users: 2 | test acc 0.7819 test loss 0.734362 best test_acc 0.7819
e 10 | malicious users: 4 | test acc 0.7257 test loss 0.911431 best test_acc 0.7819
e 11 | malicious users: 7 | test acc 0.8123 test loss 0.650768 best test_acc 0.8123
e 12 | malicious users: 6 | test acc 0.7167 test loss 0.799659 best test_acc 0.8123
e 13 | malicious users: 2 | test acc 0.6831 test loss 0.885192 best test_acc 0.8123
e 14 | malicious users: 4 | test acc 0.8470 test loss 0.547030 best test_acc 0.8470
e 15 | malicious users: 3 | test acc 0.8524 test loss 0.561204 best test_acc 0.8524
e 16 | malicious users: 6 | test acc 0.7462 test loss 0.794158 best test_acc 0.8524
e 17 | malicious users: 7 | test acc 0.8582 test loss 0.564193 best test_acc 0.8582
e 18 | malicious users: 1 | test acc 0.8825 test loss 0.538460 best test_acc 0.8825
e 19 | malicious users: 1 | test acc 0.8268 test loss 0.534424 best test_acc 0.8825
e 20 | malicious users: 5 | test acc 0.9024 test loss 0.432276 best test_acc 0.9024
e 21 | malicious users: 3 | test acc 0.8960 test loss 0.508559 best test_acc 0.9024
e 22 | malicious users: 6 | test acc 0.8785 test loss 0.442917 best test_acc 0.9024
e 23 | malicious users: 7 | test acc 0.7493 test loss 0.749107 best test_acc 0.9024
e 24 | malicious users: 5 | test acc 0.8667 test loss 0.593416 best test_acc 0.9024
e 25 | malicious users: 7 | test acc 0.8262 test loss 0.564788 best test_acc 0.9024
e 26 | malicious users: 5 | test acc 0.8370 test loss 0.529449 best test_acc 0.9024
e 27 | malicious users: 7 | test acc 0.8423 test loss 0.586006 best test_acc 0.9024
e 28 | malicious users: 7 | test acc 0.8420 test loss 0.487577 best test_acc 0.9024
e 29 | malicious users: 5 | test acc 0.8960 test loss 0.551712 best test_acc 0.9024
e 30 | malicious users: 5 | test acc 0.8395 test loss 0.568943 best test_acc 0.9024
e 31 | malicious users: 3 | test acc 0.6903 test loss 0.817051 best test_acc 0.9024
e 32 | malicious users: 6 | test acc 0.8227 test loss 0.544690 best test_acc 0.9024
e 33 | malicious users: 4 | test acc 0.8834 test loss 0.557369 best test_acc 0.9024
e 34 | malicious users: 6 | test acc 0.8226 test loss 0.595002 best test_acc 0.9024
e 35 | malicious users: 6 | test acc 0.8309 test loss 0.597156 best test_acc 0.9024
e 36 | malicious users: 5 | test acc 0.9198 test loss 0.375250 best test_acc 0.9198
e 37 | malicious users: 4 | test acc 0.9301 test loss 0.335951 best test_acc 0.9301
e 38 | malicious users: 5 | test acc 0.9141 test loss 0.418547 best test_acc 0.9301
e 39 | malicious users: 6 | test acc 0.8727 test loss 0.507776 best test_acc 0.9301
e 40 | malicious users: 4 | test acc 0.9198 test loss 0.419050 best test_acc 0.9301
e 41 | malicious users: 4 | test acc 0.8940 test loss 0.424921 best test_acc 0.9301
e 42 | malicious users: 7 | test acc 0.8005 test loss 0.693915 best test_acc 0.9301
e 43 | malicious users: 5 | test acc 0.8488 test loss 0.653340 best test_acc 0.9301
e 44 | malicious users: 5 | test acc 0.7844 test loss 0.619653 best test_acc 0.9301
e 45 | malicious users: 2 | test acc 0.7772 test loss 0.772156 best test_acc 0.9301
e 46 | malicious users: 1 | test acc 0.8317 test loss 0.493473 best test_acc 0.9301
e 47 | malicious users: 7 | test acc 0.8333 test loss 0.558009 best test_acc 0.9301
e 48 | malicious users: 8 | test acc 0.7093 test loss 0.911919 best test_acc 0.9301
e 49 | malicious users: 4 | test acc 0.7770 test loss 0.681933 best test_acc 0.9301
e 50 | malicious users: 0 | test acc 0.8461 test loss 0.529134 best test_acc 0.9301
e 51 | malicious users: 5 | test acc 0.8960 test loss 0.484866 best test_acc 0.9301
e 52 | malicious users: 4 | test acc 0.9257 test loss 0.343335 best test_acc 0.9301
e 53 | malicious users: 6 | test acc 0.8091 test loss 0.602316 best test_acc 0.9301
e 54 | malicious users: 3 | test acc 0.7822 test loss 0.619082 best test_acc 0.9301
e 55 | malicious users: 9 | test acc 0.8122 test loss 0.603646 best test_acc 0.9301
e 56 | malicious users: 9 | test acc 0.8027 test loss 0.612426 best test_acc 0.9301
e 57 | malicious users: 3 | test acc 0.9118 test loss 0.409128 best test_acc 0.9301
e 58 | malicious users: 3 | test acc 0.8989 test loss 0.437028 best test_acc 0.9301
e 59 | malicious users: 6 | test acc 0.8923 test loss 0.462943 best test_acc 0.9301
e 60 | malicious users: 1 | test acc 0.9091 test loss 0.406342 best test_acc 0.9301
e 61 | malicious users: 6 | test acc 0.8752 test loss 0.490790 best test_acc 0.9301
e 62 | malicious users: 7 | test acc 0.7814 test loss 0.587859 best test_acc 0.9301
e 63 | malicious users: 3 | test acc 0.8223 test loss 0.849506 best test_acc 0.9301
e 64 | malicious users: 5 | test acc 0.7630 test loss 0.623827 best test_acc 0.9301
e 65 | malicious users: 4 | test acc 0.7397 test loss 0.765377 best test_acc 0.9301
e 66 | malicious users: 5 | test acc 0.9229 test loss 0.308767 best test_acc 0.9301
e 67 | malicious users: 5 | test acc 0.8746 test loss 0.555954 best test_acc 0.9301
e 68 | malicious users: 5 | test acc 0.7813 test loss 0.623404 best test_acc 0.9301
e 69 | malicious users: 3 | test acc 0.8592 test loss 0.551535 best test_acc 0.9301
e 70 | malicious users: 8 | test acc 0.8145 test loss 0.621149 best test_acc 0.9301
e 71 | malicious users: 4 | test acc 0.9174 test loss 0.417518 best test_acc 0.9301
e 72 | malicious users: 2 | test acc 0.8984 test loss 0.417098 best test_acc 0.9301
e 73 | malicious users: 7 | test acc 0.8848 test loss 0.356501 best test_acc 0.9301
e 74 | malicious users: 5 | test acc 0.8163 test loss 0.560170 best test_acc 0.9301
e 75 | malicious users: 5 | test acc 0.8482 test loss 0.472946 best test_acc 0.9301
e 76 | malicious users: 3 | test acc 0.7955 test loss 0.604946 best test_acc 0.9301
e 77 | malicious users: 5 | test acc 0.8488 test loss 0.455510 best test_acc 0.9301
e 78 | malicious users: 4 | test acc 0.7881 test loss 0.642013 best test_acc 0.9301
e 79 | malicious users: 3 | test acc 0.8540 test loss 0.482961 best test_acc 0.9301
e 80 | malicious users: 8 | test acc 0.9243 test loss 0.374934 best test_acc 0.9301
e 81 | malicious users: 3 | test acc 0.8651 test loss 0.438035 best test_acc 0.9301
e 82 | malicious users: 7 | test acc 0.8592 test loss 0.519403 best test_acc 0.9301
e 83 | malicious users: 4 | test acc 0.9367 test loss 0.269152 best test_acc 0.9367
e 84 | malicious users: 2 | test acc 0.8168 test loss 0.576517 best test_acc 0.9367
e 85 | malicious users: 8 | test acc 0.8537 test loss 0.447353 best test_acc 0.9367
e 86 | malicious users: 5 | test acc 0.9254 test loss 0.387043 best test_acc 0.9367
e 87 | malicious users: 5 | test acc 0.7890 test loss 0.556432 best test_acc 0.9367
e 88 | malicious users: 4 | test acc 0.9323 test loss 0.338103 best test_acc 0.9367
e 89 | malicious users: 6 | test acc 0.9270 test loss 0.228782 best test_acc 0.9367
e 90 | malicious users: 7 | test acc 0.6564 test loss 0.932464 best test_acc 0.9367
e 91 | malicious users: 6 | test acc 0.8548 test loss 0.511162 best test_acc 0.9367
e 92 | malicious users: 6 | test acc 0.8045 test loss 0.526278 best test_acc 0.9367
e 93 | malicious users: 6 | test acc 0.9325 test loss 0.359425 best test_acc 0.9367
e 94 | malicious users: 6 | test acc 0.9187 test loss 0.289605 best test_acc 0.9367
e 95 | malicious users: 3 | test acc 0.7817 test loss 0.514860 best test_acc 0.9367
e 96 | malicious users: 5 | test acc 0.9143 test loss 0.357916 best test_acc 0.9367
e 97 | malicious users: 7 | test acc 0.7957 test loss 0.685219 best test_acc 0.9367
e 98 | malicious users: 5 | test acc 0.7828 test loss 0.629548 best test_acc 0.9367
e 99 | malicious users: 5 | test acc 0.8398 test loss 0.465899 best test_acc 0.9367
e 100 | malicious users: 3 | test acc 0.8358 test loss 0.492139 best test_acc 0.9367
e 101 | malicious users: 5 | test acc 0.8982 test loss 0.399797 best test_acc 0.9367
e 102 | malicious users: 5 | test acc 0.8426 test loss 0.572702 best test_acc 0.9367
e 103 | malicious users: 5 | test acc 0.8976 test loss 0.375187 best test_acc 0.9367
e 104 | malicious users: 10 | test acc 0.8346 test loss 0.657811 best test_acc 0.9367
e 105 | malicious users: 6 | test acc 0.8707 test loss 0.466409 best test_acc 0.9367
e 106 | malicious users: 6 | test acc 0.9087 test loss 0.382955 best test_acc 0.9367
e 107 | malicious users: 5 | test acc 0.9032 test loss 0.484608 best test_acc 0.9367
e 108 | malicious users: 4 | test acc 0.7899 test loss 0.700003 best test_acc 0.9367
e 109 | malicious users: 5 | test acc 0.8488 test loss 0.554459 best test_acc 0.9367
e 110 | malicious users: 2 | test acc 0.8875 test loss 0.423831 best test_acc 0.9367
e 111 | malicious users: 5 | test acc 0.8661 test loss 0.453351 best test_acc 0.9367
e 112 | malicious users: 6 | test acc 0.8862 test loss 0.402938 best test_acc 0.9367
e 113 | malicious users: 3 | test acc 0.7854 test loss 0.617184 best test_acc 0.9367
e 114 | malicious users: 5 | test acc 0.7937 test loss 0.626421 best test_acc 0.9367
e 115 | malicious users: 6 | test acc 0.9207 test loss 0.297037 best test_acc 0.9367
e 116 | malicious users: 5 | test acc 0.9039 test loss 0.520607 best test_acc 0.9367
e 117 | malicious users: 3 | test acc 0.8372 test loss 0.528592 best test_acc 0.9367
e 118 | malicious users: 6 | test acc 0.7811 test loss 0.667892 best test_acc 0.9367
e 119 | malicious users: 7 | test acc 0.8575 test loss 0.473677 best test_acc 0.9367
e 120 | malicious users: 3 | test acc 0.9226 test loss 0.448638 best test_acc 0.9367
e 121 | malicious users: 2 | test acc 0.9407 test loss 0.286090 best test_acc 0.9407
e 122 | malicious users: 1 | test acc 0.8572 test loss 0.474394 best test_acc 0.9407
e 123 | malicious users: 4 | test acc 0.9430 test loss 0.234604 best test_acc 0.9430
e 124 | malicious users: 5 | test acc 0.8911 test loss 0.405754 best test_acc 0.9430
e 125 | malicious users: 6 | test acc 0.8168 test loss 0.603730 best test_acc 0.9430
