=> Saving data in Logs/MNISTmy_attack_defense~try=19
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1168 test loss 2.295583 best test_acc 0.1168
e 1 | malicious users: 5 | test acc 0.1523 test loss 2.289815 best test_acc 0.1523
e 2 | malicious users: 5 | test acc 0.1513 test loss 2.281352 best test_acc 0.1523
e 3 | malicious users: 5 | test acc 0.1804 test loss 2.274172 best test_acc 0.1804
e 4 | malicious users: 5 | test acc 0.2989 test loss 2.265792 best test_acc 0.2989
e 5 | malicious users: 5 | test acc 0.4668 test loss 2.248974 best test_acc 0.4668
e 6 | malicious users: 5 | test acc 0.4219 test loss 2.242893 best test_acc 0.4668
e 7 | malicious users: 5 | test acc 0.3404 test loss 2.225768 best test_acc 0.4668
e 8 | malicious users: 5 | test acc 0.3884 test loss 2.207365 best test_acc 0.4668
e 9 | malicious users: 5 | test acc 0.4568 test loss 2.178192 best test_acc 0.4668
e 10 | malicious users: 5 | test acc 0.4861 test loss 2.139374 best test_acc 0.4861
e 11 | malicious users: 5 | test acc 0.5381 test loss 2.085928 best test_acc 0.5381
e 12 | malicious users: 5 | test acc 0.6036 test loss 2.018795 best test_acc 0.6036
e 13 | malicious users: 5 | test acc 0.6094 test loss 1.923988 best test_acc 0.6094
e 14 | malicious users: 5 | test acc 0.5599 test loss 1.829284 best test_acc 0.6094
e 15 | malicious users: 5 | test acc 0.6522 test loss 1.709492 best test_acc 0.6522
e 16 | malicious users: 5 | test acc 0.6061 test loss 1.595713 best test_acc 0.6522
e 17 | malicious users: 5 | test acc 0.6687 test loss 1.477761 best test_acc 0.6687
e 18 | malicious users: 5 | test acc 0.6951 test loss 1.362494 best test_acc 0.6951
e 19 | malicious users: 5 | test acc 0.6939 test loss 1.273652 best test_acc 0.6951
e 20 | malicious users: 5 | test acc 0.7185 test loss 1.192368 best test_acc 0.7185
e 21 | malicious users: 5 | test acc 0.6812 test loss 1.161511 best test_acc 0.7185
e 22 | malicious users: 5 | test acc 0.7033 test loss 1.121545 best test_acc 0.7185
e 23 | malicious users: 5 | test acc 0.7421 test loss 1.088447 best test_acc 0.7421
e 24 | malicious users: 5 | test acc 0.7208 test loss 1.027865 best test_acc 0.7421
e 25 | malicious users: 5 | test acc 0.7209 test loss 1.044195 best test_acc 0.7421
e 26 | malicious users: 5 | test acc 0.7246 test loss 1.023320 best test_acc 0.7421
e 27 | malicious users: 5 | test acc 0.7612 test loss 0.965586 best test_acc 0.7612
e 28 | malicious users: 5 | test acc 0.7437 test loss 0.935243 best test_acc 0.7612
e 29 | malicious users: 5 | test acc 0.8184 test loss 0.856273 best test_acc 0.8184
e 30 | malicious users: 5 | test acc 0.7346 test loss 0.912134 best test_acc 0.8184
e 31 | malicious users: 5 | test acc 0.7421 test loss 0.852924 best test_acc 0.8184
e 32 | malicious users: 5 | test acc 0.7323 test loss 0.900791 best test_acc 0.8184
e 33 | malicious users: 5 | test acc 0.8119 test loss 0.803427 best test_acc 0.8184
