
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.4337 test loss 2.141804 best test_acc 0.4337
e 1 | malicious users: 5 | test acc 0.3772 test loss 1.695462 best test_acc 0.4337
e 2 | malicious users: 5 | test acc 0.4611 test loss 1.680533 best test_acc 0.4611
e 3 | malicious users: 5 | test acc 0.5383 test loss 1.316211 best test_acc 0.5383
e 4 | malicious users: 5 | test acc 0.5387 test loss 1.300423 best test_acc 0.5387
e 5 | malicious users: 5 | test acc 0.5744 test loss 1.198715 best test_acc 0.5744
e 6 | malicious users: 5 | test acc 0.5517 test loss 1.229290 best test_acc 0.5744
e 7 | malicious users: 5 | test acc 0.6047 test loss 1.143501 best test_acc 0.6047
e 8 | malicious users: 5 | test acc 0.6607 test loss 1.145533 best test_acc 0.6607
e 9 | malicious users: 5 | test acc 0.6107 test loss 1.352909 best test_acc 0.6607
e 10 | malicious users: 5 | test acc 0.6733 test loss 1.227564 best test_acc 0.6733
e 11 | malicious users: 5 | test acc 0.7209 test loss 1.185436 best test_acc 0.7209
e 12 | malicious users: 5 | test acc 0.6604 test loss 1.247485 best test_acc 0.7209
e 13 | malicious users: 5 | test acc 0.7203 test loss 1.319583 best test_acc 0.7209
e 14 | malicious users: 5 | test acc 0.7036 test loss 1.238263 best test_acc 0.7209
e 15 | malicious users: 5 | test acc 0.7089 test loss 1.203104 best test_acc 0.7209
e 16 | malicious users: 5 | test acc 0.7061 test loss 1.286258 best test_acc 0.7209
e 17 | malicious users: 5 | test acc 0.7030 test loss 1.190784 best test_acc 0.7209
e 18 | malicious users: 5 | test acc 0.6984 test loss 1.113400 best test_acc 0.7209
e 19 | malicious users: 5 | test acc 0.6806 test loss 1.150319 best test_acc 0.7209
e 20 | malicious users: 5 | test acc 0.6593 test loss 1.074770 best test_acc 0.7209
e 21 | malicious users: 5 | test acc 0.7045 test loss 1.102366 best test_acc 0.7209
e 22 | malicious users: 5 | test acc 0.7189 test loss 0.949165 best test_acc 0.7209
e 23 | malicious users: 5 | test acc 0.7100 test loss 1.307843 best test_acc 0.7209
e 24 | malicious users: 5 | test acc 0.7113 test loss 0.983858 best test_acc 0.7209
e 25 | malicious users: 5 | test acc 0.6946 test loss 1.084442 best test_acc 0.7209
e 26 | malicious users: 5 | test acc 0.7291 test loss 1.048025 best test_acc 0.7291
e 27 | malicious users: 5 | test acc 0.7246 test loss 1.117700 best test_acc 0.7291
e 28 | malicious users: 5 | test acc 0.7059 test loss 0.979943 best test_acc 0.7291
e 29 | malicious users: 5 | test acc 0.7327 test loss 1.074924 best test_acc 0.7327
e 30 | malicious users: 5 | test acc 0.7135 test loss 0.987349 best test_acc 0.7327
e 31 | malicious users: 5 | test acc 0.7300 test loss 1.104911 best test_acc 0.7327
e 32 | malicious users: 5 | test acc 0.7424 test loss 0.911002 best test_acc 0.7424
e 33 | malicious users: 5 | test acc 0.6951 test loss 1.004838 best test_acc 0.7424
e 34 | malicious users: 5 | test acc 0.6330 test loss 1.407797 best test_acc 0.7424
e 35 | malicious users: 5 | test acc 0.6851 test loss 1.055292 best test_acc 0.7424
e 36 | malicious users: 5 | test acc 0.7369 test loss 0.954876 best test_acc 0.7424
e 37 | malicious users: 5 | test acc 0.7457 test loss 0.999591 best test_acc 0.7457
e 38 | malicious users: 5 | test acc 0.7094 test loss 0.926826 best test_acc 0.7457
e 39 | malicious users: 5 | test acc 0.6939 test loss 1.043976 best test_acc 0.7457
e 40 | malicious users: 5 | test acc 0.7261 test loss 0.968779 best test_acc 0.7457
e 41 | malicious users: 5 | test acc 0.7272 test loss 1.080082 best test_acc 0.7457
e 42 | malicious users: 5 | test acc 0.6995 test loss 1.095253 best test_acc 0.7457
e 43 | malicious users: 5 | test acc 0.7452 test loss 0.976520 best test_acc 0.7457
e 44 | malicious users: 5 | test acc 0.7019 test loss 0.987677 best test_acc 0.7457
e 45 | malicious users: 5 | test acc 0.7231 test loss 0.947107 best test_acc 0.7457
