=> Saving data in Logs/FRL~try=867
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1551 test loss 2.194122 best test_acc 0.1551
e 1 | malicious users: 5 | test acc 0.3131 test loss 1.940018 best test_acc 0.3131
e 2 | malicious users: 5 | test acc 0.5646 test loss 1.593791 best test_acc 0.5646
e 3 | malicious users: 5 | test acc 0.6008 test loss 1.261844 best test_acc 0.6008
e 4 | malicious users: 5 | test acc 0.5816 test loss 1.340860 best test_acc 0.6008
e 5 | malicious users: 5 | test acc 0.5884 test loss 1.158746 best test_acc 0.6008
e 6 | malicious users: 5 | test acc 0.6266 test loss 1.210041 best test_acc 0.6266
e 7 | malicious users: 5 | test acc 0.6268 test loss 1.068229 best test_acc 0.6268
e 8 | malicious users: 5 | test acc 0.6812 test loss 1.129461 best test_acc 0.6812
e 9 | malicious users: 5 | test acc 0.6525 test loss 0.874173 best test_acc 0.6812
e 10 | malicious users: 5 | test acc 0.7307 test loss 0.985086 best test_acc 0.7307
e 11 | malicious users: 5 | test acc 0.7265 test loss 0.860459 best test_acc 0.7307
e 12 | malicious users: 5 | test acc 0.7078 test loss 0.811787 best test_acc 0.7307
e 13 | malicious users: 5 | test acc 0.7434 test loss 0.739366 best test_acc 0.7434
e 14 | malicious users: 5 | test acc 0.6756 test loss 0.946417 best test_acc 0.7434
e 15 | malicious users: 5 | test acc 0.8291 test loss 0.679190 best test_acc 0.8291
e 16 | malicious users: 5 | test acc 0.8723 test loss 0.588176 best test_acc 0.8723
e 17 | malicious users: 5 | test acc 0.7198 test loss 0.960241 best test_acc 0.8723
e 18 | malicious users: 5 | test acc 0.7440 test loss 0.795256 best test_acc 0.8723
e 19 | malicious users: 5 | test acc 0.7138 test loss 0.773024 best test_acc 0.8723
e 20 | malicious users: 5 | test acc 0.6790 test loss 0.971788 best test_acc 0.8723
e 21 | malicious users: 5 | test acc 0.6766 test loss 0.855241 best test_acc 0.8723
e 22 | malicious users: 5 | test acc 0.6684 test loss 0.854595 best test_acc 0.8723
e 23 | malicious users: 5 | test acc 0.7623 test loss 0.787825 best test_acc 0.8723
e 24 | malicious users: 5 | test acc 0.7679 test loss 0.826656 best test_acc 0.8723
e 25 | malicious users: 5 | test acc 0.6564 test loss 0.961644 best test_acc 0.8723
e 26 | malicious users: 5 | test acc 0.6859 test loss 0.979417 best test_acc 0.8723
e 27 | malicious users: 5 | test acc 0.8199 test loss 0.597916 best test_acc 0.8723
e 28 | malicious users: 5 | test acc 0.7511 test loss 0.783120 best test_acc 0.8723
e 29 | malicious users: 5 | test acc 0.8538 test loss 0.580483 best test_acc 0.8723
e 30 | malicious users: 5 | test acc 0.7722 test loss 0.790352 best test_acc 0.8723
e 31 | malicious users: 5 | test acc 0.7415 test loss 0.731309 best test_acc 0.8723
e 32 | malicious users: 5 | test acc 0.7378 test loss 0.824377 best test_acc 0.8723
e 33 | malicious users: 5 | test acc 0.7394 test loss 0.775872 best test_acc 0.8723
e 34 | malicious users: 5 | test acc 0.7883 test loss 0.847719 best test_acc 0.8723
e 35 | malicious users: 5 | test acc 0.7501 test loss 0.770923 best test_acc 0.8723
e 36 | malicious users: 5 | test acc 0.8178 test loss 0.804741 best test_acc 0.8723
e 37 | malicious users: 5 | test acc 0.6890 test loss 0.833362 best test_acc 0.8723
e 38 | malicious users: 5 | test acc 0.5995 test loss 1.061712 best test_acc 0.8723
e 39 | malicious users: 5 | test acc 0.8065 test loss 0.622249 best test_acc 0.8723
e 40 | malicious users: 5 | test acc 0.5994 test loss 1.190736 best test_acc 0.8723
e 41 | malicious users: 5 | test acc 0.8494 test loss 0.647022 best test_acc 0.8723
e 42 | malicious users: 5 | test acc 0.7437 test loss 0.884765 best test_acc 0.8723
e 43 | malicious users: 5 | test acc 0.7867 test loss 0.843379 best test_acc 0.8723
e 44 | malicious users: 5 | test acc 0.7327 test loss 0.786737 best test_acc 0.8723
e 45 | malicious users: 5 | test acc 0.7114 test loss 0.807872 best test_acc 0.8723
e 46 | malicious users: 5 | test acc 0.7666 test loss 0.649230 best test_acc 0.8723
e 47 | malicious users: 5 | test acc 0.7457 test loss 0.853035 best test_acc 0.8723
e 48 | malicious users: 5 | test acc 0.7755 test loss 0.726843 best test_acc 0.8723
e 49 | malicious users: 5 | test acc 0.7134 test loss 0.839560 best test_acc 0.8723
e 50 | malicious users: 5 | test acc 0.7707 test loss 0.703076 best test_acc 0.8723
e 51 | malicious users: 5 | test acc 0.8374 test loss 0.598183 best test_acc 0.8723
e 52 | malicious users: 5 | test acc 0.8691 test loss 0.511303 best test_acc 0.8723
e 53 | malicious users: 5 | test acc 0.8001 test loss 0.709082 best test_acc 0.8723
e 54 | malicious users: 5 | test acc 0.7506 test loss 0.699511 best test_acc 0.8723
e 55 | malicious users: 5 | test acc 0.8082 test loss 0.624186 best test_acc 0.8723
e 56 | malicious users: 5 | test acc 0.8070 test loss 0.630650 best test_acc 0.8723
e 57 | malicious users: 5 | test acc 0.7218 test loss 0.824278 best test_acc 0.8723
e 58 | malicious users: 5 | test acc 0.7016 test loss 0.843428 best test_acc 0.8723
e 59 | malicious users: 5 | test acc 0.7224 test loss 0.802168 best test_acc 0.8723
e 60 | malicious users: 5 | test acc 0.7822 test loss 0.876860 best test_acc 0.8723
e 61 | malicious users: 5 | test acc 0.8097 test loss 0.671483 best test_acc 0.8723
e 62 | malicious users: 5 | test acc 0.8098 test loss 0.601674 best test_acc 0.8723
e 63 | malicious users: 5 | test acc 0.7009 test loss 0.940647 best test_acc 0.8723
e 64 | malicious users: 5 | test acc 0.7827 test loss 0.688231 best test_acc 0.8723
e 65 | malicious users: 5 | test acc 0.8045 test loss 0.582677 best test_acc 0.8723
e 66 | malicious users: 5 | test acc 0.8603 test loss 0.677510 best test_acc 0.8723
e 67 | malicious users: 5 | test acc 0.8640 test loss 0.530279 best test_acc 0.8723
e 68 | malicious users: 5 | test acc 0.8581 test loss 0.482963 best test_acc 0.8723
e 69 | malicious users: 5 | test acc 0.7448 test loss 0.728206 best test_acc 0.8723
e 70 | malicious users: 5 | test acc 0.8445 test loss 0.459274 best test_acc 0.8723
e 71 | malicious users: 5 | test acc 0.7466 test loss 0.793627 best test_acc 0.8723
e 72 | malicious users: 5 | test acc 0.7379 test loss 0.800828 best test_acc 0.8723
e 73 | malicious users: 5 | test acc 0.7761 test loss 0.581360 best test_acc 0.8723
e 74 | malicious users: 5 | test acc 0.7493 test loss 0.844211 best test_acc 0.8723
e 75 | malicious users: 5 | test acc 0.7260 test loss 0.687098 best test_acc 0.8723
e 76 | malicious users: 5 | test acc 0.8287 test loss 0.708916 best test_acc 0.8723
e 77 | malicious users: 5 | test acc 0.7651 test loss 0.739374 best test_acc 0.8723
e 78 | malicious users: 5 | test acc 0.8208 test loss 0.637306 best test_acc 0.8723
e 79 | malicious users: 5 | test acc 0.8089 test loss 0.685933 best test_acc 0.8723
e 80 | malicious users: 5 | test acc 0.7608 test loss 0.785845 best test_acc 0.8723
e 81 | malicious users: 5 | test acc 0.8483 test loss 0.549528 best test_acc 0.8723
e 82 | malicious users: 5 | test acc 0.7543 test loss 0.699476 best test_acc 0.8723
e 83 | malicious users: 5 | test acc 0.7793 test loss 0.632852 best test_acc 0.8723
e 84 | malicious users: 5 | test acc 0.7329 test loss 0.728897 best test_acc 0.8723
e 85 | malicious users: 5 | test acc 0.7328 test loss 0.756520 best test_acc 0.8723
e 86 | malicious users: 5 | test acc 0.8394 test loss 0.634521 best test_acc 0.8723
e 87 | malicious users: 5 | test acc 0.8923 test loss 0.533027 best test_acc 0.8923
e 88 | malicious users: 5 | test acc 0.7922 test loss 0.639332 best test_acc 0.8923
e 89 | malicious users: 5 | test acc 0.8258 test loss 0.628536 best test_acc 0.8923
e 90 | malicious users: 5 | test acc 0.7097 test loss 0.891828 best test_acc 0.8923
e 91 | malicious users: 5 | test acc 0.8598 test loss 0.566065 best test_acc 0.8923
e 92 | malicious users: 5 | test acc 0.8461 test loss 0.485333 best test_acc 0.8923
e 93 | malicious users: 5 | test acc 0.8037 test loss 0.741533 best test_acc 0.8923
e 94 | malicious users: 5 | test acc 0.8061 test loss 0.533818 best test_acc 0.8923
e 95 | malicious users: 5 | test acc 0.7277 test loss 0.824612 best test_acc 0.8923
e 96 | malicious users: 5 | test acc 0.7600 test loss 0.721822 best test_acc 0.8923
e 97 | malicious users: 5 | test acc 0.7804 test loss 0.570279 best test_acc 0.8923
e 98 | malicious users: 5 | test acc 0.7848 test loss 0.666868 best test_acc 0.8923
e 99 | malicious users: 5 | test acc 0.7165 test loss 0.751480 best test_acc 0.8923
e 100 | malicious users: 5 | test acc 0.7394 test loss 0.790327 best test_acc 0.8923
