=> Saving data in Logs/MNISTmy_attack_defense~try=7
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1032 test loss 7.159544 best test_acc 0.1032
e 1 | malicious users: 0 | test acc 0.1010 test loss 2.747904 best test_acc 0.1032
e 2 | malicious users: 0 | test acc 0.0980 test loss 2.301620 best test_acc 0.1032
e 3 | malicious users: 0 | test acc 0.0980 test loss 2.301512 best test_acc 0.1032
e 4 | malicious users: 0 | test acc 0.0980 test loss 2.300357 best test_acc 0.1032
e 5 | malicious users: 0 | test acc 0.0980 test loss 2.294626 best test_acc 0.1032
e 6 | malicious users: 0 | test acc 0.0980 test loss 2.289670 best test_acc 0.1032
e 7 | malicious users: 0 | test acc 0.0980 test loss 2.284919 best test_acc 0.1032
e 8 | malicious users: 0 | test acc 0.0980 test loss 2.277355 best test_acc 0.1032
e 9 | malicious users: 0 | test acc 0.0980 test loss 2.268449 best test_acc 0.1032
e 10 | malicious users: 0 | test acc 0.1083 test loss 2.250410 best test_acc 0.1083
e 11 | malicious users: 0 | test acc 0.1391 test loss 2.230440 best test_acc 0.1391
e 12 | malicious users: 0 | test acc 0.2357 test loss 2.203117 best test_acc 0.2357
e 13 | malicious users: 0 | test acc 0.2674 test loss 2.173691 best test_acc 0.2674
e 14 | malicious users: 0 | test acc 0.2992 test loss 2.138950 best test_acc 0.2992
e 15 | malicious users: 0 | test acc 0.2963 test loss 2.061207 best test_acc 0.2992
e 16 | malicious users: 0 | test acc 0.3462 test loss 1.997849 best test_acc 0.3462
e 17 | malicious users: 0 | test acc 0.3202 test loss 1.955028 best test_acc 0.3462
e 18 | malicious users: 0 | test acc 0.4206 test loss 1.871127 best test_acc 0.4206
e 19 | malicious users: 0 | test acc 0.3961 test loss 1.885478 best test_acc 0.4206
e 20 | malicious users: 0 | test acc 0.3772 test loss 1.807462 best test_acc 0.4206
e 21 | malicious users: 0 | test acc 0.3922 test loss 1.776963 best test_acc 0.4206
e 22 | malicious users: 0 | test acc 0.5103 test loss 1.726962 best test_acc 0.5103
e 23 | malicious users: 0 | test acc 0.4256 test loss 1.707828 best test_acc 0.5103
e 24 | malicious users: 0 | test acc 0.5304 test loss 1.664759 best test_acc 0.5304
e 25 | malicious users: 0 | test acc 0.4999 test loss 1.670893 best test_acc 0.5304
e 26 | malicious users: 0 | test acc 0.5367 test loss 1.701768 best test_acc 0.5367
e 27 | malicious users: 0 | test acc 0.4738 test loss 1.671336 best test_acc 0.5367
e 28 | malicious users: 0 | test acc 0.6002 test loss 1.601255 best test_acc 0.6002
e 29 | malicious users: 0 | test acc 0.5693 test loss 1.574484 best test_acc 0.6002
e 30 | malicious users: 0 | test acc 0.4948 test loss 1.753513 best test_acc 0.6002
e 31 | malicious users: 0 | test acc 0.5264 test loss 1.670180 best test_acc 0.6002
e 32 | malicious users: 0 | test acc 0.6105 test loss 1.530923 best test_acc 0.6105
e 33 | malicious users: 0 | test acc 0.5351 test loss 1.707209 best test_acc 0.6105
e 34 | malicious users: 0 | test acc 0.4173 test loss 1.982041 best test_acc 0.6105
e 35 | malicious users: 0 | test acc 0.5778 test loss 1.557543 best test_acc 0.6105
e 36 | malicious users: 0 | test acc 0.4253 test loss 1.831433 best test_acc 0.6105
e 37 | malicious users: 0 | test acc 0.5160 test loss 1.643255 best test_acc 0.6105
e 38 | malicious users: 0 | test acc 0.5670 test loss 1.543379 best test_acc 0.6105
e 39 | malicious users: 0 | test acc 0.5324 test loss 1.587906 best test_acc 0.6105
e 40 | malicious users: 0 | test acc 0.4639 test loss 1.751138 best test_acc 0.6105
e 41 | malicious users: 0 | test acc 0.5078 test loss 1.655481 best test_acc 0.6105
e 42 | malicious users: 0 | test acc 0.4706 test loss 1.672909 best test_acc 0.6105
e 43 | malicious users: 0 | test acc 0.5066 test loss 1.578808 best test_acc 0.6105
e 44 | malicious users: 0 | test acc 0.4167 test loss 2.062781 best test_acc 0.6105
e 45 | malicious users: 0 | test acc 0.5257 test loss 1.793781 best test_acc 0.6105
e 46 | malicious users: 0 | test acc 0.4489 test loss 1.689405 best test_acc 0.6105
e 47 | malicious users: 0 | test acc 0.5394 test loss 1.643683 best test_acc 0.6105
e 48 | malicious users: 0 | test acc 0.4946 test loss 1.666941 best test_acc 0.6105
e 49 | malicious users: 0 | test acc 0.6029 test loss 1.547183 best test_acc 0.6105
e 50 | malicious users: 0 | test acc 0.5646 test loss 1.542331 best test_acc 0.6105
e 51 | malicious users: 0 | test acc 0.4180 test loss 1.806899 best test_acc 0.6105
e 52 | malicious users: 0 | test acc 0.4634 test loss 1.791587 best test_acc 0.6105
e 53 | malicious users: 0 | test acc 0.6059 test loss 1.549700 best test_acc 0.6105
e 54 | malicious users: 0 | test acc 0.5899 test loss 1.566180 best test_acc 0.6105
e 55 | malicious users: 0 | test acc 0.5922 test loss 1.634352 best test_acc 0.6105
e 56 | malicious users: 0 | test acc 0.4436 test loss 1.871560 best test_acc 0.6105
e 57 | malicious users: 0 | test acc 0.5096 test loss 1.608283 best test_acc 0.6105
e 58 | malicious users: 0 | test acc 0.5739 test loss 1.579797 best test_acc 0.6105
e 59 | malicious users: 0 | test acc 0.3745 test loss 1.843055 best test_acc 0.6105
e 60 | malicious users: 0 | test acc 0.5067 test loss 1.751075 best test_acc 0.6105
e 61 | malicious users: 0 | test acc 0.5532 test loss 1.639132 best test_acc 0.6105
e 62 | malicious users: 0 | test acc 0.5181 test loss 1.718145 best test_acc 0.6105
e 63 | malicious users: 0 | test acc 0.5515 test loss 1.643347 best test_acc 0.6105
e 64 | malicious users: 0 | test acc 0.6011 test loss 1.572291 best test_acc 0.6105
e 65 | malicious users: 0 | test acc 0.4507 test loss 1.749466 best test_acc 0.6105
e 66 | malicious users: 0 | test acc 0.4865 test loss 1.663999 best test_acc 0.6105
e 67 | malicious users: 0 | test acc 0.4873 test loss 1.640736 best test_acc 0.6105
e 68 | malicious users: 0 | test acc 0.5285 test loss 1.583555 best test_acc 0.6105
e 69 | malicious users: 0 | test acc 0.5164 test loss 1.749719 best test_acc 0.6105
e 70 | malicious users: 0 | test acc 0.4675 test loss 1.621779 best test_acc 0.6105
e 71 | malicious users: 0 | test acc 0.5366 test loss 1.673271 best test_acc 0.6105
e 72 | malicious users: 0 | test acc 0.4404 test loss 1.749943 best test_acc 0.6105
e 73 | malicious users: 0 | test acc 0.4668 test loss 1.754789 best test_acc 0.6105
e 74 | malicious users: 0 | test acc 0.4472 test loss 1.681762 best test_acc 0.6105
e 75 | malicious users: 0 | test acc 0.4980 test loss 1.793717 best test_acc 0.6105
e 76 | malicious users: 0 | test acc 0.4594 test loss 1.671892 best test_acc 0.6105
e 77 | malicious users: 0 | test acc 0.5305 test loss 1.602733 best test_acc 0.6105
e 78 | malicious users: 0 | test acc 0.5657 test loss 1.597335 best test_acc 0.6105
e 79 | malicious users: 0 | test acc 0.5012 test loss 1.702486 best test_acc 0.6105
e 80 | malicious users: 0 | test acc 0.5359 test loss 1.623484 best test_acc 0.6105
e 81 | malicious users: 0 | test acc 0.4559 test loss 1.678929 best test_acc 0.6105
e 82 | malicious users: 0 | test acc 0.5218 test loss 1.562914 best test_acc 0.6105
e 83 | malicious users: 0 | test acc 0.4570 test loss 1.709721 best test_acc 0.6105
e 84 | malicious users: 0 | test acc 0.5180 test loss 1.634501 best test_acc 0.6105
e 85 | malicious users: 0 | test acc 0.4674 test loss 1.638888 best test_acc 0.6105
e 86 | malicious users: 0 | test acc 0.6036 test loss 1.551575 best test_acc 0.6105
e 87 | malicious users: 0 | test acc 0.5549 test loss 1.628621 best test_acc 0.6105
e 88 | malicious users: 0 | test acc 0.5836 test loss 1.564246 best test_acc 0.6105
e 89 | malicious users: 0 | test acc 0.5468 test loss 1.645751 best test_acc 0.6105
e 90 | malicious users: 0 | test acc 0.5680 test loss 1.638663 best test_acc 0.6105
e 91 | malicious users: 0 | test acc 0.5370 test loss 1.590150 best test_acc 0.6105
e 92 | malicious users: 0 | test acc 0.5233 test loss 1.653060 best test_acc 0.6105
e 93 | malicious users: 0 | test acc 0.5658 test loss 1.589632 best test_acc 0.6105
e 94 | malicious users: 0 | test acc 0.4624 test loss 1.739442 best test_acc 0.6105
e 95 | malicious users: 0 | test acc 0.4923 test loss 1.634167 best test_acc 0.6105
e 96 | malicious users: 0 | test acc 0.5190 test loss 1.605292 best test_acc 0.6105
