
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.5573 test loss 2.038108 best test_acc 0.5573
e 1 | malicious users: 0 | test acc 0.7573 test loss 1.640425 best test_acc 0.7573
e 2 | malicious users: 0 | test acc 0.6425 test loss 1.168902 best test_acc 0.7573
e 3 | malicious users: 0 | test acc 0.7361 test loss 1.013909 best test_acc 0.7573
e 4 | malicious users: 0 | test acc 0.8137 test loss 0.698072 best test_acc 0.8137
e 5 | malicious users: 0 | test acc 0.8278 test loss 0.771167 best test_acc 0.8278
e 6 | malicious users: 0 | test acc 0.8233 test loss 0.661206 best test_acc 0.8278
e 7 | malicious users: 0 | test acc 0.8742 test loss 0.517168 best test_acc 0.8742
e 8 | malicious users: 0 | test acc 0.8901 test loss 0.428737 best test_acc 0.8901
e 9 | malicious users: 0 | test acc 0.8653 test loss 0.500493 best test_acc 0.8901
e 10 | malicious users: 0 | test acc 0.8480 test loss 0.463129 best test_acc 0.8901
e 11 | malicious users: 0 | test acc 0.8433 test loss 0.502179 best test_acc 0.8901
e 12 | malicious users: 0 | test acc 0.8778 test loss 0.448841 best test_acc 0.8901
e 13 | malicious users: 0 | test acc 0.9111 test loss 0.361027 best test_acc 0.9111
e 14 | malicious users: 0 | test acc 0.8649 test loss 0.409888 best test_acc 0.9111
e 15 | malicious users: 0 | test acc 0.8812 test loss 0.391384 best test_acc 0.9111
e 16 | malicious users: 0 | test acc 0.8799 test loss 0.369014 best test_acc 0.9111
e 17 | malicious users: 0 | test acc 0.8530 test loss 0.424620 best test_acc 0.9111
e 18 | malicious users: 0 | test acc 0.8731 test loss 0.400301 best test_acc 0.9111
e 19 | malicious users: 0 | test acc 0.8982 test loss 0.350810 best test_acc 0.9111
e 20 | malicious users: 0 | test acc 0.9314 test loss 0.281165 best test_acc 0.9314
e 21 | malicious users: 0 | test acc 0.9318 test loss 0.259362 best test_acc 0.9318
e 22 | malicious users: 0 | test acc 0.9275 test loss 0.280386 best test_acc 0.9318
e 23 | malicious users: 0 | test acc 0.9387 test loss 0.230452 best test_acc 0.9387
e 24 | malicious users: 0 | test acc 0.9419 test loss 0.206328 best test_acc 0.9419
e 25 | malicious users: 0 | test acc 0.9335 test loss 0.239853 best test_acc 0.9419
e 26 | malicious users: 0 | test acc 0.9291 test loss 0.258909 best test_acc 0.9419
e 27 | malicious users: 0 | test acc 0.9464 test loss 0.199300 best test_acc 0.9464
e 28 | malicious users: 0 | test acc 0.9298 test loss 0.265060 best test_acc 0.9464
e 29 | malicious users: 0 | test acc 0.8955 test loss 0.339974 best test_acc 0.9464
e 30 | malicious users: 0 | test acc 0.9375 test loss 0.234281 best test_acc 0.9464
e 31 | malicious users: 0 | test acc 0.9391 test loss 0.238352 best test_acc 0.9464
e 32 | malicious users: 0 | test acc 0.9313 test loss 0.235274 best test_acc 0.9464
e 33 | malicious users: 0 | test acc 0.9240 test loss 0.269523 best test_acc 0.9464
e 34 | malicious users: 0 | test acc 0.9456 test loss 0.186974 best test_acc 0.9464
e 35 | malicious users: 0 | test acc 0.9442 test loss 0.203204 best test_acc 0.9464
e 36 | malicious users: 0 | test acc 0.9494 test loss 0.180059 best test_acc 0.9494
e 37 | malicious users: 0 | test acc 0.9525 test loss 0.178455 best test_acc 0.9525
e 38 | malicious users: 0 | test acc 0.9446 test loss 0.208229 best test_acc 0.9525
e 39 | malicious users: 0 | test acc 0.9475 test loss 0.187157 best test_acc 0.9525
e 40 | malicious users: 0 | test acc 0.9438 test loss 0.224504 best test_acc 0.9525
e 41 | malicious users: 0 | test acc 0.9525 test loss 0.182432 best test_acc 0.9525
e 42 | malicious users: 0 | test acc 0.9067 test loss 0.291173 best test_acc 0.9525
e 43 | malicious users: 0 | test acc 0.9355 test loss 0.244292 best test_acc 0.9525
e 44 | malicious users: 0 | test acc 0.8992 test loss 0.299267 best test_acc 0.9525
e 45 | malicious users: 0 | test acc 0.9497 test loss 0.196018 best test_acc 0.9525
e 46 | malicious users: 0 | test acc 0.9408 test loss 0.203171 best test_acc 0.9525
e 47 | malicious users: 0 | test acc 0.9311 test loss 0.293550 best test_acc 0.9525
e 48 | malicious users: 0 | test acc 0.8933 test loss 0.296896 best test_acc 0.9525
e 49 | malicious users: 0 | test acc 0.9414 test loss 0.196146 best test_acc 0.9525
e 50 | malicious users: 0 | test acc 0.9519 test loss 0.177654 best test_acc 0.9525
