=> Saving data in Logs/FRL~try=844
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 3 | test acc 0.2913 test loss 2.257882 best test_acc 0.2913
e 1 | malicious users: 7 | test acc 0.4285 test loss 2.112424 best test_acc 0.4285
e 2 | malicious users: 4 | test acc 0.4903 test loss 1.876950 best test_acc 0.4903
e 3 | malicious users: 8 | test acc 0.4862 test loss 1.886232 best test_acc 0.4903
e 4 | malicious users: 7 | test acc 0.5616 test loss 1.519390 best test_acc 0.5616
e 5 | malicious users: 5 | test acc 0.6024 test loss 1.321422 best test_acc 0.6024
e 6 | malicious users: 3 | test acc 0.6727 test loss 1.117462 best test_acc 0.6727
e 7 | malicious users: 3 | test acc 0.6803 test loss 1.047327 best test_acc 0.6803
e 8 | malicious users: 8 | test acc 0.5480 test loss 1.411003 best test_acc 0.6803
e 9 | malicious users: 6 | test acc 0.6511 test loss 1.027388 best test_acc 0.6803
e 10 | malicious users: 3 | test acc 0.7703 test loss 0.826394 best test_acc 0.7703
e 11 | malicious users: 7 | test acc 0.7173 test loss 0.969831 best test_acc 0.7703
e 12 | malicious users: 7 | test acc 0.7187 test loss 1.022929 best test_acc 0.7703
e 13 | malicious users: 7 | test acc 0.6212 test loss 1.106601 best test_acc 0.7703
e 14 | malicious users: 6 | test acc 0.7631 test loss 0.875742 best test_acc 0.7703
e 15 | malicious users: 3 | test acc 0.8337 test loss 0.616929 best test_acc 0.8337
e 16 | malicious users: 4 | test acc 0.7232 test loss 0.851175 best test_acc 0.8337
e 17 | malicious users: 9 | test acc 0.4818 test loss 1.560896 best test_acc 0.8337
e 18 | malicious users: 8 | test acc 0.7236 test loss 0.900310 best test_acc 0.8337
e 19 | malicious users: 8 | test acc 0.6204 test loss 1.185109 best test_acc 0.8337
e 20 | malicious users: 6 | test acc 0.8579 test loss 0.662560 best test_acc 0.8579
e 21 | malicious users: 4 | test acc 0.8226 test loss 0.579897 best test_acc 0.8579
e 22 | malicious users: 1 | test acc 0.8953 test loss 0.445858 best test_acc 0.8953
e 23 | malicious users: 6 | test acc 0.7725 test loss 0.823878 best test_acc 0.8953
e 24 | malicious users: 7 | test acc 0.7946 test loss 0.688343 best test_acc 0.8953
e 25 | malicious users: 4 | test acc 0.8007 test loss 0.624104 best test_acc 0.8953
e 26 | malicious users: 6 | test acc 0.7793 test loss 0.809801 best test_acc 0.8953
e 27 | malicious users: 5 | test acc 0.8237 test loss 0.618189 best test_acc 0.8953
e 28 | malicious users: 4 | test acc 0.8811 test loss 0.489917 best test_acc 0.8953
