=> Saving data in Logs/FRL~try=726
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.1
batch size is :  8
test batch size is:  128
10
84
87
98
127
143
179
234
398
400
414
427
473
512
524
534
558
574
582
671
734
767
820
823
876
881
889
921
958
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1009 test loss 2.299769 best test_acc 0.1009
e 1 | malicious users: 0 | test acc 0.1776 test loss 2.283189 best test_acc 0.1776
/home/test/anaconda3/envs/FRL_test/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
e 2 | malicious users: 0 | test acc 0.1946 test loss 2.274498 best test_acc 0.1946
e 3 | malicious users: 0 | test acc 0.3370 test loss 2.209108 best test_acc 0.3370
e 4 | malicious users: 0 | test acc 0.4022 test loss 2.121168 best test_acc 0.4022
e 5 | malicious users: 0 | test acc 0.3882 test loss 2.075370 best test_acc 0.4022
e 6 | malicious users: 0 | test acc 0.6062 test loss 1.937869 best test_acc 0.6062
e 7 | malicious users: 0 | test acc 0.3376 test loss 1.868124 best test_acc 0.6062
e 8 | malicious users: 0 | test acc 0.5674 test loss 1.833188 best test_acc 0.6062
e 9 | malicious users: 0 | test acc 0.5897 test loss 1.623845 best test_acc 0.6062
e 10 | malicious users: 0 | test acc 0.4907 test loss 1.601850 best test_acc 0.6062
e 11 | malicious users: 0 | test acc 0.6903 test loss 1.827884 best test_acc 0.6903
e 12 | malicious users: 0 | test acc 0.6278 test loss 1.589492 best test_acc 0.6903
e 13 | malicious users: 0 | test acc 0.7877 test loss 1.387743 best test_acc 0.7877
e 14 | malicious users: 0 | test acc 0.7328 test loss 1.529743 best test_acc 0.7877
e 15 | malicious users: 0 | test acc 0.7478 test loss 1.323198 best test_acc 0.7877
e 16 | malicious users: 0 | test acc 0.7505 test loss 1.351545 best test_acc 0.7877
e 17 | malicious users: 0 | test acc 0.8051 test loss 1.242936 best test_acc 0.8051
e 18 | malicious users: 0 | test acc 0.8011 test loss 1.170473 best test_acc 0.8051
e 19 | malicious users: 0 | test acc 0.8158 test loss 1.252248 best test_acc 0.8158
e 20 | malicious users: 0 | test acc 0.8174 test loss 1.112216 best test_acc 0.8174
e 21 | malicious users: 0 | test acc 0.8161 test loss 1.141517 best test_acc 0.8174
e 22 | malicious users: 0 | test acc 0.8484 test loss 1.135435 best test_acc 0.8484
e 23 | malicious users: 0 | test acc 0.8394 test loss 1.265804 best test_acc 0.8484
e 24 | malicious users: 0 | test acc 0.8443 test loss 1.155504 best test_acc 0.8484
e 25 | malicious users: 0 | test acc 0.8574 test loss 0.978004 best test_acc 0.8574
e 26 | malicious users: 0 | test acc 0.8868 test loss 1.013205 best test_acc 0.8868
e 27 | malicious users: 0 | test acc 0.8867 test loss 1.115851 best test_acc 0.8868
e 28 | malicious users: 0 | test acc 0.8702 test loss 1.219867 best test_acc 0.8868
e 29 | malicious users: 0 | test acc 0.8447 test loss 1.169099 best test_acc 0.8868
e 30 | malicious users: 0 | test acc 0.8769 test loss 1.000788 best test_acc 0.8868
e 31 | malicious users: 0 | test acc 0.8816 test loss 0.911461 best test_acc 0.8868
e 32 | malicious users: 0 | test acc 0.8651 test loss 0.912412 best test_acc 0.8868
e 33 | malicious users: 0 | test acc 0.8486 test loss 0.918535 best test_acc 0.8868
e 34 | malicious users: 0 | test acc 0.8914 test loss 0.909255 best test_acc 0.8914
e 35 | malicious users: 0 | test acc 0.8705 test loss 0.810062 best test_acc 0.8914
e 36 | malicious users: 0 | test acc 0.8835 test loss 1.037314 best test_acc 0.8914
e 37 | malicious users: 0 | test acc 0.8963 test loss 0.853239 best test_acc 0.8963
e 38 | malicious users: 0 | test acc 0.8766 test loss 0.915644 best test_acc 0.8963
e 39 | malicious users: 0 | test acc 0.8051 test loss 0.917756 best test_acc 0.8963
e 40 | malicious users: 0 | test acc 0.8926 test loss 0.757439 best test_acc 0.8963
e 41 | malicious users: 0 | test acc 0.8819 test loss 1.168523 best test_acc 0.8963
e 42 | malicious users: 0 | test acc 0.8793 test loss 0.881013 best test_acc 0.8963
e 43 | malicious users: 0 | test acc 0.8790 test loss 1.127427 best test_acc 0.8963
e 44 | malicious users: 0 | test acc 0.9027 test loss 0.821495 best test_acc 0.9027
e 45 | malicious users: 0 | test acc 0.8963 test loss 0.686202 best test_acc 0.9027
e 46 | malicious users: 0 | test acc 0.8800 test loss 0.896817 best test_acc 0.9027
e 47 | malicious users: 0 | test acc 0.8769 test loss 0.831105 best test_acc 0.9027
e 48 | malicious users: 0 | test acc 0.6576 test loss 1.159810 best test_acc 0.9027
e 49 | malicious users: 0 | test acc 0.8739 test loss 0.909007 best test_acc 0.9027
e 50 | malicious users: 0 | test acc 0.8151 test loss 0.863622 best test_acc 0.9027
e 51 | malicious users: 0 | test acc 0.8848 test loss 0.873190 best test_acc 0.9027
e 52 | malicious users: 0 | test acc 0.8691 test loss 0.844135 best test_acc 0.9027
e 53 | malicious users: 0 | test acc 0.9076 test loss 0.981828 best test_acc 0.9076
e 54 | malicious users: 0 | test acc 0.9086 test loss 0.706227 best test_acc 0.9086
e 55 | malicious users: 0 | test acc 0.9106 test loss 0.720372 best test_acc 0.9106
e 56 | malicious users: 0 | test acc 0.8911 test loss 0.741624 best test_acc 0.9106
e 57 | malicious users: 0 | test acc 0.9027 test loss 0.737161 best test_acc 0.9106
e 58 | malicious users: 0 | test acc 0.9114 test loss 0.915937 best test_acc 0.9114
e 59 | malicious users: 0 | test acc 0.9301 test loss 0.791454 best test_acc 0.9301
e 60 | malicious users: 0 | test acc 0.9233 test loss 0.566603 best test_acc 0.9301
e 61 | malicious users: 0 | test acc 0.8752 test loss 0.678986 best test_acc 0.9301
e 62 | malicious users: 0 | test acc 0.9082 test loss 0.779066 best test_acc 0.9301
e 63 | malicious users: 0 | test acc 0.9205 test loss 0.910555 best test_acc 0.9301
e 64 | malicious users: 0 | test acc 0.9135 test loss 0.802432 best test_acc 0.9301
e 65 | malicious users: 0 | test acc 0.9207 test loss 0.694766 best test_acc 0.9301
e 66 | malicious users: 0 | test acc 0.9242 test loss 0.676526 best test_acc 0.9301
e 67 | malicious users: 0 | test acc 0.9294 test loss 0.686571 best test_acc 0.9301
e 68 | malicious users: 0 | test acc 0.8859 test loss 0.750979 best test_acc 0.9301
e 69 | malicious users: 0 | test acc 0.9248 test loss 0.640681 best test_acc 0.9301
e 70 | malicious users: 0 | test acc 0.9265 test loss 0.627596 best test_acc 0.9301
e 71 | malicious users: 0 | test acc 0.9248 test loss 0.786990 best test_acc 0.9301
e 72 | malicious users: 0 | test acc 0.8998 test loss 0.884312 best test_acc 0.9301
e 73 | malicious users: 0 | test acc 0.9262 test loss 0.909862 best test_acc 0.9301
e 74 | malicious users: 0 | test acc 0.9285 test loss 0.690862 best test_acc 0.9301
e 75 | malicious users: 0 | test acc 0.9299 test loss 0.688334 best test_acc 0.9301
e 76 | malicious users: 0 | test acc 0.9152 test loss 0.708547 best test_acc 0.9301
e 77 | malicious users: 0 | test acc 0.9357 test loss 0.662436 best test_acc 0.9357
e 78 | malicious users: 0 | test acc 0.9229 test loss 0.747315 best test_acc 0.9357
e 79 | malicious users: 0 | test acc 0.9303 test loss 0.813902 best test_acc 0.9357
e 80 | malicious users: 0 | test acc 0.8910 test loss 0.717198 best test_acc 0.9357
e 81 | malicious users: 0 | test acc 0.8924 test loss 0.940234 best test_acc 0.9357
e 82 | malicious users: 0 | test acc 0.9238 test loss 0.730850 best test_acc 0.9357
e 83 | malicious users: 0 | test acc 0.9209 test loss 0.743859 best test_acc 0.9357
e 84 | malicious users: 0 | test acc 0.9330 test loss 0.627319 best test_acc 0.9357
e 85 | malicious users: 0 | test acc 0.9243 test loss 0.576944 best test_acc 0.9357
e 86 | malicious users: 0 | test acc 0.9330 test loss 0.588203 best test_acc 0.9357
e 87 | malicious users: 0 | test acc 0.9216 test loss 0.753855 best test_acc 0.9357
e 88 | malicious users: 0 | test acc 0.9405 test loss 0.633816 best test_acc 0.9405
e 89 | malicious users: 0 | test acc 0.9229 test loss 0.583590 best test_acc 0.9405
e 90 | malicious users: 0 | test acc 0.9451 test loss 0.595541 best test_acc 0.9451
e 91 | malicious users: 0 | test acc 0.9148 test loss 0.725712 best test_acc 0.9451
e 92 | malicious users: 0 | test acc 0.9260 test loss 0.759368 best test_acc 0.9451
e 93 | malicious users: 0 | test acc 0.9387 test loss 0.716181 best test_acc 0.9451
e 94 | malicious users: 0 | test acc 0.9314 test loss 0.518212 best test_acc 0.9451
e 95 | malicious users: 0 | test acc 0.9107 test loss 0.678667 best test_acc 0.9451
e 96 | malicious users: 0 | test acc 0.9198 test loss 0.630403 best test_acc 0.9451
e 97 | malicious users: 0 | test acc 0.8708 test loss 0.773329 best test_acc 0.9451
e 98 | malicious users: 0 | test acc 0.9310 test loss 0.629456 best test_acc 0.9451
e 99 | malicious users: 0 | test acc 0.9005 test loss 0.859949 best test_acc 0.9451
e 100 | malicious users: 0 | test acc 0.9296 test loss 0.748329 best test_acc 0.9451
e 101 | malicious users: 0 | test acc 0.9276 test loss 0.632203 best test_acc 0.9451
e 102 | malicious users: 0 | test acc 0.9035 test loss 0.709757 best test_acc 0.9451
e 103 | malicious users: 0 | test acc 0.9225 test loss 0.736248 best test_acc 0.9451
e 104 | malicious users: 0 | test acc 0.9247 test loss 0.622636 best test_acc 0.9451
e 105 | malicious users: 0 | test acc 0.9228 test loss 0.620737 best test_acc 0.9451
e 106 | malicious users: 0 | test acc 0.9357 test loss 0.532210 best test_acc 0.9451
e 107 | malicious users: 0 | test acc 0.9224 test loss 0.818951 best test_acc 0.9451
e 108 | malicious users: 0 | test acc 0.8760 test loss 0.759800 best test_acc 0.9451
e 109 | malicious users: 0 | test acc 0.9340 test loss 0.592776 best test_acc 0.9451
e 110 | malicious users: 0 | test acc 0.9268 test loss 0.582012 best test_acc 0.9451
e 111 | malicious users: 0 | test acc 0.9287 test loss 0.618472 best test_acc 0.9451
e 112 | malicious users: 0 | test acc 0.9330 test loss 0.523690 best test_acc 0.9451
e 113 | malicious users: 0 | test acc 0.9163 test loss 0.597629 best test_acc 0.9451
e 114 | malicious users: 0 | test acc 0.9408 test loss 0.554905 best test_acc 0.9451
e 115 | malicious users: 0 | test acc 0.8802 test loss 0.555591 best test_acc 0.9451
e 116 | malicious users: 0 | test acc 0.9361 test loss 0.525048 best test_acc 0.9451
e 117 | malicious users: 0 | test acc 0.8989 test loss 0.745066 best test_acc 0.9451
e 118 | malicious users: 0 | test acc 0.9280 test loss 0.656764 best test_acc 0.9451
e 119 | malicious users: 0 | test acc 0.9057 test loss 0.617301 best test_acc 0.9451
e 120 | malicious users: 0 | test acc 0.9221 test loss 0.702238 best test_acc 0.9451
e 121 | malicious users: 0 | test acc 0.9447 test loss 0.702824 best test_acc 0.9451
e 122 | malicious users: 0 | test acc 0.9368 test loss 0.600800 best test_acc 0.9451
e 123 | malicious users: 0 | test acc 0.9107 test loss 0.794189 best test_acc 0.9451
e 124 | malicious users: 0 | test acc 0.9324 test loss 0.621069 best test_acc 0.9451
e 125 | malicious users: 0 | test acc 0.9370 test loss 0.610169 best test_acc 0.9451
e 126 | malicious users: 0 | test acc 0.8991 test loss 0.639844 best test_acc 0.9451
e 127 | malicious users: 0 | test acc 0.9413 test loss 0.660032 best test_acc 0.9451
