=> Saving data in Logs/FRL~try=553
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 3 | test acc 0.2878 test loss 2.208797 best test_acc 0.2878
e 1 | malicious users: 5 | test acc 0.2208 test loss 2.143528 best test_acc 0.2878
e 2 | malicious users: 2 | test acc 0.4016 test loss 1.985750 best test_acc 0.4016
e 3 | malicious users: 8 | test acc 0.2115 test loss 3.002937 best test_acc 0.4016
e 4 | malicious users: 3 | test acc 0.4169 test loss 2.007001 best test_acc 0.4169
e 5 | malicious users: 9 | test acc 0.3021 test loss 2.231131 best test_acc 0.4169
e 6 | malicious users: 9 | test acc 0.1944 test loss 2.271690 best test_acc 0.4169
e 7 | malicious users: 8 | test acc 0.4663 test loss 1.512329 best test_acc 0.4663
e 8 | malicious users: 6 | test acc 0.4961 test loss 1.682618 best test_acc 0.4961
e 9 | malicious users: 6 | test acc 0.4326 test loss 1.527321 best test_acc 0.4961
e 10 | malicious users: 4 | test acc 0.5459 test loss 1.337721 best test_acc 0.5459
e 11 | malicious users: 4 | test acc 0.7311 test loss 1.484139 best test_acc 0.7311
e 12 | malicious users: 6 | test acc 0.4609 test loss 1.487468 best test_acc 0.7311
e 13 | malicious users: 7 | test acc 0.5643 test loss 1.564925 best test_acc 0.7311
e 14 | malicious users: 3 | test acc 0.5966 test loss 1.395357 best test_acc 0.7311
e 15 | malicious users: 4 | test acc 0.6617 test loss 1.303213 best test_acc 0.7311
e 16 | malicious users: 7 | test acc 0.4108 test loss 1.489839 best test_acc 0.7311
e 17 | malicious users: 5 | test acc 0.4224 test loss 1.578601 best test_acc 0.7311
e 18 | malicious users: 8 | test acc 0.3951 test loss 1.416878 best test_acc 0.7311
e 19 | malicious users: 7 | test acc 0.4978 test loss 1.566114 best test_acc 0.7311
e 20 | malicious users: 6 | test acc 0.5256 test loss 1.369789 best test_acc 0.7311
e 21 | malicious users: 7 | test acc 0.3095 test loss 1.693391 best test_acc 0.7311
e 22 | malicious users: 1 | test acc 0.7201 test loss 1.135742 best test_acc 0.7311
e 23 | malicious users: 2 | test acc 0.7401 test loss 1.086614 best test_acc 0.7401
e 24 | malicious users: 5 | test acc 0.5922 test loss 1.235245 best test_acc 0.7401
e 25 | malicious users: 8 | test acc 0.4653 test loss 1.435334 best test_acc 0.7401
e 26 | malicious users: 2 | test acc 0.6467 test loss 1.522713 best test_acc 0.7401
e 27 | malicious users: 4 | test acc 0.7054 test loss 1.024316 best test_acc 0.7401
e 28 | malicious users: 3 | test acc 0.6738 test loss 1.284211 best test_acc 0.7401
e 29 | malicious users: 7 | test acc 0.5930 test loss 1.338371 best test_acc 0.7401
e 30 | malicious users: 4 | test acc 0.6642 test loss 1.296934 best test_acc 0.7401
e 31 | malicious users: 9 | test acc 0.4517 test loss 1.951001 best test_acc 0.7401
e 32 | malicious users: 4 | test acc 0.3600 test loss 1.964736 best test_acc 0.7401
e 33 | malicious users: 6 | test acc 0.6259 test loss 1.054887 best test_acc 0.7401
e 34 | malicious users: 4 | test acc 0.6263 test loss 1.597556 best test_acc 0.7401
e 35 | malicious users: 3 | test acc 0.6673 test loss 1.027556 best test_acc 0.7401
e 36 | malicious users: 5 | test acc 0.7231 test loss 1.315331 best test_acc 0.7401
e 37 | malicious users: 5 | test acc 0.6239 test loss 1.028214 best test_acc 0.7401
e 38 | malicious users: 6 | test acc 0.6230 test loss 1.255146 best test_acc 0.7401
e 39 | malicious users: 6 | test acc 0.5152 test loss 1.388933 best test_acc 0.7401
e 40 | malicious users: 2 | test acc 0.7580 test loss 1.054464 best test_acc 0.7580
e 41 | malicious users: 6 | test acc 0.5754 test loss 1.145677 best test_acc 0.7580
e 42 | malicious users: 4 | test acc 0.5953 test loss 1.328829 best test_acc 0.7580
e 43 | malicious users: 7 | test acc 0.5231 test loss 1.289887 best test_acc 0.7580
e 44 | malicious users: 5 | test acc 0.6491 test loss 1.000021 best test_acc 0.7580
e 45 | malicious users: 5 | test acc 0.7763 test loss 0.818892 best test_acc 0.7763
e 46 | malicious users: 7 | test acc 0.5338 test loss 1.350576 best test_acc 0.7763
e 47 | malicious users: 4 | test acc 0.8012 test loss 0.910891 best test_acc 0.8012
e 48 | malicious users: 5 | test acc 0.6003 test loss 1.360437 best test_acc 0.8012
e 49 | malicious users: 2 | test acc 0.5901 test loss 1.223461 best test_acc 0.8012
e 50 | malicious users: 7 | test acc 0.7089 test loss 0.878239 best test_acc 0.8012
e 51 | malicious users: 7 | test acc 0.4030 test loss 1.770244 best test_acc 0.8012
e 52 | malicious users: 5 | test acc 0.6147 test loss 1.158649 best test_acc 0.8012
e 53 | malicious users: 1 | test acc 0.6657 test loss 1.453639 best test_acc 0.8012
e 54 | malicious users: 6 | test acc 0.6170 test loss 0.979467 best test_acc 0.8012
e 55 | malicious users: 2 | test acc 0.5296 test loss 1.789020 best test_acc 0.8012
