=> Saving data in Logs/MNISTmy_attack_defense~try=13
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1477 test loss 2.300539 best test_acc 0.1477
e 1 | malicious users: 5 | test acc 0.1693 test loss 2.300255 best test_acc 0.1693
e 2 | malicious users: 5 | test acc 0.1368 test loss 2.298219 best test_acc 0.1693
e 3 | malicious users: 5 | test acc 0.1833 test loss 2.297399 best test_acc 0.1833
e 4 | malicious users: 5 | test acc 0.1269 test loss 2.296821 best test_acc 0.1833
e 5 | malicious users: 5 | test acc 0.1253 test loss 2.296684 best test_acc 0.1833
e 6 | malicious users: 5 | test acc 0.1172 test loss 2.297657 best test_acc 0.1833
e 7 | malicious users: 5 | test acc 0.1165 test loss 2.296776 best test_acc 0.1833
e 8 | malicious users: 5 | test acc 0.1315 test loss 2.296755 best test_acc 0.1833
e 9 | malicious users: 5 | test acc 0.1834 test loss 2.295444 best test_acc 0.1834
e 10 | malicious users: 5 | test acc 0.1633 test loss 2.295772 best test_acc 0.1834
e 11 | malicious users: 5 | test acc 0.1487 test loss 2.295816 best test_acc 0.1834
e 12 | malicious users: 5 | test acc 0.1750 test loss 2.294289 best test_acc 0.1834
e 13 | malicious users: 5 | test acc 0.1984 test loss 2.293292 best test_acc 0.1984
e 14 | malicious users: 5 | test acc 0.1817 test loss 2.293616 best test_acc 0.1984
e 15 | malicious users: 5 | test acc 0.2793 test loss 2.293120 best test_acc 0.2793
e 16 | malicious users: 5 | test acc 0.2392 test loss 2.291844 best test_acc 0.2793
e 17 | malicious users: 5 | test acc 0.2120 test loss 2.291070 best test_acc 0.2793
e 18 | malicious users: 5 | test acc 0.1569 test loss 2.292552 best test_acc 0.2793
e 19 | malicious users: 5 | test acc 0.2559 test loss 2.289704 best test_acc 0.2793
e 20 | malicious users: 5 | test acc 0.1453 test loss 2.291412 best test_acc 0.2793
e 21 | malicious users: 5 | test acc 0.1606 test loss 2.293587 best test_acc 0.2793
e 22 | malicious users: 5 | test acc 0.2034 test loss 2.290541 best test_acc 0.2793
e 23 | malicious users: 5 | test acc 0.1402 test loss 2.291775 best test_acc 0.2793
e 24 | malicious users: 5 | test acc 0.1078 test loss 2.290271 best test_acc 0.2793
e 25 | malicious users: 5 | test acc 0.1847 test loss 2.289967 best test_acc 0.2793
e 26 | malicious users: 5 | test acc 0.2050 test loss 2.291909 best test_acc 0.2793
e 27 | malicious users: 5 | test acc 0.2056 test loss 2.293100 best test_acc 0.2793
e 28 | malicious users: 5 | test acc 0.2404 test loss 2.291338 best test_acc 0.2793
e 29 | malicious users: 5 | test acc 0.1749 test loss 2.292933 best test_acc 0.2793
e 30 | malicious users: 5 | test acc 0.2124 test loss 2.291032 best test_acc 0.2793
e 31 | malicious users: 5 | test acc 0.2656 test loss 2.289562 best test_acc 0.2793
e 32 | malicious users: 5 | test acc 0.2361 test loss 2.289209 best test_acc 0.2793
e 33 | malicious users: 5 | test acc 0.2051 test loss 2.288918 best test_acc 0.2793
e 34 | malicious users: 5 | test acc 0.1320 test loss 2.288376 best test_acc 0.2793
e 35 | malicious users: 5 | test acc 0.2878 test loss 2.287825 best test_acc 0.2878
e 36 | malicious users: 5 | test acc 0.3066 test loss 2.286612 best test_acc 0.3066
e 37 | malicious users: 5 | test acc 0.2424 test loss 2.287409 best test_acc 0.3066
e 38 | malicious users: 5 | test acc 0.3736 test loss 2.285818 best test_acc 0.3736
e 39 | malicious users: 5 | test acc 0.2319 test loss 2.286719 best test_acc 0.3736
e 40 | malicious users: 5 | test acc 0.1950 test loss 2.285166 best test_acc 0.3736
e 41 | malicious users: 5 | test acc 0.1587 test loss 2.285779 best test_acc 0.3736
e 42 | malicious users: 5 | test acc 0.2238 test loss 2.285273 best test_acc 0.3736
e 43 | malicious users: 5 | test acc 0.2571 test loss 2.282733 best test_acc 0.3736
e 44 | malicious users: 5 | test acc 0.1872 test loss 2.280992 best test_acc 0.3736
e 45 | malicious users: 5 | test acc 0.1869 test loss 2.282516 best test_acc 0.3736
e 46 | malicious users: 5 | test acc 0.1671 test loss 2.282732 best test_acc 0.3736
e 47 | malicious users: 5 | test acc 0.2972 test loss 2.282701 best test_acc 0.3736
e 48 | malicious users: 5 | test acc 0.2889 test loss 2.281871 best test_acc 0.3736
e 49 | malicious users: 5 | test acc 0.2361 test loss 2.281262 best test_acc 0.3736
e 50 | malicious users: 5 | test acc 0.1830 test loss 2.280459 best test_acc 0.3736
e 51 | malicious users: 5 | test acc 0.1495 test loss 2.280020 best test_acc 0.3736
e 52 | malicious users: 5 | test acc 0.2857 test loss 2.282315 best test_acc 0.3736
e 53 | malicious users: 5 | test acc 0.2267 test loss 2.281687 best test_acc 0.3736
e 54 | malicious users: 5 | test acc 0.2030 test loss 2.282230 best test_acc 0.3736
e 55 | malicious users: 5 | test acc 0.2135 test loss 2.279795 best test_acc 0.3736
e 56 | malicious users: 5 | test acc 0.2310 test loss 2.278296 best test_acc 0.3736
e 57 | malicious users: 5 | test acc 0.2768 test loss 2.276758 best test_acc 0.3736
e 58 | malicious users: 5 | test acc 0.3339 test loss 2.275187 best test_acc 0.3736
e 59 | malicious users: 5 | test acc 0.3065 test loss 2.275696 best test_acc 0.3736
e 60 | malicious users: 5 | test acc 0.3095 test loss 2.273695 best test_acc 0.3736
e 61 | malicious users: 5 | test acc 0.2730 test loss 2.272899 best test_acc 0.3736
e 62 | malicious users: 5 | test acc 0.3112 test loss 2.273001 best test_acc 0.3736
e 63 | malicious users: 5 | test acc 0.2388 test loss 2.271453 best test_acc 0.3736
e 64 | malicious users: 5 | test acc 0.2473 test loss 2.269043 best test_acc 0.3736
e 65 | malicious users: 5 | test acc 0.2370 test loss 2.268961 best test_acc 0.3736
e 66 | malicious users: 5 | test acc 0.2324 test loss 2.266894 best test_acc 0.3736
e 67 | malicious users: 5 | test acc 0.2458 test loss 2.266258 best test_acc 0.3736
e 68 | malicious users: 5 | test acc 0.1860 test loss 2.264411 best test_acc 0.3736
e 69 | malicious users: 5 | test acc 0.3895 test loss 2.264620 best test_acc 0.3895
e 70 | malicious users: 5 | test acc 0.4051 test loss 2.264179 best test_acc 0.4051
e 71 | malicious users: 5 | test acc 0.4084 test loss 2.261202 best test_acc 0.4084
e 72 | malicious users: 5 | test acc 0.4145 test loss 2.260143 best test_acc 0.4145
e 73 | malicious users: 5 | test acc 0.4010 test loss 2.257882 best test_acc 0.4145
e 74 | malicious users: 5 | test acc 0.3653 test loss 2.256103 best test_acc 0.4145
e 75 | malicious users: 5 | test acc 0.4371 test loss 2.258205 best test_acc 0.4371
e 76 | malicious users: 5 | test acc 0.3869 test loss 2.256149 best test_acc 0.4371
e 77 | malicious users: 5 | test acc 0.3916 test loss 2.255711 best test_acc 0.4371
e 78 | malicious users: 5 | test acc 0.3534 test loss 2.254265 best test_acc 0.4371
e 79 | malicious users: 5 | test acc 0.3899 test loss 2.251649 best test_acc 0.4371
e 80 | malicious users: 5 | test acc 0.3326 test loss 2.250315 best test_acc 0.4371
e 81 | malicious users: 5 | test acc 0.3427 test loss 2.246072 best test_acc 0.4371
e 82 | malicious users: 5 | test acc 0.3561 test loss 2.246114 best test_acc 0.4371
e 83 | malicious users: 5 | test acc 0.3909 test loss 2.241565 best test_acc 0.4371
e 84 | malicious users: 5 | test acc 0.4311 test loss 2.236015 best test_acc 0.4371
e 85 | malicious users: 5 | test acc 0.3983 test loss 2.239574 best test_acc 0.4371
e 86 | malicious users: 5 | test acc 0.3916 test loss 2.242154 best test_acc 0.4371
e 87 | malicious users: 5 | test acc 0.3516 test loss 2.241248 best test_acc 0.4371
e 88 | malicious users: 5 | test acc 0.4148 test loss 2.239447 best test_acc 0.4371
e 89 | malicious users: 5 | test acc 0.4007 test loss 2.235242 best test_acc 0.4371
e 90 | malicious users: 5 | test acc 0.4394 test loss 2.236590 best test_acc 0.4394
e 91 | malicious users: 5 | test acc 0.4074 test loss 2.231815 best test_acc 0.4394
e 92 | malicious users: 5 | test acc 0.4210 test loss 2.229298 best test_acc 0.4394
e 93 | malicious users: 5 | test acc 0.4092 test loss 2.228628 best test_acc 0.4394
e 94 | malicious users: 5 | test acc 0.3984 test loss 2.225506 best test_acc 0.4394
e 95 | malicious users: 5 | test acc 0.3928 test loss 2.223161 best test_acc 0.4394
e 96 | malicious users: 5 | test acc 0.3393 test loss 2.221874 best test_acc 0.4394
e 97 | malicious users: 5 | test acc 0.3436 test loss 2.226270 best test_acc 0.4394
e 98 | malicious users: 5 | test acc 0.3778 test loss 2.224964 best test_acc 0.4394
e 99 | malicious users: 5 | test acc 0.4064 test loss 2.212906 best test_acc 0.4394
e 100 | malicious users: 5 | test acc 0.3786 test loss 2.211921 best test_acc 0.4394
e 101 | malicious users: 5 | test acc 0.4082 test loss 2.203329 best test_acc 0.4394
e 102 | malicious users: 5 | test acc 0.4200 test loss 2.201659 best test_acc 0.4394
e 103 | malicious users: 5 | test acc 0.3713 test loss 2.202382 best test_acc 0.4394
e 104 | malicious users: 5 | test acc 0.4192 test loss 2.192121 best test_acc 0.4394
e 105 | malicious users: 5 | test acc 0.4702 test loss 2.201109 best test_acc 0.4702
e 106 | malicious users: 5 | test acc 0.4859 test loss 2.181144 best test_acc 0.4859
e 107 | malicious users: 5 | test acc 0.4615 test loss 2.185073 best test_acc 0.4859
e 108 | malicious users: 5 | test acc 0.4626 test loss 2.172193 best test_acc 0.4859
e 109 | malicious users: 5 | test acc 0.4739 test loss 2.184751 best test_acc 0.4859
e 110 | malicious users: 5 | test acc 0.4464 test loss 2.162146 best test_acc 0.4859
e 111 | malicious users: 5 | test acc 0.4183 test loss 2.155748 best test_acc 0.4859
e 112 | malicious users: 5 | test acc 0.4704 test loss 2.158812 best test_acc 0.4859
e 113 | malicious users: 5 | test acc 0.4868 test loss 2.157303 best test_acc 0.4868
e 114 | malicious users: 5 | test acc 0.4793 test loss 2.162859 best test_acc 0.4868
e 115 | malicious users: 5 | test acc 0.5128 test loss 2.157632 best test_acc 0.5128
e 116 | malicious users: 5 | test acc 0.4590 test loss 2.154088 best test_acc 0.5128
e 117 | malicious users: 5 | test acc 0.4779 test loss 2.150255 best test_acc 0.5128
e 118 | malicious users: 5 | test acc 0.4937 test loss 2.147317 best test_acc 0.5128
e 119 | malicious users: 5 | test acc 0.5130 test loss 2.133071 best test_acc 0.5130
e 120 | malicious users: 5 | test acc 0.5182 test loss 2.131075 best test_acc 0.5182
e 121 | malicious users: 5 | test acc 0.5292 test loss 2.137230 best test_acc 0.5292
e 122 | malicious users: 5 | test acc 0.5069 test loss 2.132214 best test_acc 0.5292
e 123 | malicious users: 5 | test acc 0.5306 test loss 2.107210 best test_acc 0.5306
e 124 | malicious users: 5 | test acc 0.5185 test loss 2.111589 best test_acc 0.5306
e 125 | malicious users: 5 | test acc 0.5000 test loss 2.091441 best test_acc 0.5306
e 126 | malicious users: 5 | test acc 0.5567 test loss 2.090265 best test_acc 0.5567
e 127 | malicious users: 5 | test acc 0.5347 test loss 2.076129 best test_acc 0.5567
e 128 | malicious users: 5 | test acc 0.5556 test loss 2.066793 best test_acc 0.5567
e 129 | malicious users: 5 | test acc 0.5508 test loss 2.054146 best test_acc 0.5567
e 130 | malicious users: 5 | test acc 0.5423 test loss 2.031668 best test_acc 0.5567
e 131 | malicious users: 5 | test acc 0.5776 test loss 2.016792 best test_acc 0.5776
e 132 | malicious users: 5 | test acc 0.5842 test loss 2.003189 best test_acc 0.5842
e 133 | malicious users: 5 | test acc 0.5473 test loss 1.974841 best test_acc 0.5842
e 134 | malicious users: 5 | test acc 0.5376 test loss 1.963305 best test_acc 0.5842
e 135 | malicious users: 5 | test acc 0.5281 test loss 1.940620 best test_acc 0.5842
e 136 | malicious users: 5 | test acc 0.5414 test loss 1.902359 best test_acc 0.5842
e 137 | malicious users: 5 | test acc 0.5807 test loss 1.899338 best test_acc 0.5842
e 138 | malicious users: 5 | test acc 0.5484 test loss 1.865356 best test_acc 0.5842
e 139 | malicious users: 5 | test acc 0.5887 test loss 1.843677 best test_acc 0.5887
e 140 | malicious users: 5 | test acc 0.5845 test loss 1.832039 best test_acc 0.5887
e 141 | malicious users: 5 | test acc 0.6040 test loss 1.830933 best test_acc 0.6040
e 142 | malicious users: 5 | test acc 0.6331 test loss 1.845199 best test_acc 0.6331
e 143 | malicious users: 5 | test acc 0.5957 test loss 1.777554 best test_acc 0.6331
e 144 | malicious users: 5 | test acc 0.6281 test loss 1.754274 best test_acc 0.6331
e 145 | malicious users: 5 | test acc 0.6394 test loss 1.739234 best test_acc 0.6394
e 146 | malicious users: 5 | test acc 0.6142 test loss 1.724513 best test_acc 0.6394
e 147 | malicious users: 5 | test acc 0.7001 test loss 1.682259 best test_acc 0.7001
e 148 | malicious users: 5 | test acc 0.6802 test loss 1.686120 best test_acc 0.7001
e 149 | malicious users: 5 | test acc 0.6993 test loss 1.671286 best test_acc 0.7001
e 150 | malicious users: 5 | test acc 0.6179 test loss 1.653717 best test_acc 0.7001
e 151 | malicious users: 5 | test acc 0.7044 test loss 1.619983 best test_acc 0.7044
e 152 | malicious users: 5 | test acc 0.6878 test loss 1.609842 best test_acc 0.7044
e 153 | malicious users: 5 | test acc 0.6407 test loss 1.585464 best test_acc 0.7044
e 154 | malicious users: 5 | test acc 0.6614 test loss 1.556271 best test_acc 0.7044
e 155 | malicious users: 5 | test acc 0.6795 test loss 1.536780 best test_acc 0.7044
e 156 | malicious users: 5 | test acc 0.7058 test loss 1.534933 best test_acc 0.7058
e 157 | malicious users: 5 | test acc 0.6766 test loss 1.521937 best test_acc 0.7058
e 158 | malicious users: 5 | test acc 0.6487 test loss 1.491384 best test_acc 0.7058
e 159 | malicious users: 5 | test acc 0.6953 test loss 1.472173 best test_acc 0.7058
e 160 | malicious users: 5 | test acc 0.6945 test loss 1.412355 best test_acc 0.7058
e 161 | malicious users: 5 | test acc 0.7069 test loss 1.408014 best test_acc 0.7069
e 162 | malicious users: 5 | test acc 0.6980 test loss 1.375338 best test_acc 0.7069
