#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.1007 test loss 2.302627 best test_acc 0.1007
e 1 | malicious users: 4 | test acc 0.1000 test loss 2.300951 best test_acc 0.1007
e 2 | malicious users: 5 | test acc 0.1000 test loss 2.301520 best test_acc 0.1007
e 3 | malicious users: 3 | test acc 0.1001 test loss 2.301060 best test_acc 0.1007
e 4 | malicious users: 1 | test acc 0.0943 test loss 2.301219 best test_acc 0.1007
e 5 | malicious users: 2 | test acc 0.1000 test loss 2.298012 best test_acc 0.1007
e 6 | malicious users: 3 | test acc 0.1000 test loss 2.298612 best test_acc 0.1007
e 7 | malicious users: 2 | test acc 0.1001 test loss 2.292368 best test_acc 0.1007
e 8 | malicious users: 3 | test acc 0.1499 test loss 2.293976 best test_acc 0.1499
e 9 | malicious users: 4 | test acc 0.1360 test loss 2.263510 best test_acc 0.1499
e 10 | malicious users: 2 | test acc 0.1147 test loss 2.285952 best test_acc 0.1499
e 11 | malicious users: 3 | test acc 0.1974 test loss 2.264937 best test_acc 0.1974
e 12 | malicious users: 2 | test acc 0.1904 test loss 2.250889 best test_acc 0.1974
e 13 | malicious users: 4 | test acc 0.1109 test loss 2.285647 best test_acc 0.1974
e 14 | malicious users: 2 | test acc 0.1699 test loss 2.229491 best test_acc 0.1974
e 15 | malicious users: 3 | test acc 0.1846 test loss 2.264439 best test_acc 0.1974
e 16 | malicious users: 4 | test acc 0.1569 test loss 2.270463 best test_acc 0.1974
e 17 | malicious users: 2 | test acc 0.2098 test loss 2.198345 best test_acc 0.2098
e 18 | malicious users: 1 | test acc 0.1752 test loss 2.205410 best test_acc 0.2098
e 19 | malicious users: 3 | test acc 0.2290 test loss 2.186436 best test_acc 0.2290
e 20 | malicious users: 2 | test acc 0.2064 test loss 2.175471 best test_acc 0.2290
e 21 | malicious users: 2 | test acc 0.1947 test loss 2.117830 best test_acc 0.2290
e 22 | malicious users: 2 | test acc 0.2277 test loss 2.110884 best test_acc 0.2290
e 23 | malicious users: 3 | test acc 0.1629 test loss 2.136339 best test_acc 0.2290
e 24 | malicious users: 2 | test acc 0.2225 test loss 2.187762 best test_acc 0.2290
e 25 | malicious users: 4 | test acc 0.2186 test loss 2.147010 best test_acc 0.2290
e 26 | malicious users: 2 | test acc 0.1861 test loss 2.032793 best test_acc 0.2290
e 27 | malicious users: 1 | test acc 0.2180 test loss 2.107109 best test_acc 0.2290
e 28 | malicious users: 2 | test acc 0.2514 test loss 2.024895 best test_acc 0.2514
e 29 | malicious users: 3 | test acc 0.2241 test loss 2.065765 best test_acc 0.2514
e 30 | malicious users: 4 | test acc 0.2224 test loss 2.127226 best test_acc 0.2514
e 31 | malicious users: 1 | test acc 0.1859 test loss 2.077799 best test_acc 0.2514
e 32 | malicious users: 2 | test acc 0.2278 test loss 2.048096 best test_acc 0.2514
e 33 | malicious users: 1 | test acc 0.1928 test loss 2.047811 best test_acc 0.2514
e 34 | malicious users: 3 | test acc 0.2408 test loss 1.982437 best test_acc 0.2514
e 35 | malicious users: 2 | test acc 0.2172 test loss 1.983407 best test_acc 0.2514
e 36 | malicious users: 1 | test acc 0.2524 test loss 2.012228 best test_acc 0.2524
e 37 | malicious users: 3 | test acc 0.2481 test loss 1.974231 best test_acc 0.2524
e 38 | malicious users: 4 | test acc 0.2132 test loss 2.000693 best test_acc 0.2524
e 39 | malicious users: 1 | test acc 0.2516 test loss 2.002727 best test_acc 0.2524
e 40 | malicious users: 2 | test acc 0.2587 test loss 1.956080 best test_acc 0.2587
e 41 | malicious users: 3 | test acc 0.2500 test loss 1.979952 best test_acc 0.2587
e 42 | malicious users: 2 | test acc 0.2743 test loss 2.001051 best test_acc 0.2743
e 43 | malicious users: 0 | test acc 0.2600 test loss 1.953183 best test_acc 0.2743
e 44 | malicious users: 1 | test acc 0.2798 test loss 1.913645 best test_acc 0.2798
e 45 | malicious users: 4 | test acc 0.2767 test loss 1.867720 best test_acc 0.2798
e 46 | malicious users: 3 | test acc 0.2772 test loss 1.916811 best test_acc 0.2798
e 47 | malicious users: 0 | test acc 0.2931 test loss 1.877993 best test_acc 0.2931
e 48 | malicious users: 2 | test acc 0.2868 test loss 1.885718 best test_acc 0.2931
e 49 | malicious users: 1 | test acc 0.2548 test loss 1.900331 best test_acc 0.2931
e 50 | malicious users: 1 | test acc 0.2907 test loss 1.904587 best test_acc 0.2931
