=> Saving data in Logs/FRL~try=766
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 6 | test acc 0.1909 test loss 2.263699 best test_acc 0.1909
e 1 | malicious users: 6 | test acc 0.2003 test loss 2.169520 best test_acc 0.2003
e 2 | malicious users: 6 | test acc 0.4300 test loss 1.795772 best test_acc 0.4300
e 3 | malicious users: 6 | test acc 0.5033 test loss 1.576389 best test_acc 0.5033
e 4 | malicious users: 6 | test acc 0.5348 test loss 1.326456 best test_acc 0.5348
e 5 | malicious users: 6 | test acc 0.5810 test loss 1.178589 best test_acc 0.5810
e 6 | malicious users: 6 | test acc 0.6387 test loss 1.065027 best test_acc 0.6387
e 7 | malicious users: 6 | test acc 0.6259 test loss 1.252367 best test_acc 0.6387
e 8 | malicious users: 6 | test acc 0.7433 test loss 0.913443 best test_acc 0.7433
e 9 | malicious users: 6 | test acc 0.6956 test loss 0.954049 best test_acc 0.7433
e 10 | malicious users: 6 | test acc 0.6386 test loss 1.102729 best test_acc 0.7433
e 11 | malicious users: 6 | test acc 0.6693 test loss 1.189415 best test_acc 0.7433
e 12 | malicious users: 6 | test acc 0.6794 test loss 1.003428 best test_acc 0.7433
e 13 | malicious users: 6 | test acc 0.6730 test loss 1.030122 best test_acc 0.7433
e 14 | malicious users: 6 | test acc 0.7841 test loss 0.869650 best test_acc 0.7841
e 15 | malicious users: 6 | test acc 0.7658 test loss 0.930496 best test_acc 0.7841
e 16 | malicious users: 6 | test acc 0.6459 test loss 1.045721 best test_acc 0.7841
e 17 | malicious users: 6 | test acc 0.7174 test loss 0.792698 best test_acc 0.7841
e 18 | malicious users: 6 | test acc 0.8079 test loss 0.708067 best test_acc 0.8079
e 19 | malicious users: 6 | test acc 0.7774 test loss 0.799579 best test_acc 0.8079
e 20 | malicious users: 6 | test acc 0.6060 test loss 1.133200 best test_acc 0.8079
e 21 | malicious users: 6 | test acc 0.5622 test loss 1.202273 best test_acc 0.8079
e 22 | malicious users: 6 | test acc 0.7031 test loss 1.012249 best test_acc 0.8079
e 23 | malicious users: 6 | test acc 0.7052 test loss 0.949199 best test_acc 0.8079
e 24 | malicious users: 6 | test acc 0.6945 test loss 0.814728 best test_acc 0.8079
e 25 | malicious users: 6 | test acc 0.5252 test loss 1.364229 best test_acc 0.8079
e 26 | malicious users: 6 | test acc 0.7192 test loss 0.820203 best test_acc 0.8079
e 27 | malicious users: 6 | test acc 0.8078 test loss 0.637144 best test_acc 0.8079
e 28 | malicious users: 6 | test acc 0.7835 test loss 0.780748 best test_acc 0.8079
e 29 | malicious users: 6 | test acc 0.6855 test loss 0.988184 best test_acc 0.8079
e 30 | malicious users: 6 | test acc 0.8101 test loss 0.670130 best test_acc 0.8101
e 31 | malicious users: 6 | test acc 0.5982 test loss 1.055002 best test_acc 0.8101
e 32 | malicious users: 6 | test acc 0.7552 test loss 0.834558 best test_acc 0.8101
e 33 | malicious users: 6 | test acc 0.7473 test loss 0.756377 best test_acc 0.8101
e 34 | malicious users: 6 | test acc 0.6992 test loss 1.049315 best test_acc 0.8101
e 35 | malicious users: 6 | test acc 0.7910 test loss 0.834857 best test_acc 0.8101
e 36 | malicious users: 6 | test acc 0.8143 test loss 0.620871 best test_acc 0.8143
e 37 | malicious users: 6 | test acc 0.7881 test loss 0.793931 best test_acc 0.8143
e 38 | malicious users: 6 | test acc 0.8405 test loss 0.555990 best test_acc 0.8405
e 39 | malicious users: 6 | test acc 0.6571 test loss 1.169464 best test_acc 0.8405
e 40 | malicious users: 6 | test acc 0.7388 test loss 0.810748 best test_acc 0.8405
e 41 | malicious users: 6 | test acc 0.6340 test loss 1.043352 best test_acc 0.8405
e 42 | malicious users: 6 | test acc 0.8880 test loss 0.456875 best test_acc 0.8880
e 43 | malicious users: 6 | test acc 0.7318 test loss 0.772370 best test_acc 0.8880
e 44 | malicious users: 6 | test acc 0.7685 test loss 0.742204 best test_acc 0.8880
e 45 | malicious users: 6 | test acc 0.7074 test loss 0.893015 best test_acc 0.8880
e 46 | malicious users: 6 | test acc 0.7157 test loss 1.027011 best test_acc 0.8880
e 47 | malicious users: 6 | test acc 0.7351 test loss 0.835767 best test_acc 0.8880
e 48 | malicious users: 6 | test acc 0.7564 test loss 0.770025 best test_acc 0.8880
e 49 | malicious users: 6 | test acc 0.8695 test loss 0.430873 best test_acc 0.8880
e 50 | malicious users: 6 | test acc 0.7920 test loss 0.890072 best test_acc 0.8880
e 51 | malicious users: 6 | test acc 0.8070 test loss 0.638512 best test_acc 0.8880
e 52 | malicious users: 6 | test acc 0.7242 test loss 0.787398 best test_acc 0.8880
e 53 | malicious users: 6 | test acc 0.8093 test loss 0.694049 best test_acc 0.8880
e 54 | malicious users: 6 | test acc 0.8365 test loss 0.675077 best test_acc 0.8880
e 55 | malicious users: 6 | test acc 0.5840 test loss 1.107642 best test_acc 0.8880
e 56 | malicious users: 6 | test acc 0.7610 test loss 0.835088 best test_acc 0.8880
e 57 | malicious users: 6 | test acc 0.6713 test loss 0.894134 best test_acc 0.8880
e 58 | malicious users: 6 | test acc 0.8046 test loss 0.613521 best test_acc 0.8880
e 59 | malicious users: 6 | test acc 0.7878 test loss 0.687566 best test_acc 0.8880
e 60 | malicious users: 6 | test acc 0.8372 test loss 0.598483 best test_acc 0.8880
e 61 | malicious users: 6 | test acc 0.8010 test loss 0.735023 best test_acc 0.8880
e 62 | malicious users: 6 | test acc 0.7244 test loss 0.779906 best test_acc 0.8880
e 63 | malicious users: 6 | test acc 0.7914 test loss 0.602703 best test_acc 0.8880
e 64 | malicious users: 6 | test acc 0.7171 test loss 0.860735 best test_acc 0.8880
e 65 | malicious users: 6 | test acc 0.7446 test loss 0.704123 best test_acc 0.8880
e 66 | malicious users: 6 | test acc 0.8098 test loss 0.674634 best test_acc 0.8880
e 67 | malicious users: 6 | test acc 0.7958 test loss 0.723334 best test_acc 0.8880
e 68 | malicious users: 6 | test acc 0.6556 test loss 1.101855 best test_acc 0.8880
e 69 | malicious users: 6 | test acc 0.7626 test loss 0.930226 best test_acc 0.8880
e 70 | malicious users: 6 | test acc 0.8274 test loss 0.693743 best test_acc 0.8880
e 71 | malicious users: 6 | test acc 0.8602 test loss 0.507292 best test_acc 0.8880
e 72 | malicious users: 6 | test acc 0.8890 test loss 0.446384 best test_acc 0.8890
e 73 | malicious users: 6 | test acc 0.7018 test loss 0.926427 best test_acc 0.8890
e 74 | malicious users: 6 | test acc 0.8477 test loss 0.520610 best test_acc 0.8890
