=> Saving data in Logs/FRL~try=754
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2883 test loss 2.254301 best test_acc 0.2883
e 1 | malicious users: 5 | test acc 0.2968 test loss 2.091382 best test_acc 0.2968
e 2 | malicious users: 5 | test acc 0.3539 test loss 1.861032 best test_acc 0.3539
e 3 | malicious users: 5 | test acc 0.5792 test loss 1.429745 best test_acc 0.5792
e 4 | malicious users: 5 | test acc 0.5182 test loss 1.548667 best test_acc 0.5792
e 5 | malicious users: 5 | test acc 0.5855 test loss 1.169474 best test_acc 0.5855
e 6 | malicious users: 5 | test acc 0.5201 test loss 1.367166 best test_acc 0.5855
e 7 | malicious users: 5 | test acc 0.6603 test loss 1.166019 best test_acc 0.6603
e 8 | malicious users: 5 | test acc 0.6740 test loss 0.903883 best test_acc 0.6740
e 9 | malicious users: 5 | test acc 0.5231 test loss 1.376037 best test_acc 0.6740
e 10 | malicious users: 5 | test acc 0.7205 test loss 0.885885 best test_acc 0.7205
e 11 | malicious users: 5 | test acc 0.5695 test loss 1.232540 best test_acc 0.7205
e 12 | malicious users: 5 | test acc 0.6332 test loss 0.995330 best test_acc 0.7205
e 13 | malicious users: 5 | test acc 0.6987 test loss 1.096633 best test_acc 0.7205
e 14 | malicious users: 5 | test acc 0.7088 test loss 0.828806 best test_acc 0.7205
e 15 | malicious users: 5 | test acc 0.5954 test loss 1.020206 best test_acc 0.7205
e 16 | malicious users: 5 | test acc 0.7728 test loss 0.839388 best test_acc 0.7728
e 17 | malicious users: 5 | test acc 0.8195 test loss 0.746228 best test_acc 0.8195
e 18 | malicious users: 5 | test acc 0.7133 test loss 1.009250 best test_acc 0.8195
e 19 | malicious users: 5 | test acc 0.7376 test loss 0.728024 best test_acc 0.8195
e 20 | malicious users: 5 | test acc 0.7722 test loss 0.774547 best test_acc 0.8195
e 21 | malicious users: 5 | test acc 0.7455 test loss 0.806539 best test_acc 0.8195
e 22 | malicious users: 5 | test acc 0.8933 test loss 0.466654 best test_acc 0.8933
e 23 | malicious users: 5 | test acc 0.7673 test loss 0.805517 best test_acc 0.8933
e 24 | malicious users: 5 | test acc 0.7383 test loss 0.940433 best test_acc 0.8933
e 25 | malicious users: 5 | test acc 0.8234 test loss 0.661535 best test_acc 0.8933
e 26 | malicious users: 5 | test acc 0.8427 test loss 0.694474 best test_acc 0.8933
e 27 | malicious users: 5 | test acc 0.8361 test loss 0.517734 best test_acc 0.8933
e 28 | malicious users: 5 | test acc 0.6792 test loss 0.879685 best test_acc 0.8933
e 29 | malicious users: 5 | test acc 0.7394 test loss 0.784688 best test_acc 0.8933
e 30 | malicious users: 5 | test acc 0.7391 test loss 0.765760 best test_acc 0.8933
e 31 | malicious users: 5 | test acc 0.8305 test loss 0.606893 best test_acc 0.8933
e 32 | malicious users: 5 | test acc 0.6738 test loss 0.925862 best test_acc 0.8933
e 33 | malicious users: 5 | test acc 0.7543 test loss 0.741179 best test_acc 0.8933
e 34 | malicious users: 5 | test acc 0.7653 test loss 0.753601 best test_acc 0.8933
e 35 | malicious users: 5 | test acc 0.7604 test loss 0.713444 best test_acc 0.8933
e 36 | malicious users: 5 | test acc 0.8064 test loss 0.679183 best test_acc 0.8933
e 37 | malicious users: 5 | test acc 0.6603 test loss 0.919190 best test_acc 0.8933
e 38 | malicious users: 5 | test acc 0.7030 test loss 0.791611 best test_acc 0.8933
e 39 | malicious users: 5 | test acc 0.7517 test loss 0.941790 best test_acc 0.8933
