=> Saving data in Logs/FRL~try=752
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2491 test loss 2.297417 best test_acc 0.2491
e 1 | malicious users: 5 | test acc 0.1281 test loss 2.273216 best test_acc 0.2491
e 2 | malicious users: 5 | test acc 0.2153 test loss 2.262443 best test_acc 0.2491
e 3 | malicious users: 5 | test acc 0.1120 test loss 2.140240 best test_acc 0.2491
e 4 | malicious users: 5 | test acc 0.1352 test loss 2.168346 best test_acc 0.2491
e 5 | malicious users: 5 | test acc 0.3374 test loss 1.844150 best test_acc 0.3374
e 6 | malicious users: 5 | test acc 0.2857 test loss 1.746879 best test_acc 0.3374
e 7 | malicious users: 5 | test acc 0.4663 test loss 1.626508 best test_acc 0.4663
e 8 | malicious users: 5 | test acc 0.4744 test loss 1.529406 best test_acc 0.4744
e 9 | malicious users: 5 | test acc 0.4738 test loss 1.463451 best test_acc 0.4744
e 10 | malicious users: 5 | test acc 0.4623 test loss 1.676523 best test_acc 0.4744
e 11 | malicious users: 5 | test acc 0.5900 test loss 1.382312 best test_acc 0.5900
e 12 | malicious users: 5 | test acc 0.4587 test loss 1.500233 best test_acc 0.5900
e 13 | malicious users: 5 | test acc 0.5397 test loss 1.324949 best test_acc 0.5900
e 14 | malicious users: 5 | test acc 0.4720 test loss 1.458351 best test_acc 0.5900
e 15 | malicious users: 5 | test acc 0.6300 test loss 1.153204 best test_acc 0.6300
e 16 | malicious users: 5 | test acc 0.5261 test loss 1.313989 best test_acc 0.6300
e 17 | malicious users: 5 | test acc 0.6328 test loss 1.101712 best test_acc 0.6328
e 18 | malicious users: 5 | test acc 0.6358 test loss 1.067894 best test_acc 0.6358
e 19 | malicious users: 5 | test acc 0.6490 test loss 1.246608 best test_acc 0.6490
e 20 | malicious users: 5 | test acc 0.5848 test loss 1.084766 best test_acc 0.6490
e 21 | malicious users: 5 | test acc 0.4107 test loss 1.472413 best test_acc 0.6490
e 22 | malicious users: 5 | test acc 0.6255 test loss 1.017400 best test_acc 0.6490
e 23 | malicious users: 5 | test acc 0.5512 test loss 1.266198 best test_acc 0.6490
e 24 | malicious users: 5 | test acc 0.5651 test loss 1.208495 best test_acc 0.6490
e 25 | malicious users: 5 | test acc 0.4881 test loss 1.268372 best test_acc 0.6490
e 26 | malicious users: 5 | test acc 0.5732 test loss 1.412776 best test_acc 0.6490
e 27 | malicious users: 5 | test acc 0.6749 test loss 1.012227 best test_acc 0.6749
e 28 | malicious users: 5 | test acc 0.5491 test loss 1.214650 best test_acc 0.6749
e 29 | malicious users: 5 | test acc 0.5253 test loss 1.173240 best test_acc 0.6749
e 30 | malicious users: 5 | test acc 0.6528 test loss 1.103568 best test_acc 0.6749
e 31 | malicious users: 5 | test acc 0.6827 test loss 0.904501 best test_acc 0.6827
e 32 | malicious users: 5 | test acc 0.6420 test loss 1.143547 best test_acc 0.6827
e 33 | malicious users: 5 | test acc 0.6628 test loss 1.014001 best test_acc 0.6827
e 34 | malicious users: 5 | test acc 0.6552 test loss 0.971819 best test_acc 0.6827
e 35 | malicious users: 5 | test acc 0.6265 test loss 1.031109 best test_acc 0.6827
e 36 | malicious users: 5 | test acc 0.5966 test loss 1.088772 best test_acc 0.6827
e 37 | malicious users: 5 | test acc 0.6120 test loss 1.048401 best test_acc 0.6827
e 38 | malicious users: 5 | test acc 0.6477 test loss 0.991746 best test_acc 0.6827
e 39 | malicious users: 5 | test acc 0.6144 test loss 1.231536 best test_acc 0.6827
e 40 | malicious users: 5 | test acc 0.5095 test loss 1.312180 best test_acc 0.6827
e 41 | malicious users: 5 | test acc 0.6585 test loss 1.002915 best test_acc 0.6827
e 42 | malicious users: 5 | test acc 0.7326 test loss 1.128572 best test_acc 0.7326
e 43 | malicious users: 5 | test acc 0.6940 test loss 0.942226 best test_acc 0.7326
e 44 | malicious users: 5 | test acc 0.6863 test loss 0.779030 best test_acc 0.7326
e 45 | malicious users: 5 | test acc 0.5063 test loss 1.285340 best test_acc 0.7326
e 46 | malicious users: 5 | test acc 0.6616 test loss 0.994362 best test_acc 0.7326
e 47 | malicious users: 5 | test acc 0.6832 test loss 1.036106 best test_acc 0.7326
e 48 | malicious users: 5 | test acc 0.6445 test loss 1.026610 best test_acc 0.7326
e 49 | malicious users: 5 | test acc 0.7428 test loss 0.874417 best test_acc 0.7428
e 50 | malicious users: 5 | test acc 0.7108 test loss 0.753883 best test_acc 0.7428
e 51 | malicious users: 5 | test acc 0.6745 test loss 0.974043 best test_acc 0.7428
e 52 | malicious users: 5 | test acc 0.4460 test loss 1.339190 best test_acc 0.7428
e 53 | malicious users: 5 | test acc 0.5996 test loss 1.164044 best test_acc 0.7428
e 54 | malicious users: 5 | test acc 0.8076 test loss 0.752755 best test_acc 0.8076
e 55 | malicious users: 5 | test acc 0.6840 test loss 1.032535 best test_acc 0.8076
e 56 | malicious users: 5 | test acc 0.7164 test loss 0.879488 best test_acc 0.8076
e 57 | malicious users: 5 | test acc 0.6788 test loss 0.819579 best test_acc 0.8076
e 58 | malicious users: 5 | test acc 0.7268 test loss 0.872107 best test_acc 0.8076
e 59 | malicious users: 5 | test acc 0.7896 test loss 0.736499 best test_acc 0.8076
e 60 | malicious users: 5 | test acc 0.8302 test loss 0.997446 best test_acc 0.8302
e 61 | malicious users: 5 | test acc 0.6393 test loss 0.920483 best test_acc 0.8302
e 62 | malicious users: 5 | test acc 0.6120 test loss 0.940579 best test_acc 0.8302
e 63 | malicious users: 5 | test acc 0.7156 test loss 0.956603 best test_acc 0.8302
e 64 | malicious users: 5 | test acc 0.6164 test loss 1.120888 best test_acc 0.8302
e 65 | malicious users: 5 | test acc 0.7388 test loss 0.788011 best test_acc 0.8302
e 66 | malicious users: 5 | test acc 0.7436 test loss 0.908531 best test_acc 0.8302
e 67 | malicious users: 5 | test acc 0.7032 test loss 0.854286 best test_acc 0.8302
e 68 | malicious users: 5 | test acc 0.5937 test loss 1.170709 best test_acc 0.8302
e 69 | malicious users: 5 | test acc 0.6881 test loss 0.967288 best test_acc 0.8302
e 70 | malicious users: 5 | test acc 0.7610 test loss 0.824455 best test_acc 0.8302
e 71 | malicious users: 5 | test acc 0.6282 test loss 0.924615 best test_acc 0.8302
e 72 | malicious users: 5 | test acc 0.6857 test loss 0.949898 best test_acc 0.8302
e 73 | malicious users: 5 | test acc 0.7525 test loss 0.827722 best test_acc 0.8302
e 74 | malicious users: 5 | test acc 0.7160 test loss 0.850944 best test_acc 0.8302
e 75 | malicious users: 5 | test acc 0.6966 test loss 0.854638 best test_acc 0.8302
e 76 | malicious users: 5 | test acc 0.7018 test loss 0.884373 best test_acc 0.8302
e 77 | malicious users: 5 | test acc 0.6466 test loss 0.957340 best test_acc 0.8302
e 78 | malicious users: 5 | test acc 0.5922 test loss 0.986564 best test_acc 0.8302
e 79 | malicious users: 5 | test acc 0.7054 test loss 0.873836 best test_acc 0.8302
e 80 | malicious users: 5 | test acc 0.7036 test loss 0.952656 best test_acc 0.8302
e 81 | malicious users: 5 | test acc 0.5922 test loss 1.208129 best test_acc 0.8302
e 82 | malicious users: 5 | test acc 0.6644 test loss 0.992852 best test_acc 0.8302
e 83 | malicious users: 5 | test acc 0.6017 test loss 1.030829 best test_acc 0.8302
e 84 | malicious users: 5 | test acc 0.7293 test loss 0.824438 best test_acc 0.8302
e 85 | malicious users: 5 | test acc 0.7558 test loss 0.774026 best test_acc 0.8302
