=> Saving data in Logs/FRL~try=651
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 2 | test acc 0.1144 test loss 2.241019 best test_acc 0.1144
e 1 | malicious users: 2 | test acc 0.3798 test loss 2.057202 best test_acc 0.3798
e 2 | malicious users: 2 | test acc 0.5651 test loss 1.715514 best test_acc 0.5651
e 3 | malicious users: 1 | test acc 0.5388 test loss 1.636489 best test_acc 0.5651
e 4 | malicious users: 0 | test acc 0.5541 test loss 1.396128 best test_acc 0.5651
e 5 | malicious users: 2 | test acc 0.7180 test loss 1.160245 best test_acc 0.7180
e 6 | malicious users: 1 | test acc 0.7568 test loss 0.905101 best test_acc 0.7568
e 7 | malicious users: 1 | test acc 0.6874 test loss 0.942556 best test_acc 0.7568
e 8 | malicious users: 1 | test acc 0.7341 test loss 0.812536 best test_acc 0.7568
e 9 | malicious users: 2 | test acc 0.7884 test loss 0.748318 best test_acc 0.7884
e 10 | malicious users: 0 | test acc 0.7868 test loss 0.782260 best test_acc 0.7884
e 11 | malicious users: 1 | test acc 0.8012 test loss 0.632601 best test_acc 0.8012
e 12 | malicious users: 0 | test acc 0.8279 test loss 0.649100 best test_acc 0.8279
e 13 | malicious users: 0 | test acc 0.8378 test loss 0.598529 best test_acc 0.8378
e 14 | malicious users: 1 | test acc 0.7884 test loss 0.666853 best test_acc 0.8378
e 15 | malicious users: 2 | test acc 0.8595 test loss 0.611663 best test_acc 0.8595
e 16 | malicious users: 5 | test acc 0.8289 test loss 0.599506 best test_acc 0.8595
e 17 | malicious users: 2 | test acc 0.8903 test loss 0.519120 best test_acc 0.8903
e 18 | malicious users: 0 | test acc 0.9116 test loss 0.425915 best test_acc 0.9116
e 19 | malicious users: 0 | test acc 0.7797 test loss 0.796076 best test_acc 0.9116
e 20 | malicious users: 3 | test acc 0.8041 test loss 0.558816 best test_acc 0.9116
e 21 | malicious users: 1 | test acc 0.8162 test loss 0.653968 best test_acc 0.9116
e 22 | malicious users: 1 | test acc 0.8414 test loss 0.482631 best test_acc 0.9116
e 23 | malicious users: 2 | test acc 0.8456 test loss 0.466275 best test_acc 0.9116
e 24 | malicious users: 1 | test acc 0.8712 test loss 0.519102 best test_acc 0.9116
e 25 | malicious users: 1 | test acc 0.8042 test loss 0.684989 best test_acc 0.9116
e 26 | malicious users: 3 | test acc 0.9120 test loss 0.424967 best test_acc 0.9120
e 27 | malicious users: 1 | test acc 0.9056 test loss 0.429779 best test_acc 0.9120
e 28 | malicious users: 3 | test acc 0.8990 test loss 0.427910 best test_acc 0.9120
e 29 | malicious users: 1 | test acc 0.8911 test loss 0.387034 best test_acc 0.9120
e 30 | malicious users: 0 | test acc 0.9121 test loss 0.498619 best test_acc 0.9121
e 31 | malicious users: 1 | test acc 0.8824 test loss 0.364170 best test_acc 0.9121
e 32 | malicious users: 1 | test acc 0.8202 test loss 0.523724 best test_acc 0.9121
e 33 | malicious users: 2 | test acc 0.9192 test loss 0.312544 best test_acc 0.9192
e 34 | malicious users: 2 | test acc 0.8301 test loss 0.552075 best test_acc 0.9192
e 35 | malicious users: 1 | test acc 0.7595 test loss 0.665649 best test_acc 0.9192
e 36 | malicious users: 0 | test acc 0.8841 test loss 0.498104 best test_acc 0.9192
e 37 | malicious users: 1 | test acc 0.8954 test loss 0.460288 best test_acc 0.9192
e 38 | malicious users: 0 | test acc 0.9022 test loss 0.410675 best test_acc 0.9192
e 39 | malicious users: 1 | test acc 0.9277 test loss 0.349346 best test_acc 0.9277
e 40 | malicious users: 0 | test acc 0.9420 test loss 0.346674 best test_acc 0.9420
e 41 | malicious users: 0 | test acc 0.8925 test loss 0.326235 best test_acc 0.9420
e 42 | malicious users: 1 | test acc 0.8542 test loss 0.572306 best test_acc 0.9420
e 43 | malicious users: 2 | test acc 0.9371 test loss 0.262887 best test_acc 0.9420
e 44 | malicious users: 0 | test acc 0.9246 test loss 0.347210 best test_acc 0.9420
e 45 | malicious users: 1 | test acc 0.9336 test loss 0.289868 best test_acc 0.9420
e 46 | malicious users: 2 | test acc 0.9173 test loss 0.347867 best test_acc 0.9420
e 47 | malicious users: 0 | test acc 0.9226 test loss 0.375380 best test_acc 0.9420
e 48 | malicious users: 0 | test acc 0.8618 test loss 0.444264 best test_acc 0.9420
e 49 | malicious users: 2 | test acc 0.8799 test loss 0.547073 best test_acc 0.9420
e 50 | malicious users: 2 | test acc 0.8910 test loss 0.358395 best test_acc 0.9420
e 51 | malicious users: 0 | test acc 0.9028 test loss 0.364157 best test_acc 0.9420
e 52 | malicious users: 1 | test acc 0.8382 test loss 0.519104 best test_acc 0.9420
e 53 | malicious users: 1 | test acc 0.9397 test loss 0.244933 best test_acc 0.9420
e 54 | malicious users: 1 | test acc 0.8327 test loss 0.534726 best test_acc 0.9420
e 55 | malicious users: 0 | test acc 0.9324 test loss 0.304853 best test_acc 0.9420
e 56 | malicious users: 1 | test acc 0.8775 test loss 0.409048 best test_acc 0.9420
e 57 | malicious users: 1 | test acc 0.9330 test loss 0.304416 best test_acc 0.9420
e 58 | malicious users: 0 | test acc 0.9057 test loss 0.401767 best test_acc 0.9420
e 59 | malicious users: 1 | test acc 0.9148 test loss 0.334421 best test_acc 0.9420
e 60 | malicious users: 2 | test acc 0.9138 test loss 0.373693 best test_acc 0.9420
e 61 | malicious users: 1 | test acc 0.9480 test loss 0.226686 best test_acc 0.9480
e 62 | malicious users: 1 | test acc 0.9302 test loss 0.355007 best test_acc 0.9480
e 63 | malicious users: 2 | test acc 0.9222 test loss 0.300189 best test_acc 0.9480
e 64 | malicious users: 1 | test acc 0.8288 test loss 0.485353 best test_acc 0.9480
e 65 | malicious users: 1 | test acc 0.9300 test loss 0.312581 best test_acc 0.9480
e 66 | malicious users: 1 | test acc 0.7593 test loss 0.662661 best test_acc 0.9480
e 67 | malicious users: 2 | test acc 0.8214 test loss 0.541595 best test_acc 0.9480
e 68 | malicious users: 0 | test acc 0.8740 test loss 0.429519 best test_acc 0.9480
e 69 | malicious users: 2 | test acc 0.9155 test loss 0.326178 best test_acc 0.9480
e 70 | malicious users: 1 | test acc 0.9461 test loss 0.222595 best test_acc 0.9480
e 71 | malicious users: 2 | test acc 0.9380 test loss 0.327338 best test_acc 0.9480
e 72 | malicious users: 2 | test acc 0.9275 test loss 0.299036 best test_acc 0.9480
e 73 | malicious users: 1 | test acc 0.8993 test loss 0.337856 best test_acc 0.9480
e 74 | malicious users: 1 | test acc 0.9099 test loss 0.343666 best test_acc 0.9480
e 75 | malicious users: 3 | test acc 0.9383 test loss 0.276789 best test_acc 0.9480
e 76 | malicious users: 1 | test acc 0.8839 test loss 0.361260 best test_acc 0.9480
e 77 | malicious users: 0 | test acc 0.9265 test loss 0.249832 best test_acc 0.9480
e 78 | malicious users: 1 | test acc 0.8299 test loss 0.487083 best test_acc 0.9480
e 79 | malicious users: 3 | test acc 0.9560 test loss 0.173009 best test_acc 0.9560
e 80 | malicious users: 0 | test acc 0.9171 test loss 0.366527 best test_acc 0.9560
e 81 | malicious users: 2 | test acc 0.9086 test loss 0.357641 best test_acc 0.9560
e 82 | malicious users: 0 | test acc 0.8321 test loss 0.529022 best test_acc 0.9560
e 83 | malicious users: 1 | test acc 0.9358 test loss 0.321908 best test_acc 0.9560
e 84 | malicious users: 1 | test acc 0.9375 test loss 0.259618 best test_acc 0.9560
e 85 | malicious users: 2 | test acc 0.8663 test loss 0.352002 best test_acc 0.9560
e 86 | malicious users: 1 | test acc 0.8014 test loss 0.551873 best test_acc 0.9560
e 87 | malicious users: 0 | test acc 0.9493 test loss 0.267684 best test_acc 0.9560
e 88 | malicious users: 1 | test acc 0.9159 test loss 0.320315 best test_acc 0.9560
e 89 | malicious users: 1 | test acc 0.8676 test loss 0.416386 best test_acc 0.9560
e 90 | malicious users: 0 | test acc 0.9398 test loss 0.214023 best test_acc 0.9560
e 91 | malicious users: 1 | test acc 0.9430 test loss 0.283677 best test_acc 0.9560
e 92 | malicious users: 4 | test acc 0.8930 test loss 0.390667 best test_acc 0.9560
e 93 | malicious users: 3 | test acc 0.8977 test loss 0.325639 best test_acc 0.9560
e 94 | malicious users: 2 | test acc 0.8997 test loss 0.377931 best test_acc 0.9560
e 95 | malicious users: 2 | test acc 0.9405 test loss 0.258137 best test_acc 0.9560
e 96 | malicious users: 0 | test acc 0.9518 test loss 0.219478 best test_acc 0.9560
e 97 | malicious users: 0 | test acc 0.8971 test loss 0.399513 best test_acc 0.9560
e 98 | malicious users: 1 | test acc 0.9277 test loss 0.283452 best test_acc 0.9560
e 99 | malicious users: 3 | test acc 0.9293 test loss 0.334455 best test_acc 0.9560
e 100 | malicious users: 3 | test acc 0.9506 test loss 0.196562 best test_acc 0.9560
e 101 | malicious users: 1 | test acc 0.9301 test loss 0.377522 best test_acc 0.9560
e 102 | malicious users: 0 | test acc 0.8412 test loss 0.472863 best test_acc 0.9560
e 103 | malicious users: 0 | test acc 0.8617 test loss 0.351150 best test_acc 0.9560
e 104 | malicious users: 0 | test acc 0.9460 test loss 0.215647 best test_acc 0.9560
e 105 | malicious users: 2 | test acc 0.9421 test loss 0.267975 best test_acc 0.9560
e 106 | malicious users: 4 | test acc 0.9475 test loss 0.233761 best test_acc 0.9560
e 107 | malicious users: 3 | test acc 0.8480 test loss 0.475806 best test_acc 0.9560
e 108 | malicious users: 2 | test acc 0.8723 test loss 0.423133 best test_acc 0.9560
e 109 | malicious users: 2 | test acc 0.8519 test loss 0.465278 best test_acc 0.9560
e 110 | malicious users: 0 | test acc 0.9555 test loss 0.188720 best test_acc 0.9560
e 111 | malicious users: 4 | test acc 0.9382 test loss 0.226436 best test_acc 0.9560
e 112 | malicious users: 2 | test acc 0.9339 test loss 0.278509 best test_acc 0.9560
e 113 | malicious users: 3 | test acc 0.9457 test loss 0.242960 best test_acc 0.9560
e 114 | malicious users: 2 | test acc 0.9376 test loss 0.237929 best test_acc 0.9560
e 115 | malicious users: 0 | test acc 0.8622 test loss 0.382178 best test_acc 0.9560
e 116 | malicious users: 3 | test acc 0.8112 test loss 0.616411 best test_acc 0.9560
e 117 | malicious users: 0 | test acc 0.9349 test loss 0.261931 best test_acc 0.9560
e 118 | malicious users: 1 | test acc 0.8899 test loss 0.401816 best test_acc 0.9560
e 119 | malicious users: 2 | test acc 0.9431 test loss 0.208994 best test_acc 0.9560
e 120 | malicious users: 2 | test acc 0.9159 test loss 0.389292 best test_acc 0.9560
e 121 | malicious users: 0 | test acc 0.9491 test loss 0.210543 best test_acc 0.9560
e 122 | malicious users: 1 | test acc 0.9098 test loss 0.370056 best test_acc 0.9560
e 123 | malicious users: 1 | test acc 0.9524 test loss 0.172343 best test_acc 0.9560
e 124 | malicious users: 3 | test acc 0.8763 test loss 0.407027 best test_acc 0.9560
e 125 | malicious users: 0 | test acc 0.8808 test loss 0.342505 best test_acc 0.9560
e 126 | malicious users: 0 | test acc 0.8589 test loss 0.400778 best test_acc 0.9560
e 127 | malicious users: 2 | test acc 0.9476 test loss 0.206409 best test_acc 0.9560
e 128 | malicious users: 0 | test acc 0.9534 test loss 0.196013 best test_acc 0.9560
e 129 | malicious users: 0 | test acc 0.9379 test loss 0.241882 best test_acc 0.9560
e 130 | malicious users: 1 | test acc 0.9276 test loss 0.273006 best test_acc 0.9560
e 131 | malicious users: 1 | test acc 0.8617 test loss 0.369572 best test_acc 0.9560
e 132 | malicious users: 1 | test acc 0.9478 test loss 0.187046 best test_acc 0.9560
e 133 | malicious users: 0 | test acc 0.8542 test loss 0.416031 best test_acc 0.9560
e 134 | malicious users: 1 | test acc 0.9460 test loss 0.226256 best test_acc 0.9560
e 135 | malicious users: 1 | test acc 0.8564 test loss 0.425684 best test_acc 0.9560
e 136 | malicious users: 0 | test acc 0.9568 test loss 0.217838 best test_acc 0.9568
e 137 | malicious users: 0 | test acc 0.9483 test loss 0.203918 best test_acc 0.9568
e 138 | malicious users: 0 | test acc 0.8679 test loss 0.338185 best test_acc 0.9568
e 139 | malicious users: 2 | test acc 0.8856 test loss 0.396734 best test_acc 0.9568
e 140 | malicious users: 0 | test acc 0.9575 test loss 0.179195 best test_acc 0.9575
e 141 | malicious users: 1 | test acc 0.8802 test loss 0.407845 best test_acc 0.9575
e 142 | malicious users: 2 | test acc 0.9108 test loss 0.342177 best test_acc 0.9575
e 143 | malicious users: 0 | test acc 0.9139 test loss 0.325276 best test_acc 0.9575
e 144 | malicious users: 1 | test acc 0.9415 test loss 0.201975 best test_acc 0.9575
e 145 | malicious users: 0 | test acc 0.8939 test loss 0.332211 best test_acc 0.9575
e 146 | malicious users: 4 | test acc 0.8506 test loss 0.414979 best test_acc 0.9575
e 147 | malicious users: 4 | test acc 0.8936 test loss 0.423321 best test_acc 0.9575
e 148 | malicious users: 0 | test acc 0.9179 test loss 0.285379 best test_acc 0.9575
e 149 | malicious users: 1 | test acc 0.9491 test loss 0.207892 best test_acc 0.9575
e 150 | malicious users: 4 | test acc 0.8848 test loss 0.366457 best test_acc 0.9575
e 151 | malicious users: 3 | test acc 0.8416 test loss 0.434599 best test_acc 0.9575
e 152 | malicious users: 0 | test acc 0.9564 test loss 0.233107 best test_acc 0.9575
e 153 | malicious users: 1 | test acc 0.9552 test loss 0.159927 best test_acc 0.9575
e 154 | malicious users: 0 | test acc 0.8395 test loss 0.535567 best test_acc 0.9575
e 155 | malicious users: 3 | test acc 0.8154 test loss 0.600613 best test_acc 0.9575
e 156 | malicious users: 0 | test acc 0.8545 test loss 0.403008 best test_acc 0.9575
e 157 | malicious users: 1 | test acc 0.9294 test loss 0.293540 best test_acc 0.9575
e 158 | malicious users: 1 | test acc 0.8923 test loss 0.339190 best test_acc 0.9575
e 159 | malicious users: 3 | test acc 0.8716 test loss 0.448937 best test_acc 0.9575
e 160 | malicious users: 0 | test acc 0.8990 test loss 0.310710 best test_acc 0.9575
e 161 | malicious users: 1 | test acc 0.9238 test loss 0.315483 best test_acc 0.9575
e 162 | malicious users: 1 | test acc 0.9576 test loss 0.219738 best test_acc 0.9576
e 163 | malicious users: 3 | test acc 0.9520 test loss 0.218498 best test_acc 0.9576
e 164 | malicious users: 1 | test acc 0.9301 test loss 0.358925 best test_acc 0.9576
e 165 | malicious users: 2 | test acc 0.9589 test loss 0.203476 best test_acc 0.9589
e 166 | malicious users: 1 | test acc 0.9243 test loss 0.272861 best test_acc 0.9589
e 167 | malicious users: 2 | test acc 0.8695 test loss 0.454125 best test_acc 0.9589
e 168 | malicious users: 0 | test acc 0.9493 test loss 0.215930 best test_acc 0.9589
e 169 | malicious users: 0 | test acc 0.9518 test loss 0.172713 best test_acc 0.9589
e 170 | malicious users: 2 | test acc 0.8617 test loss 0.401869 best test_acc 0.9589
e 171 | malicious users: 1 | test acc 0.8932 test loss 0.382792 best test_acc 0.9589
e 172 | malicious users: 1 | test acc 0.8929 test loss 0.323260 best test_acc 0.9589
e 173 | malicious users: 2 | test acc 0.8981 test loss 0.306699 best test_acc 0.9589
e 174 | malicious users: 0 | test acc 0.9458 test loss 0.229068 best test_acc 0.9589
e 175 | malicious users: 1 | test acc 0.9490 test loss 0.189148 best test_acc 0.9589
e 176 | malicious users: 2 | test acc 0.9369 test loss 0.238705 best test_acc 0.9589
e 177 | malicious users: 1 | test acc 0.8945 test loss 0.346981 best test_acc 0.9589
e 178 | malicious users: 1 | test acc 0.9451 test loss 0.221126 best test_acc 0.9589
e 179 | malicious users: 2 | test acc 0.9052 test loss 0.329929 best test_acc 0.9589
e 180 | malicious users: 3 | test acc 0.9425 test loss 0.242050 best test_acc 0.9589
e 181 | malicious users: 1 | test acc 0.9582 test loss 0.188087 best test_acc 0.9589
e 182 | malicious users: 0 | test acc 0.9456 test loss 0.247332 best test_acc 0.9589
e 183 | malicious users: 2 | test acc 0.9436 test loss 0.227346 best test_acc 0.9589
e 184 | malicious users: 0 | test acc 0.9557 test loss 0.171478 best test_acc 0.9589
e 185 | malicious users: 1 | test acc 0.8181 test loss 0.556095 best test_acc 0.9589
