=> Saving data in Logs/FRL~try=771
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 6 | test acc 0.1110 test loss 2.238511 best test_acc 0.1110
e 1 | malicious users: 6 | test acc 0.2452 test loss 2.091427 best test_acc 0.2452
e 2 | malicious users: 6 | test acc 0.4798 test loss 1.770676 best test_acc 0.4798
e 3 | malicious users: 6 | test acc 0.6046 test loss 1.287315 best test_acc 0.6046
e 4 | malicious users: 6 | test acc 0.5417 test loss 1.520821 best test_acc 0.6046
e 5 | malicious users: 6 | test acc 0.5439 test loss 1.386709 best test_acc 0.6046
e 6 | malicious users: 6 | test acc 0.6860 test loss 1.372617 best test_acc 0.6860
e 7 | malicious users: 6 | test acc 0.6340 test loss 1.100620 best test_acc 0.6860
e 8 | malicious users: 6 | test acc 0.6756 test loss 1.084094 best test_acc 0.6860
e 9 | malicious users: 6 | test acc 0.6307 test loss 1.116237 best test_acc 0.6860
e 10 | malicious users: 6 | test acc 0.7123 test loss 0.951606 best test_acc 0.7123
e 11 | malicious users: 6 | test acc 0.6995 test loss 0.859627 best test_acc 0.7123
e 12 | malicious users: 6 | test acc 0.6531 test loss 1.094889 best test_acc 0.7123
e 13 | malicious users: 6 | test acc 0.5246 test loss 1.258718 best test_acc 0.7123
e 14 | malicious users: 6 | test acc 0.6847 test loss 0.905750 best test_acc 0.7123
e 15 | malicious users: 6 | test acc 0.5582 test loss 1.165900 best test_acc 0.7123
e 16 | malicious users: 6 | test acc 0.6933 test loss 0.937412 best test_acc 0.7123
e 17 | malicious users: 6 | test acc 0.7463 test loss 0.816518 best test_acc 0.7463
e 18 | malicious users: 6 | test acc 0.6594 test loss 1.067661 best test_acc 0.7463
e 19 | malicious users: 6 | test acc 0.7226 test loss 0.843240 best test_acc 0.7463
e 20 | malicious users: 6 | test acc 0.7832 test loss 0.717261 best test_acc 0.7832
e 21 | malicious users: 6 | test acc 0.6647 test loss 0.982647 best test_acc 0.7832
e 22 | malicious users: 6 | test acc 0.7066 test loss 0.823586 best test_acc 0.7832
e 23 | malicious users: 6 | test acc 0.6857 test loss 0.946354 best test_acc 0.7832
e 24 | malicious users: 6 | test acc 0.8017 test loss 0.712979 best test_acc 0.8017
e 25 | malicious users: 6 | test acc 0.6872 test loss 0.875625 best test_acc 0.8017
e 26 | malicious users: 6 | test acc 0.8176 test loss 0.763111 best test_acc 0.8176
e 27 | malicious users: 6 | test acc 0.7781 test loss 0.700457 best test_acc 0.8176
e 28 | malicious users: 6 | test acc 0.7203 test loss 0.804397 best test_acc 0.8176
