=> Saving data in Logs/FRL~try=426
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 2 | test acc 0.1496 test loss 2.240451 best test_acc 0.1496
e 1 | malicious users: 6 | test acc 0.2612 test loss 2.182753 best test_acc 0.2612
e 2 | malicious users: 5 | test acc 0.3289 test loss 2.054337 best test_acc 0.3289
e 3 | malicious users: 6 | test acc 0.4737 test loss 2.066411 best test_acc 0.4737
e 4 | malicious users: 4 | test acc 0.5918 test loss 1.674558 best test_acc 0.5918
e 5 | malicious users: 4 | test acc 0.3590 test loss 2.006676 best test_acc 0.5918
e 6 | malicious users: 7 | test acc 0.6020 test loss 1.575045 best test_acc 0.6020
e 7 | malicious users: 3 | test acc 0.6780 test loss 1.380702 best test_acc 0.6780
e 8 | malicious users: 5 | test acc 0.5911 test loss 1.363088 best test_acc 0.6780
e 9 | malicious users: 6 | test acc 0.7082 test loss 1.268545 best test_acc 0.7082
e 10 | malicious users: 2 | test acc 0.7211 test loss 1.343637 best test_acc 0.7211
e 11 | malicious users: 5 | test acc 0.7256 test loss 1.177500 best test_acc 0.7256
e 12 | malicious users: 6 | test acc 0.6733 test loss 1.141963 best test_acc 0.7256
e 13 | malicious users: 6 | test acc 0.7959 test loss 1.192812 best test_acc 0.7959
e 14 | malicious users: 2 | test acc 0.6776 test loss 0.960747 best test_acc 0.7959
e 15 | malicious users: 7 | test acc 0.7074 test loss 1.257675 best test_acc 0.7959
e 16 | malicious users: 5 | test acc 0.7668 test loss 1.257568 best test_acc 0.7959
e 17 | malicious users: 6 | test acc 0.7251 test loss 1.061420 best test_acc 0.7959
e 18 | malicious users: 2 | test acc 0.7468 test loss 0.973256 best test_acc 0.7959
e 19 | malicious users: 6 | test acc 0.7337 test loss 1.060056 best test_acc 0.7959
e 20 | malicious users: 3 | test acc 0.8331 test loss 0.943127 best test_acc 0.8331
e 21 | malicious users: 6 | test acc 0.7685 test loss 0.992751 best test_acc 0.8331
e 22 | malicious users: 5 | test acc 0.7905 test loss 1.011259 best test_acc 0.8331
e 23 | malicious users: 7 | test acc 0.8246 test loss 1.139742 best test_acc 0.8331
e 24 | malicious users: 6 | test acc 0.6795 test loss 1.015564 best test_acc 0.8331
e 25 | malicious users: 7 | test acc 0.7629 test loss 1.208623 best test_acc 0.8331
e 26 | malicious users: 7 | test acc 0.7902 test loss 1.048429 best test_acc 0.8331
e 27 | malicious users: 8 | test acc 0.7016 test loss 1.019415 best test_acc 0.8331
e 28 | malicious users: 9 | test acc 0.8069 test loss 1.114610 best test_acc 0.8331
e 29 | malicious users: 3 | test acc 0.7410 test loss 0.859621 best test_acc 0.8331
e 30 | malicious users: 8 | test acc 0.7195 test loss 1.127338 best test_acc 0.8331
e 31 | malicious users: 4 | test acc 0.7014 test loss 0.999515 best test_acc 0.8331
e 32 | malicious users: 7 | test acc 0.8559 test loss 0.981522 best test_acc 0.8559
e 33 | malicious users: 7 | test acc 0.7649 test loss 0.859557 best test_acc 0.8559
e 34 | malicious users: 3 | test acc 0.7120 test loss 1.066823 best test_acc 0.8559
e 35 | malicious users: 6 | test acc 0.7814 test loss 0.821345 best test_acc 0.8559
e 36 | malicious users: 6 | test acc 0.7333 test loss 0.925007 best test_acc 0.8559
e 37 | malicious users: 4 | test acc 0.8592 test loss 0.674791 best test_acc 0.8592
e 38 | malicious users: 5 | test acc 0.7377 test loss 0.992160 best test_acc 0.8592
e 39 | malicious users: 5 | test acc 0.7385 test loss 1.116515 best test_acc 0.8592
e 40 | malicious users: 4 | test acc 0.8651 test loss 1.012545 best test_acc 0.8651
e 41 | malicious users: 5 | test acc 0.8030 test loss 0.676886 best test_acc 0.8651
e 42 | malicious users: 5 | test acc 0.7391 test loss 0.982194 best test_acc 0.8651
e 43 | malicious users: 4 | test acc 0.8453 test loss 0.552389 best test_acc 0.8651
e 44 | malicious users: 4 | test acc 0.7819 test loss 0.827149 best test_acc 0.8651
e 45 | malicious users: 7 | test acc 0.7733 test loss 0.899163 best test_acc 0.8651
e 46 | malicious users: 6 | test acc 0.8314 test loss 0.783310 best test_acc 0.8651
e 47 | malicious users: 4 | test acc 0.8211 test loss 0.689091 best test_acc 0.8651
e 48 | malicious users: 3 | test acc 0.8714 test loss 0.603923 best test_acc 0.8714
e 49 | malicious users: 2 | test acc 0.8611 test loss 0.851391 best test_acc 0.8714
