=> Saving data in Logs/FRL~try=833
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 2 | test acc 0.1389 test loss 2.249229 best test_acc 0.1389
e 1 | malicious users: 3 | test acc 0.4884 test loss 2.166767 best test_acc 0.4884
e 2 | malicious users: 5 | test acc 0.4897 test loss 2.035404 best test_acc 0.4897
e 3 | malicious users: 5 | test acc 0.5257 test loss 1.897208 best test_acc 0.5257
e 4 | malicious users: 5 | test acc 0.7502 test loss 1.607283 best test_acc 0.7502
e 5 | malicious users: 3 | test acc 0.6153 test loss 1.348146 best test_acc 0.7502
e 6 | malicious users: 4 | test acc 0.6672 test loss 1.216109 best test_acc 0.7502
e 7 | malicious users: 7 | test acc 0.6201 test loss 1.388537 best test_acc 0.7502
e 8 | malicious users: 5 | test acc 0.7255 test loss 0.925629 best test_acc 0.7502
e 9 | malicious users: 4 | test acc 0.6880 test loss 1.104695 best test_acc 0.7502
e 10 | malicious users: 4 | test acc 0.6738 test loss 0.952987 best test_acc 0.7502
e 11 | malicious users: 6 | test acc 0.6866 test loss 1.080871 best test_acc 0.7502
e 12 | malicious users: 4 | test acc 0.7841 test loss 0.740077 best test_acc 0.7841
e 13 | malicious users: 6 | test acc 0.6456 test loss 0.979342 best test_acc 0.7841
e 14 | malicious users: 5 | test acc 0.7855 test loss 0.701585 best test_acc 0.7855
e 15 | malicious users: 5 | test acc 0.6990 test loss 0.873246 best test_acc 0.7855
e 16 | malicious users: 5 | test acc 0.8749 test loss 0.570885 best test_acc 0.8749
e 17 | malicious users: 4 | test acc 0.8160 test loss 0.661447 best test_acc 0.8749
e 18 | malicious users: 9 | test acc 0.3587 test loss 1.562013 best test_acc 0.8749
e 19 | malicious users: 4 | test acc 0.7846 test loss 0.662302 best test_acc 0.8749
e 20 | malicious users: 5 | test acc 0.6546 test loss 0.930212 best test_acc 0.8749
e 21 | malicious users: 4 | test acc 0.7783 test loss 0.696813 best test_acc 0.8749
e 22 | malicious users: 4 | test acc 0.9151 test loss 0.442898 best test_acc 0.9151
e 23 | malicious users: 2 | test acc 0.8963 test loss 0.430696 best test_acc 0.9151
e 24 | malicious users: 7 | test acc 0.7191 test loss 0.879234 best test_acc 0.9151
e 25 | malicious users: 5 | test acc 0.8320 test loss 0.501466 best test_acc 0.9151
e 26 | malicious users: 4 | test acc 0.7613 test loss 0.711099 best test_acc 0.9151
e 27 | malicious users: 7 | test acc 0.7339 test loss 0.938890 best test_acc 0.9151
e 28 | malicious users: 3 | test acc 0.7805 test loss 0.671441 best test_acc 0.9151
e 29 | malicious users: 4 | test acc 0.6390 test loss 0.944781 best test_acc 0.9151
e 30 | malicious users: 6 | test acc 0.7144 test loss 1.008302 best test_acc 0.9151
e 31 | malicious users: 9 | test acc 0.6740 test loss 1.312447 best test_acc 0.9151
e 32 | malicious users: 9 | test acc 0.7012 test loss 1.223711 best test_acc 0.9151
e 33 | malicious users: 6 | test acc 0.8085 test loss 0.772918 best test_acc 0.9151
e 34 | malicious users: 1 | test acc 0.8903 test loss 0.421706 best test_acc 0.9151
e 35 | malicious users: 7 | test acc 0.7012 test loss 1.119743 best test_acc 0.9151
e 36 | malicious users: 7 | test acc 0.6932 test loss 0.810665 best test_acc 0.9151
e 37 | malicious users: 3 | test acc 0.9003 test loss 0.398414 best test_acc 0.9151
e 38 | malicious users: 7 | test acc 0.7038 test loss 1.136912 best test_acc 0.9151
e 39 | malicious users: 6 | test acc 0.8087 test loss 0.571668 best test_acc 0.9151
e 40 | malicious users: 5 | test acc 0.8763 test loss 0.545560 best test_acc 0.9151
e 41 | malicious users: 5 | test acc 0.9264 test loss 0.341665 best test_acc 0.9264
e 42 | malicious users: 2 | test acc 0.8367 test loss 0.530872 best test_acc 0.9264
e 43 | malicious users: 6 | test acc 0.8267 test loss 0.674486 best test_acc 0.9264
e 44 | malicious users: 4 | test acc 0.9306 test loss 0.284886 best test_acc 0.9306
e 45 | malicious users: 5 | test acc 0.8404 test loss 0.489132 best test_acc 0.9306
e 46 | malicious users: 6 | test acc 0.8338 test loss 0.761211 best test_acc 0.9306
e 47 | malicious users: 4 | test acc 0.9314 test loss 0.260413 best test_acc 0.9314
e 48 | malicious users: 1 | test acc 0.8589 test loss 0.540110 best test_acc 0.9314
e 49 | malicious users: 6 | test acc 0.8636 test loss 0.687871 best test_acc 0.9314
e 50 | malicious users: 2 | test acc 0.9282 test loss 0.311530 best test_acc 0.9314
e 51 | malicious users: 4 | test acc 0.9302 test loss 0.322289 best test_acc 0.9314
e 52 | malicious users: 5 | test acc 0.8599 test loss 0.485680 best test_acc 0.9314
e 53 | malicious users: 5 | test acc 0.9315 test loss 0.316692 best test_acc 0.9315
e 54 | malicious users: 5 | test acc 0.9366 test loss 0.312234 best test_acc 0.9366
e 55 | malicious users: 3 | test acc 0.9246 test loss 0.314160 best test_acc 0.9366
e 56 | malicious users: 7 | test acc 0.6118 test loss 1.207384 best test_acc 0.9366
e 57 | malicious users: 2 | test acc 0.9394 test loss 0.246049 best test_acc 0.9394
e 58 | malicious users: 2 | test acc 0.7955 test loss 0.700008 best test_acc 0.9394
e 59 | malicious users: 3 | test acc 0.9174 test loss 0.322854 best test_acc 0.9394
e 60 | malicious users: 3 | test acc 0.8175 test loss 0.500719 best test_acc 0.9394
e 61 | malicious users: 6 | test acc 0.7594 test loss 0.913455 best test_acc 0.9394
e 62 | malicious users: 4 | test acc 0.8548 test loss 0.484719 best test_acc 0.9394
e 63 | malicious users: 3 | test acc 0.8449 test loss 0.573404 best test_acc 0.9394
e 64 | malicious users: 7 | test acc 0.7901 test loss 0.938954 best test_acc 0.9394
e 65 | malicious users: 3 | test acc 0.9390 test loss 0.232680 best test_acc 0.9394
e 66 | malicious users: 6 | test acc 0.6720 test loss 0.867316 best test_acc 0.9394
e 67 | malicious users: 3 | test acc 0.8953 test loss 0.354639 best test_acc 0.9394
e 68 | malicious users: 5 | test acc 0.8536 test loss 0.468274 best test_acc 0.9394
e 69 | malicious users: 8 | test acc 0.7783 test loss 1.252136 best test_acc 0.9394
e 70 | malicious users: 4 | test acc 0.9087 test loss 0.296662 best test_acc 0.9394
e 71 | malicious users: 10 | test acc 0.5916 test loss 1.701785 best test_acc 0.9394
e 72 | malicious users: 8 | test acc 0.6764 test loss 0.987096 best test_acc 0.9394
e 73 | malicious users: 4 | test acc 0.9044 test loss 0.443891 best test_acc 0.9394
e 74 | malicious users: 4 | test acc 0.9244 test loss 0.352273 best test_acc 0.9394
e 75 | malicious users: 5 | test acc 0.7941 test loss 0.559975 best test_acc 0.9394
e 76 | malicious users: 4 | test acc 0.9010 test loss 0.440533 best test_acc 0.9394
e 77 | malicious users: 7 | test acc 0.6898 test loss 1.045760 best test_acc 0.9394
e 78 | malicious users: 6 | test acc 0.7957 test loss 0.602398 best test_acc 0.9394
