=> Saving data in Logs/FRL~try=506
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1955 test loss 2.274770 best test_acc 0.1955
e 1 | malicious users: 5 | test acc 0.4062 test loss 2.201820 best test_acc 0.4062
e 2 | malicious users: 6 | test acc 0.1238 test loss 2.242949 best test_acc 0.4062
e 3 | malicious users: 7 | test acc 0.3703 test loss 2.116299 best test_acc 0.4062
e 4 | malicious users: 5 | test acc 0.4408 test loss 2.000679 best test_acc 0.4408
e 5 | malicious users: 5 | test acc 0.4461 test loss 1.969051 best test_acc 0.4461
e 6 | malicious users: 7 | test acc 0.4856 test loss 1.879000 best test_acc 0.4856
e 7 | malicious users: 3 | test acc 0.5104 test loss 1.844030 best test_acc 0.5104
e 8 | malicious users: 7 | test acc 0.6142 test loss 1.828691 best test_acc 0.6142
e 9 | malicious users: 4 | test acc 0.4778 test loss 1.735274 best test_acc 0.6142
e 10 | malicious users: 7 | test acc 0.6478 test loss 1.826079 best test_acc 0.6478
e 11 | malicious users: 8 | test acc 0.6128 test loss 1.766414 best test_acc 0.6478
e 12 | malicious users: 6 | test acc 0.6999 test loss 1.485360 best test_acc 0.6999
e 13 | malicious users: 5 | test acc 0.6527 test loss 1.583565 best test_acc 0.6999
e 14 | malicious users: 5 | test acc 0.6186 test loss 1.679286 best test_acc 0.6999
e 15 | malicious users: 6 | test acc 0.7103 test loss 1.696969 best test_acc 0.7103
e 16 | malicious users: 4 | test acc 0.6726 test loss 1.291013 best test_acc 0.7103
e 17 | malicious users: 8 | test acc 0.6307 test loss 1.386413 best test_acc 0.7103
e 18 | malicious users: 4 | test acc 0.5975 test loss 1.347872 best test_acc 0.7103
e 19 | malicious users: 5 | test acc 0.6171 test loss 1.356719 best test_acc 0.7103
e 20 | malicious users: 7 | test acc 0.7596 test loss 1.332555 best test_acc 0.7596
e 21 | malicious users: 4 | test acc 0.7197 test loss 1.055614 best test_acc 0.7596
e 22 | malicious users: 6 | test acc 0.6848 test loss 1.330695 best test_acc 0.7596
e 23 | malicious users: 7 | test acc 0.7192 test loss 1.401403 best test_acc 0.7596
e 24 | malicious users: 7 | test acc 0.8096 test loss 1.248662 best test_acc 0.8096
e 25 | malicious users: 5 | test acc 0.7431 test loss 1.037780 best test_acc 0.8096
e 26 | malicious users: 2 | test acc 0.6798 test loss 1.389370 best test_acc 0.8096
e 27 | malicious users: 5 | test acc 0.6714 test loss 1.084674 best test_acc 0.8096
e 28 | malicious users: 3 | test acc 0.8022 test loss 1.106315 best test_acc 0.8096
e 29 | malicious users: 2 | test acc 0.7961 test loss 0.850605 best test_acc 0.8096
e 30 | malicious users: 9 | test acc 0.8004 test loss 1.442910 best test_acc 0.8096
e 31 | malicious users: 7 | test acc 0.7892 test loss 1.035813 best test_acc 0.8096
e 32 | malicious users: 8 | test acc 0.6710 test loss 1.544110 best test_acc 0.8096
e 33 | malicious users: 3 | test acc 0.7481 test loss 1.028774 best test_acc 0.8096
e 34 | malicious users: 2 | test acc 0.6589 test loss 1.387145 best test_acc 0.8096
e 35 | malicious users: 5 | test acc 0.7503 test loss 1.099726 best test_acc 0.8096
e 36 | malicious users: 5 | test acc 0.7338 test loss 1.012442 best test_acc 0.8096
e 37 | malicious users: 8 | test acc 0.7615 test loss 1.322634 best test_acc 0.8096
e 38 | malicious users: 7 | test acc 0.7759 test loss 1.450896 best test_acc 0.8096
e 39 | malicious users: 6 | test acc 0.7803 test loss 1.163962 best test_acc 0.8096
e 40 | malicious users: 9 | test acc 0.7846 test loss 1.405002 best test_acc 0.8096
e 41 | malicious users: 6 | test acc 0.7230 test loss 1.183301 best test_acc 0.8096
e 42 | malicious users: 8 | test acc 0.7598 test loss 1.068919 best test_acc 0.8096
e 43 | malicious users: 3 | test acc 0.6908 test loss 1.083091 best test_acc 0.8096
e 44 | malicious users: 7 | test acc 0.7906 test loss 1.033758 best test_acc 0.8096
e 45 | malicious users: 6 | test acc 0.8376 test loss 1.067280 best test_acc 0.8376
e 46 | malicious users: 7 | test acc 0.8241 test loss 0.989199 best test_acc 0.8376
e 47 | malicious users: 5 | test acc 0.7715 test loss 1.226570 best test_acc 0.8376
e 48 | malicious users: 4 | test acc 0.6427 test loss 0.991809 best test_acc 0.8376
e 49 | malicious users: 5 | test acc 0.7326 test loss 1.084822 best test_acc 0.8376
e 50 | malicious users: 5 | test acc 0.7846 test loss 0.954065 best test_acc 0.8376
e 51 | malicious users: 9 | test acc 0.7272 test loss 1.198110 best test_acc 0.8376
e 52 | malicious users: 5 | test acc 0.7611 test loss 1.089957 best test_acc 0.8376
e 53 | malicious users: 6 | test acc 0.7575 test loss 1.114662 best test_acc 0.8376
e 54 | malicious users: 3 | test acc 0.6780 test loss 1.021885 best test_acc 0.8376
e 55 | malicious users: 7 | test acc 0.7909 test loss 1.153614 best test_acc 0.8376
e 56 | malicious users: 5 | test acc 0.7757 test loss 0.988244 best test_acc 0.8376
e 57 | malicious users: 6 | test acc 0.8094 test loss 0.967899 best test_acc 0.8376
e 58 | malicious users: 6 | test acc 0.8326 test loss 0.969838 best test_acc 0.8376
e 59 | malicious users: 7 | test acc 0.8320 test loss 0.995363 best test_acc 0.8376
e 60 | malicious users: 10 | test acc 0.8071 test loss 1.091741 best test_acc 0.8376
e 61 | malicious users: 2 | test acc 0.5875 test loss 1.076303 best test_acc 0.8376
