=> Saving data in Logs/FRL~try=795
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3099 test loss 2.244131 best test_acc 0.3099
e 1 | malicious users: 5 | test acc 0.1907 test loss 2.162431 best test_acc 0.3099
e 2 | malicious users: 5 | test acc 0.3537 test loss 1.937262 best test_acc 0.3537
e 3 | malicious users: 5 | test acc 0.4244 test loss 1.771457 best test_acc 0.4244
e 4 | malicious users: 5 | test acc 0.3740 test loss 1.757616 best test_acc 0.4244
e 5 | malicious users: 5 | test acc 0.5092 test loss 1.495378 best test_acc 0.5092
e 6 | malicious users: 5 | test acc 0.4839 test loss 1.562420 best test_acc 0.5092
e 7 | malicious users: 5 | test acc 0.5131 test loss 1.539616 best test_acc 0.5131
e 8 | malicious users: 5 | test acc 0.5879 test loss 1.386232 best test_acc 0.5879
e 9 | malicious users: 5 | test acc 0.7322 test loss 1.121555 best test_acc 0.7322
e 10 | malicious users: 5 | test acc 0.5599 test loss 1.282364 best test_acc 0.7322
e 11 | malicious users: 5 | test acc 0.6639 test loss 1.185931 best test_acc 0.7322
e 12 | malicious users: 5 | test acc 0.6512 test loss 1.615440 best test_acc 0.7322
e 13 | malicious users: 5 | test acc 0.6658 test loss 1.047068 best test_acc 0.7322
e 14 | malicious users: 5 | test acc 0.5828 test loss 1.250742 best test_acc 0.7322
e 15 | malicious users: 5 | test acc 0.7310 test loss 1.100350 best test_acc 0.7322
e 16 | malicious users: 5 | test acc 0.7491 test loss 0.894653 best test_acc 0.7491
e 17 | malicious users: 5 | test acc 0.6574 test loss 1.055950 best test_acc 0.7491
e 18 | malicious users: 5 | test acc 0.6942 test loss 0.995620 best test_acc 0.7491
e 19 | malicious users: 5 | test acc 0.6696 test loss 1.022547 best test_acc 0.7491
e 20 | malicious users: 5 | test acc 0.6151 test loss 1.112031 best test_acc 0.7491
e 21 | malicious users: 5 | test acc 0.7470 test loss 1.103046 best test_acc 0.7491
e 22 | malicious users: 5 | test acc 0.6837 test loss 1.001860 best test_acc 0.7491
e 23 | malicious users: 5 | test acc 0.7301 test loss 0.829022 best test_acc 0.7491
e 24 | malicious users: 5 | test acc 0.6871 test loss 0.836761 best test_acc 0.7491
e 25 | malicious users: 5 | test acc 0.7887 test loss 0.907639 best test_acc 0.7887
e 26 | malicious users: 5 | test acc 0.8268 test loss 0.906824 best test_acc 0.8268
e 27 | malicious users: 5 | test acc 0.7276 test loss 0.873804 best test_acc 0.8268
e 28 | malicious users: 5 | test acc 0.7752 test loss 0.675883 best test_acc 0.8268
e 29 | malicious users: 5 | test acc 0.6771 test loss 0.905146 best test_acc 0.8268
e 30 | malicious users: 5 | test acc 0.7022 test loss 0.904031 best test_acc 0.8268
e 31 | malicious users: 5 | test acc 0.7908 test loss 0.884955 best test_acc 0.8268
e 32 | malicious users: 5 | test acc 0.7927 test loss 0.916367 best test_acc 0.8268
e 33 | malicious users: 5 | test acc 0.7484 test loss 0.688365 best test_acc 0.8268
e 34 | malicious users: 5 | test acc 0.8711 test loss 0.922885 best test_acc 0.8711
e 35 | malicious users: 5 | test acc 0.7929 test loss 0.768699 best test_acc 0.8711
e 36 | malicious users: 5 | test acc 0.7612 test loss 0.748173 best test_acc 0.8711
