=> Saving data in Logs/FRL~try=398
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_matrix_attack
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 3 | test acc 0.1816 test loss 2.263592 best test_acc 0.1816
e 1 | malicious users: 6 | test acc 0.2165 test loss 2.239500 best test_acc 0.2165
e 2 | malicious users: 3 | test acc 0.2916 test loss 2.156825 best test_acc 0.2916
e 3 | malicious users: 8 | test acc 0.2759 test loss 2.172692 best test_acc 0.2916
e 4 | malicious users: 4 | test acc 0.3381 test loss 2.182721 best test_acc 0.3381
e 5 | malicious users: 4 | test acc 0.5000 test loss 2.076105 best test_acc 0.5000
e 6 | malicious users: 6 | test acc 0.4995 test loss 2.081469 best test_acc 0.5000
e 7 | malicious users: 6 | test acc 0.3268 test loss 2.109510 best test_acc 0.5000
e 8 | malicious users: 5 | test acc 0.4377 test loss 2.094107 best test_acc 0.5000
e 9 | malicious users: 3 | test acc 0.5492 test loss 2.135178 best test_acc 0.5492
e 10 | malicious users: 7 | test acc 0.5512 test loss 2.112906 best test_acc 0.5512
e 11 | malicious users: 6 | test acc 0.4322 test loss 2.165622 best test_acc 0.5512
e 12 | malicious users: 3 | test acc 0.4376 test loss 1.985727 best test_acc 0.5512
e 13 | malicious users: 5 | test acc 0.5584 test loss 2.008806 best test_acc 0.5584
e 14 | malicious users: 2 | test acc 0.5815 test loss 1.949371 best test_acc 0.5815
e 15 | malicious users: 5 | test acc 0.6186 test loss 2.024222 best test_acc 0.6186
e 16 | malicious users: 7 | test acc 0.5415 test loss 2.102026 best test_acc 0.6186
e 17 | malicious users: 8 | test acc 0.5850 test loss 2.049465 best test_acc 0.6186
e 18 | malicious users: 4 | test acc 0.6276 test loss 1.918347 best test_acc 0.6276
e 19 | malicious users: 5 | test acc 0.5997 test loss 1.970740 best test_acc 0.6276
e 20 | malicious users: 4 | test acc 0.6479 test loss 1.967729 best test_acc 0.6479
e 21 | malicious users: 6 | test acc 0.5368 test loss 1.971668 best test_acc 0.6479
e 22 | malicious users: 6 | test acc 0.5996 test loss 2.080190 best test_acc 0.6479
e 23 | malicious users: 4 | test acc 0.5209 test loss 1.918050 best test_acc 0.6479
e 24 | malicious users: 5 | test acc 0.5570 test loss 1.994466 best test_acc 0.6479
e 25 | malicious users: 3 | test acc 0.5706 test loss 1.777038 best test_acc 0.6479
e 26 | malicious users: 8 | test acc 0.5149 test loss 2.150242 best test_acc 0.6479
e 27 | malicious users: 8 | test acc 0.5242 test loss 2.079251 best test_acc 0.6479
e 28 | malicious users: 5 | test acc 0.4602 test loss 2.073440 best test_acc 0.6479
e 29 | malicious users: 2 | test acc 0.4319 test loss 1.770926 best test_acc 0.6479
e 30 | malicious users: 4 | test acc 0.6065 test loss 1.809332 best test_acc 0.6479
e 31 | malicious users: 10 | test acc 0.5607 test loss 2.057838 best test_acc 0.6479
e 32 | malicious users: 6 | test acc 0.5456 test loss 1.820933 best test_acc 0.6479
e 33 | malicious users: 4 | test acc 0.6081 test loss 1.807173 best test_acc 0.6479
e 34 | malicious users: 4 | test acc 0.6379 test loss 1.670150 best test_acc 0.6479
e 35 | malicious users: 7 | test acc 0.6179 test loss 2.055060 best test_acc 0.6479
e 36 | malicious users: 8 | test acc 0.5662 test loss 2.004167 best test_acc 0.6479
e 37 | malicious users: 6 | test acc 0.7096 test loss 2.015248 best test_acc 0.7096
e 38 | malicious users: 10 | test acc 0.5601 test loss 2.081540 best test_acc 0.7096
e 39 | malicious users: 5 | test acc 0.5149 test loss 1.736875 best test_acc 0.7096
e 40 | malicious users: 3 | test acc 0.6146 test loss 1.775399 best test_acc 0.7096
e 41 | malicious users: 5 | test acc 0.6740 test loss 1.803852 best test_acc 0.7096
e 42 | malicious users: 7 | test acc 0.6563 test loss 1.858897 best test_acc 0.7096
e 43 | malicious users: 5 | test acc 0.6453 test loss 1.847772 best test_acc 0.7096
e 44 | malicious users: 4 | test acc 0.6896 test loss 1.543634 best test_acc 0.7096
e 45 | malicious users: 6 | test acc 0.6195 test loss 1.770101 best test_acc 0.7096
e 46 | malicious users: 6 | test acc 0.6711 test loss 1.786691 best test_acc 0.7096
e 47 | malicious users: 5 | test acc 0.6667 test loss 1.693887 best test_acc 0.7096
e 48 | malicious users: 6 | test acc 0.7477 test loss 1.810394 best test_acc 0.7477
e 49 | malicious users: 3 | test acc 0.7435 test loss 1.609167 best test_acc 0.7477
e 50 | malicious users: 6 | test acc 0.7157 test loss 1.841444 best test_acc 0.7477
e 51 | malicious users: 5 | test acc 0.6638 test loss 1.584327 best test_acc 0.7477
e 52 | malicious users: 5 | test acc 0.7038 test loss 1.725859 best test_acc 0.7477
e 53 | malicious users: 7 | test acc 0.7304 test loss 2.067537 best test_acc 0.7477
e 54 | malicious users: 4 | test acc 0.7100 test loss 1.650807 best test_acc 0.7477
e 55 | malicious users: 6 | test acc 0.6787 test loss 1.742635 best test_acc 0.7477
e 56 | malicious users: 8 | test acc 0.4955 test loss 2.069983 best test_acc 0.7477
e 57 | malicious users: 6 | test acc 0.6373 test loss 2.008260 best test_acc 0.7477
e 58 | malicious users: 7 | test acc 0.6209 test loss 1.918159 best test_acc 0.7477
e 59 | malicious users: 9 | test acc 0.5439 test loss 2.114952 best test_acc 0.7477
e 60 | malicious users: 9 | test acc 0.5795 test loss 2.024883 best test_acc 0.7477
e 61 | malicious users: 3 | test acc 0.5739 test loss 1.902771 best test_acc 0.7477
e 62 | malicious users: 5 | test acc 0.6357 test loss 1.814507 best test_acc 0.7477
e 63 | malicious users: 3 | test acc 0.4354 test loss 1.966884 best test_acc 0.7477
e 64 | malicious users: 4 | test acc 0.6929 test loss 1.675267 best test_acc 0.7477
e 65 | malicious users: 5 | test acc 0.6727 test loss 1.631150 best test_acc 0.7477
e 66 | malicious users: 10 | test acc 0.5590 test loss 1.975811 best test_acc 0.7477
e 67 | malicious users: 3 | test acc 0.7369 test loss 1.871182 best test_acc 0.7477
e 68 | malicious users: 4 | test acc 0.6821 test loss 1.776603 best test_acc 0.7477
e 69 | malicious users: 5 | test acc 0.6961 test loss 1.693462 best test_acc 0.7477
e 70 | malicious users: 3 | test acc 0.6523 test loss 1.607104 best test_acc 0.7477
e 71 | malicious users: 7 | test acc 0.4808 test loss 1.853602 best test_acc 0.7477
e 72 | malicious users: 6 | test acc 0.7056 test loss 1.829080 best test_acc 0.7477
e 73 | malicious users: 7 | test acc 0.5249 test loss 1.964455 best test_acc 0.7477
e 74 | malicious users: 3 | test acc 0.5212 test loss 1.814757 best test_acc 0.7477
e 75 | malicious users: 9 | test acc 0.7138 test loss 2.057587 best test_acc 0.7477
e 76 | malicious users: 8 | test acc 0.5997 test loss 1.967080 best test_acc 0.7477
e 77 | malicious users: 4 | test acc 0.6923 test loss 1.804956 best test_acc 0.7477
e 78 | malicious users: 1 | test acc 0.5615 test loss 1.378450 best test_acc 0.7477
e 79 | malicious users: 4 | test acc 0.6450 test loss 1.610861 best test_acc 0.7477
e 80 | malicious users: 3 | test acc 0.6682 test loss 1.442318 best test_acc 0.7477
e 81 | malicious users: 2 | test acc 0.6653 test loss 1.447148 best test_acc 0.7477
e 82 | malicious users: 5 | test acc 0.6085 test loss 1.544985 best test_acc 0.7477
e 83 | malicious users: 5 | test acc 0.7096 test loss 1.619433 best test_acc 0.7477
e 84 | malicious users: 5 | test acc 0.7260 test loss 1.556740 best test_acc 0.7477
e 85 | malicious users: 1 | test acc 0.6002 test loss 1.244849 best test_acc 0.7477
e 86 | malicious users: 3 | test acc 0.7390 test loss 1.484175 best test_acc 0.7477
e 87 | malicious users: 3 | test acc 0.6413 test loss 1.620829 best test_acc 0.7477
e 88 | malicious users: 4 | test acc 0.6770 test loss 1.379943 best test_acc 0.7477
e 89 | malicious users: 3 | test acc 0.7629 test loss 1.515880 best test_acc 0.7629
e 90 | malicious users: 3 | test acc 0.6765 test loss 1.525310 best test_acc 0.7629
e 91 | malicious users: 4 | test acc 0.6986 test loss 1.538220 best test_acc 0.7629
e 92 | malicious users: 6 | test acc 0.7171 test loss 1.686227 best test_acc 0.7629
e 93 | malicious users: 3 | test acc 0.7121 test loss 1.385388 best test_acc 0.7629
e 94 | malicious users: 2 | test acc 0.6855 test loss 1.482413 best test_acc 0.7629
e 95 | malicious users: 4 | test acc 0.7136 test loss 1.516974 best test_acc 0.7629
e 96 | malicious users: 3 | test acc 0.6505 test loss 1.498992 best test_acc 0.7629
e 97 | malicious users: 3 | test acc 0.7431 test loss 1.316730 best test_acc 0.7629
e 98 | malicious users: 5 | test acc 0.6888 test loss 1.712823 best test_acc 0.7629
e 99 | malicious users: 4 | test acc 0.6570 test loss 1.385261 best test_acc 0.7629
e 100 | malicious users: 4 | test acc 0.7219 test loss 1.429607 best test_acc 0.7629
e 101 | malicious users: 6 | test acc 0.6155 test loss 1.651335 best test_acc 0.7629
e 102 | malicious users: 5 | test acc 0.6913 test loss 1.649152 best test_acc 0.7629
