=> Saving data in Logs/FRL~try=981
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3091 test loss 2.131656 best test_acc 0.3091
e 1 | malicious users: 5 | test acc 0.5691 test loss 1.457165 best test_acc 0.5691
e 2 | malicious users: 5 | test acc 0.5895 test loss 1.693982 best test_acc 0.5895
e 3 | malicious users: 5 | test acc 0.6752 test loss 0.991507 best test_acc 0.6752
e 4 | malicious users: 5 | test acc 0.6572 test loss 1.314061 best test_acc 0.6752
e 5 | malicious users: 5 | test acc 0.7891 test loss 0.703966 best test_acc 0.7891
e 6 | malicious users: 5 | test acc 0.6623 test loss 1.142900 best test_acc 0.7891
e 7 | malicious users: 5 | test acc 0.8144 test loss 0.737730 best test_acc 0.8144
e 8 | malicious users: 5 | test acc 0.7443 test loss 0.963500 best test_acc 0.8144
e 9 | malicious users: 5 | test acc 0.8436 test loss 0.684662 best test_acc 0.8436
e 10 | malicious users: 5 | test acc 0.7695 test loss 0.945359 best test_acc 0.8436
e 11 | malicious users: 5 | test acc 0.8700 test loss 0.536259 best test_acc 0.8700
e 12 | malicious users: 5 | test acc 0.6497 test loss 1.269761 best test_acc 0.8700
e 13 | malicious users: 5 | test acc 0.8423 test loss 0.505999 best test_acc 0.8700
e 14 | malicious users: 5 | test acc 0.7330 test loss 1.094216 best test_acc 0.8700
e 15 | malicious users: 5 | test acc 0.8764 test loss 0.467239 best test_acc 0.8764
e 16 | malicious users: 5 | test acc 0.8661 test loss 0.725348 best test_acc 0.8764
e 17 | malicious users: 5 | test acc 0.7936 test loss 0.661339 best test_acc 0.8764
e 18 | malicious users: 5 | test acc 0.7582 test loss 0.756426 best test_acc 0.8764
e 19 | malicious users: 5 | test acc 0.8785 test loss 0.493395 best test_acc 0.8785
e 20 | malicious users: 5 | test acc 0.7629 test loss 0.845345 best test_acc 0.8785
e 21 | malicious users: 5 | test acc 0.8808 test loss 0.419757 best test_acc 0.8808
e 22 | malicious users: 5 | test acc 0.8460 test loss 0.841784 best test_acc 0.8808
e 23 | malicious users: 5 | test acc 0.8472 test loss 0.540479 best test_acc 0.8808
e 24 | malicious users: 5 | test acc 0.8818 test loss 0.659460 best test_acc 0.8818
e 25 | malicious users: 5 | test acc 0.8075 test loss 0.616818 best test_acc 0.8818
e 26 | malicious users: 5 | test acc 0.8240 test loss 0.564747 best test_acc 0.8818
e 27 | malicious users: 5 | test acc 0.7986 test loss 0.606352 best test_acc 0.8818
e 28 | malicious users: 5 | test acc 0.7131 test loss 0.889670 best test_acc 0.8818
e 29 | malicious users: 5 | test acc 0.8130 test loss 0.558762 best test_acc 0.8818
e 30 | malicious users: 5 | test acc 0.8317 test loss 0.816057 best test_acc 0.8818
e 31 | malicious users: 5 | test acc 0.7832 test loss 0.551696 best test_acc 0.8818
e 32 | malicious users: 5 | test acc 0.8341 test loss 0.710771 best test_acc 0.8818
e 33 | malicious users: 5 | test acc 0.8390 test loss 0.543418 best test_acc 0.8818
e 34 | malicious users: 5 | test acc 0.7328 test loss 1.026439 best test_acc 0.8818
e 35 | malicious users: 5 | test acc 0.8822 test loss 0.469554 best test_acc 0.8822
e 36 | malicious users: 5 | test acc 0.8764 test loss 0.676144 best test_acc 0.8822
e 37 | malicious users: 5 | test acc 0.8562 test loss 0.528393 best test_acc 0.8822
e 38 | malicious users: 5 | test acc 0.7705 test loss 0.787673 best test_acc 0.8822
e 39 | malicious users: 5 | test acc 0.8572 test loss 0.526066 best test_acc 0.8822
e 40 | malicious users: 5 | test acc 0.7632 test loss 0.736455 best test_acc 0.8822
e 41 | malicious users: 5 | test acc 0.8345 test loss 0.512560 best test_acc 0.8822
e 42 | malicious users: 5 | test acc 0.5598 test loss 1.236778 best test_acc 0.8822
e 43 | malicious users: 5 | test acc 0.8023 test loss 0.563435 best test_acc 0.8822
e 44 | malicious users: 5 | test acc 0.7693 test loss 0.951565 best test_acc 0.8822
e 45 | malicious users: 5 | test acc 0.8496 test loss 0.438865 best test_acc 0.8822
e 46 | malicious users: 5 | test acc 0.6812 test loss 1.231922 best test_acc 0.8822
e 47 | malicious users: 5 | test acc 0.8577 test loss 0.423205 best test_acc 0.8822
e 48 | malicious users: 5 | test acc 0.6461 test loss 1.157575 best test_acc 0.8822
e 49 | malicious users: 5 | test acc 0.7826 test loss 0.635962 best test_acc 0.8822
e 50 | malicious users: 5 | test acc 0.7224 test loss 1.127372 best test_acc 0.8822
e 51 | malicious users: 5 | test acc 0.7139 test loss 0.894383 best test_acc 0.8822
