=> Saving data in Logs/FRL~try=483
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 4 | test acc 0.3803 test loss 2.220204 best test_acc 0.3803
e 1 | malicious users: 4 | test acc 0.2403 test loss 2.092664 best test_acc 0.3803
e 2 | malicious users: 8 | test acc 0.3472 test loss 2.136004 best test_acc 0.3803
e 3 | malicious users: 6 | test acc 0.4157 test loss 1.962952 best test_acc 0.4157
e 4 | malicious users: 8 | test acc 0.4919 test loss 2.031012 best test_acc 0.4919
e 5 | malicious users: 7 | test acc 0.4226 test loss 1.909758 best test_acc 0.4919
e 6 | malicious users: 4 | test acc 0.6400 test loss 1.629376 best test_acc 0.6400
e 7 | malicious users: 5 | test acc 0.4840 test loss 1.526789 best test_acc 0.6400
e 8 | malicious users: 10 | test acc 0.5062 test loss 1.888015 best test_acc 0.6400
e 9 | malicious users: 10 | test acc 0.5841 test loss 1.797340 best test_acc 0.6400
e 10 | malicious users: 8 | test acc 0.6021 test loss 1.638016 best test_acc 0.6400
e 11 | malicious users: 6 | test acc 0.6830 test loss 1.536722 best test_acc 0.6830
e 12 | malicious users: 3 | test acc 0.6144 test loss 1.228098 best test_acc 0.6830
e 13 | malicious users: 8 | test acc 0.6217 test loss 1.386953 best test_acc 0.6830
e 14 | malicious users: 2 | test acc 0.6596 test loss 1.140130 best test_acc 0.6830
e 15 | malicious users: 7 | test acc 0.7023 test loss 1.401584 best test_acc 0.7023
e 16 | malicious users: 8 | test acc 0.6804 test loss 1.496936 best test_acc 0.7023
e 17 | malicious users: 4 | test acc 0.7648 test loss 1.103095 best test_acc 0.7648
e 18 | malicious users: 5 | test acc 0.6962 test loss 1.172741 best test_acc 0.7648
e 19 | malicious users: 9 | test acc 0.7953 test loss 1.090135 best test_acc 0.7953
e 20 | malicious users: 5 | test acc 0.7448 test loss 1.081508 best test_acc 0.7953
e 21 | malicious users: 8 | test acc 0.7074 test loss 1.235084 best test_acc 0.7953
e 22 | malicious users: 5 | test acc 0.7266 test loss 1.145693 best test_acc 0.7953
e 23 | malicious users: 5 | test acc 0.6698 test loss 1.196083 best test_acc 0.7953
e 24 | malicious users: 8 | test acc 0.7236 test loss 1.141804 best test_acc 0.7953
e 25 | malicious users: 6 | test acc 0.7553 test loss 1.039950 best test_acc 0.7953
e 26 | malicious users: 8 | test acc 0.7318 test loss 1.178475 best test_acc 0.7953
e 27 | malicious users: 9 | test acc 0.7455 test loss 1.155672 best test_acc 0.7953
e 28 | malicious users: 7 | test acc 0.7859 test loss 1.178431 best test_acc 0.7953
e 29 | malicious users: 1 | test acc 0.7476 test loss 0.846366 best test_acc 0.7953
e 30 | malicious users: 5 | test acc 0.7448 test loss 1.116268 best test_acc 0.7953
e 31 | malicious users: 6 | test acc 0.8169 test loss 1.036226 best test_acc 0.8169
e 32 | malicious users: 6 | test acc 0.7557 test loss 0.878225 best test_acc 0.8169
e 33 | malicious users: 7 | test acc 0.7395 test loss 0.955725 best test_acc 0.8169
e 34 | malicious users: 4 | test acc 0.7725 test loss 0.878219 best test_acc 0.8169
e 35 | malicious users: 7 | test acc 0.6437 test loss 1.289339 best test_acc 0.8169
e 36 | malicious users: 9 | test acc 0.7776 test loss 1.239564 best test_acc 0.8169
e 37 | malicious users: 4 | test acc 0.8036 test loss 0.915529 best test_acc 0.8169
e 38 | malicious users: 5 | test acc 0.8647 test loss 0.860430 best test_acc 0.8647
e 39 | malicious users: 5 | test acc 0.8200 test loss 0.960573 best test_acc 0.8647
e 40 | malicious users: 6 | test acc 0.7891 test loss 0.997346 best test_acc 0.8647
e 41 | malicious users: 8 | test acc 0.7457 test loss 1.049762 best test_acc 0.8647
e 42 | malicious users: 10 | test acc 0.8093 test loss 1.161944 best test_acc 0.8647
e 43 | malicious users: 5 | test acc 0.7760 test loss 0.872739 best test_acc 0.8647
e 44 | malicious users: 6 | test acc 0.7837 test loss 1.024076 best test_acc 0.8647
e 45 | malicious users: 6 | test acc 0.8550 test loss 0.887202 best test_acc 0.8647
e 46 | malicious users: 8 | test acc 0.8104 test loss 1.191348 best test_acc 0.8647
e 47 | malicious users: 9 | test acc 0.7650 test loss 1.272447 best test_acc 0.8647
e 48 | malicious users: 9 | test acc 0.7873 test loss 1.126510 best test_acc 0.8647
e 49 | malicious users: 5 | test acc 0.7694 test loss 0.909098 best test_acc 0.8647
e 50 | malicious users: 8 | test acc 0.7078 test loss 1.141895 best test_acc 0.8647
e 51 | malicious users: 4 | test acc 0.8297 test loss 0.775933 best test_acc 0.8647
e 52 | malicious users: 5 | test acc 0.8468 test loss 0.652112 best test_acc 0.8647
e 53 | malicious users: 9 | test acc 0.8818 test loss 0.974008 best test_acc 0.8818
e 54 | malicious users: 7 | test acc 0.8782 test loss 0.830321 best test_acc 0.8818
e 55 | malicious users: 5 | test acc 0.8351 test loss 0.792129 best test_acc 0.8818
e 56 | malicious users: 10 | test acc 0.7713 test loss 1.063688 best test_acc 0.8818
e 57 | malicious users: 8 | test acc 0.8558 test loss 0.994783 best test_acc 0.8818
e 58 | malicious users: 5 | test acc 0.7399 test loss 0.926490 best test_acc 0.8818
e 59 | malicious users: 6 | test acc 0.7427 test loss 1.170217 best test_acc 0.8818
e 60 | malicious users: 8 | test acc 0.7715 test loss 1.176783 best test_acc 0.8818
e 61 | malicious users: 6 | test acc 0.7411 test loss 0.923756 best test_acc 0.8818
e 62 | malicious users: 7 | test acc 0.7919 test loss 0.845289 best test_acc 0.8818
e 63 | malicious users: 7 | test acc 0.8244 test loss 0.724445 best test_acc 0.8818
e 64 | malicious users: 3 | test acc 0.7954 test loss 0.719345 best test_acc 0.8818
e 65 | malicious users: 9 | test acc 0.7622 test loss 1.301393 best test_acc 0.8818
e 66 | malicious users: 4 | test acc 0.8014 test loss 0.885031 best test_acc 0.8818
e 67 | malicious users: 5 | test acc 0.7999 test loss 0.707316 best test_acc 0.8818
e 68 | malicious users: 2 | test acc 0.8349 test loss 0.658653 best test_acc 0.8818
e 69 | malicious users: 10 | test acc 0.7816 test loss 1.302586 best test_acc 0.8818
e 70 | malicious users: 5 | test acc 0.7798 test loss 0.936923 best test_acc 0.8818
e 71 | malicious users: 6 | test acc 0.7652 test loss 0.824650 best test_acc 0.8818
e 72 | malicious users: 7 | test acc 0.8302 test loss 0.845883 best test_acc 0.8818
e 73 | malicious users: 5 | test acc 0.7937 test loss 0.664892 best test_acc 0.8818
e 74 | malicious users: 6 | test acc 0.8546 test loss 0.993982 best test_acc 0.8818
e 75 | malicious users: 7 | test acc 0.8446 test loss 0.918516 best test_acc 0.8818
e 76 | malicious users: 5 | test acc 0.8381 test loss 0.528489 best test_acc 0.8818
e 77 | malicious users: 8 | test acc 0.8080 test loss 1.057064 best test_acc 0.8818
e 78 | malicious users: 3 | test acc 0.7912 test loss 0.768225 best test_acc 0.8818
e 79 | malicious users: 4 | test acc 0.8408 test loss 0.529231 best test_acc 0.8818
e 80 | malicious users: 8 | test acc 0.8525 test loss 1.052750 best test_acc 0.8818
e 81 | malicious users: 8 | test acc 0.7618 test loss 1.030428 best test_acc 0.8818
e 82 | malicious users: 9 | test acc 0.8490 test loss 0.941165 best test_acc 0.8818
e 83 | malicious users: 4 | test acc 0.7924 test loss 0.733116 best test_acc 0.8818
e 84 | malicious users: 7 | test acc 0.8208 test loss 0.950151 best test_acc 0.8818
e 85 | malicious users: 5 | test acc 0.8540 test loss 0.609196 best test_acc 0.8818
e 86 | malicious users: 8 | test acc 0.8141 test loss 1.117214 best test_acc 0.8818
e 87 | malicious users: 7 | test acc 0.8384 test loss 0.820451 best test_acc 0.8818
e 88 | malicious users: 6 | test acc 0.8531 test loss 0.753571 best test_acc 0.8818
e 89 | malicious users: 8 | test acc 0.7976 test loss 1.117453 best test_acc 0.8818
e 90 | malicious users: 4 | test acc 0.8473 test loss 0.954211 best test_acc 0.8818
e 91 | malicious users: 4 | test acc 0.7535 test loss 0.687031 best test_acc 0.8818
e 92 | malicious users: 4 | test acc 0.9036 test loss 0.553829 best test_acc 0.9036
e 93 | malicious users: 9 | test acc 0.8484 test loss 1.002757 best test_acc 0.9036
e 94 | malicious users: 4 | test acc 0.8057 test loss 0.785191 best test_acc 0.9036
e 95 | malicious users: 6 | test acc 0.8787 test loss 0.726539 best test_acc 0.9036
e 96 | malicious users: 6 | test acc 0.7423 test loss 0.811361 best test_acc 0.9036
e 97 | malicious users: 6 | test acc 0.7760 test loss 1.062106 best test_acc 0.9036
e 98 | malicious users: 6 | test acc 0.7999 test loss 0.848703 best test_acc 0.9036
e 99 | malicious users: 5 | test acc 0.7874 test loss 0.737679 best test_acc 0.9036
e 100 | malicious users: 6 | test acc 0.8619 test loss 0.803511 best test_acc 0.9036
e 101 | malicious users: 7 | test acc 0.8593 test loss 0.856730 best test_acc 0.9036
e 102 | malicious users: 6 | test acc 0.8127 test loss 0.676917 best test_acc 0.9036
e 103 | malicious users: 6 | test acc 0.8777 test loss 0.528993 best test_acc 0.9036
e 104 | malicious users: 6 | test acc 0.9209 test loss 0.815646 best test_acc 0.9209
e 105 | malicious users: 9 | test acc 0.8004 test loss 1.413547 best test_acc 0.9209
e 106 | malicious users: 3 | test acc 0.8532 test loss 0.736207 best test_acc 0.9209
e 107 | malicious users: 5 | test acc 0.7782 test loss 0.791082 best test_acc 0.9209
e 108 | malicious users: 7 | test acc 0.8297 test loss 0.844546 best test_acc 0.9209
e 109 | malicious users: 7 | test acc 0.7863 test loss 0.955042 best test_acc 0.9209
e 110 | malicious users: 7 | test acc 0.8619 test loss 0.690024 best test_acc 0.9209
e 111 | malicious users: 2 | test acc 0.9026 test loss 0.527016 best test_acc 0.9209
e 112 | malicious users: 6 | test acc 0.8181 test loss 0.871446 best test_acc 0.9209
e 113 | malicious users: 5 | test acc 0.8249 test loss 0.649592 best test_acc 0.9209
e 114 | malicious users: 6 | test acc 0.8991 test loss 0.671530 best test_acc 0.9209
e 115 | malicious users: 3 | test acc 0.8311 test loss 0.523634 best test_acc 0.9209
e 116 | malicious users: 9 | test acc 0.8651 test loss 1.132450 best test_acc 0.9209
e 117 | malicious users: 6 | test acc 0.8401 test loss 0.706834 best test_acc 0.9209
e 118 | malicious users: 7 | test acc 0.9140 test loss 0.724470 best test_acc 0.9209
e 119 | malicious users: 9 | test acc 0.8381 test loss 1.146400 best test_acc 0.9209
e 120 | malicious users: 7 | test acc 0.7432 test loss 0.887747 best test_acc 0.9209
e 121 | malicious users: 8 | test acc 0.7880 test loss 1.202875 best test_acc 0.9209
e 122 | malicious users: 5 | test acc 0.8843 test loss 0.706759 best test_acc 0.9209
e 123 | malicious users: 5 | test acc 0.8242 test loss 0.693963 best test_acc 0.9209
e 124 | malicious users: 5 | test acc 0.8847 test loss 0.754619 best test_acc 0.9209
e 125 | malicious users: 12 | test acc 0.8122 test loss 1.180247 best test_acc 0.9209
e 126 | malicious users: 9 | test acc 0.7576 test loss 1.128139 best test_acc 0.9209
e 127 | malicious users: 11 | test acc 0.7920 test loss 1.188869 best test_acc 0.9209
e 128 | malicious users: 10 | test acc 0.7424 test loss 1.223323 best test_acc 0.9209
e 129 | malicious users: 6 | test acc 0.7523 test loss 1.140619 best test_acc 0.9209
e 130 | malicious users: 9 | test acc 0.7559 test loss 1.329522 best test_acc 0.9209
e 131 | malicious users: 8 | test acc 0.7455 test loss 1.150205 best test_acc 0.9209
e 132 | malicious users: 6 | test acc 0.7651 test loss 0.842015 best test_acc 0.9209
e 133 | malicious users: 12 | test acc 0.8521 test loss 1.390606 best test_acc 0.9209
e 134 | malicious users: 4 | test acc 0.8923 test loss 0.600135 best test_acc 0.9209
e 135 | malicious users: 7 | test acc 0.7647 test loss 1.100905 best test_acc 0.9209
e 136 | malicious users: 8 | test acc 0.8294 test loss 1.108824 best test_acc 0.9209
e 137 | malicious users: 6 | test acc 0.8656 test loss 0.974723 best test_acc 0.9209
e 138 | malicious users: 6 | test acc 0.8074 test loss 0.753974 best test_acc 0.9209
e 139 | malicious users: 4 | test acc 0.7974 test loss 0.746707 best test_acc 0.9209
e 140 | malicious users: 9 | test acc 0.7892 test loss 1.175036 best test_acc 0.9209
e 141 | malicious users: 6 | test acc 0.8152 test loss 0.816751 best test_acc 0.9209
e 142 | malicious users: 8 | test acc 0.7953 test loss 1.004685 best test_acc 0.9209
e 143 | malicious users: 5 | test acc 0.8806 test loss 0.714160 best test_acc 0.9209
e 144 | malicious users: 4 | test acc 0.8189 test loss 0.759260 best test_acc 0.9209
e 145 | malicious users: 6 | test acc 0.7931 test loss 0.650424 best test_acc 0.9209
e 146 | malicious users: 7 | test acc 0.7598 test loss 0.942323 best test_acc 0.9209
e 147 | malicious users: 7 | test acc 0.8133 test loss 0.799898 best test_acc 0.9209
e 148 | malicious users: 8 | test acc 0.8055 test loss 0.929601 best test_acc 0.9209
e 149 | malicious users: 4 | test acc 0.7615 test loss 0.926723 best test_acc 0.9209
e 150 | malicious users: 9 | test acc 0.8157 test loss 0.958342 best test_acc 0.9209
e 151 | malicious users: 4 | test acc 0.8226 test loss 0.706092 best test_acc 0.9209
e 152 | malicious users: 4 | test acc 0.8048 test loss 0.589966 best test_acc 0.9209
e 153 | malicious users: 5 | test acc 0.8095 test loss 0.926296 best test_acc 0.9209
e 154 | malicious users: 4 | test acc 0.8992 test loss 0.515935 best test_acc 0.9209
e 155 | malicious users: 7 | test acc 0.8101 test loss 0.724434 best test_acc 0.9209
e 156 | malicious users: 9 | test acc 0.7524 test loss 1.011716 best test_acc 0.9209
e 157 | malicious users: 5 | test acc 0.8122 test loss 0.822444 best test_acc 0.9209
e 158 | malicious users: 9 | test acc 0.8430 test loss 0.723813 best test_acc 0.9209
e 159 | malicious users: 5 | test acc 0.8567 test loss 0.604880 best test_acc 0.9209
e 160 | malicious users: 1 | test acc 0.7838 test loss 0.670872 best test_acc 0.9209
e 161 | malicious users: 5 | test acc 0.8023 test loss 0.883219 best test_acc 0.9209
e 162 | malicious users: 7 | test acc 0.8870 test loss 0.848049 best test_acc 0.9209
e 163 | malicious users: 4 | test acc 0.8350 test loss 0.898690 best test_acc 0.9209
e 164 | malicious users: 6 | test acc 0.8268 test loss 0.674310 best test_acc 0.9209
e 165 | malicious users: 6 | test acc 0.8966 test loss 0.525156 best test_acc 0.9209
e 166 | malicious users: 6 | test acc 0.8402 test loss 0.559872 best test_acc 0.9209
e 167 | malicious users: 5 | test acc 0.7590 test loss 0.945180 best test_acc 0.9209
e 168 | malicious users: 9 | test acc 0.8468 test loss 1.021201 best test_acc 0.9209
e 169 | malicious users: 5 | test acc 0.8226 test loss 0.803779 best test_acc 0.9209
e 170 | malicious users: 9 | test acc 0.8641 test loss 0.813080 best test_acc 0.9209
e 171 | malicious users: 2 | test acc 0.9110 test loss 0.476130 best test_acc 0.9209
e 172 | malicious users: 8 | test acc 0.8440 test loss 0.902289 best test_acc 0.9209
e 173 | malicious users: 8 | test acc 0.8419 test loss 0.808784 best test_acc 0.9209
e 174 | malicious users: 8 | test acc 0.7345 test loss 0.951963 best test_acc 0.9209
e 175 | malicious users: 7 | test acc 0.8686 test loss 0.605028 best test_acc 0.9209
e 176 | malicious users: 6 | test acc 0.8462 test loss 0.737279 best test_acc 0.9209
e 177 | malicious users: 8 | test acc 0.7642 test loss 0.866120 best test_acc 0.9209
e 178 | malicious users: 7 | test acc 0.8818 test loss 0.760338 best test_acc 0.9209
e 179 | malicious users: 6 | test acc 0.7656 test loss 0.810841 best test_acc 0.9209
e 180 | malicious users: 6 | test acc 0.8736 test loss 0.752333 best test_acc 0.9209
e 181 | malicious users: 4 | test acc 0.8324 test loss 0.630284 best test_acc 0.9209
e 182 | malicious users: 4 | test acc 0.7854 test loss 0.609110 best test_acc 0.9209
e 183 | malicious users: 4 | test acc 0.8403 test loss 0.778612 best test_acc 0.9209
e 184 | malicious users: 7 | test acc 0.8096 test loss 0.738998 best test_acc 0.9209
e 185 | malicious users: 2 | test acc 0.8122 test loss 0.615630 best test_acc 0.9209
e 186 | malicious users: 9 | test acc 0.8097 test loss 0.950675 best test_acc 0.9209
e 187 | malicious users: 6 | test acc 0.8506 test loss 0.679078 best test_acc 0.9209
e 188 | malicious users: 7 | test acc 0.7952 test loss 0.809099 best test_acc 0.9209
e 189 | malicious users: 3 | test acc 0.9077 test loss 0.619313 best test_acc 0.9209
e 190 | malicious users: 7 | test acc 0.8601 test loss 0.789005 best test_acc 0.9209
e 191 | malicious users: 8 | test acc 0.8522 test loss 0.669294 best test_acc 0.9209
e 192 | malicious users: 7 | test acc 0.8171 test loss 0.976417 best test_acc 0.9209
e 193 | malicious users: 3 | test acc 0.8348 test loss 0.490033 best test_acc 0.9209
e 194 | malicious users: 3 | test acc 0.8951 test loss 0.542858 best test_acc 0.9209
e 195 | malicious users: 4 | test acc 0.9033 test loss 0.576908 best test_acc 0.9209
e 196 | malicious users: 5 | test acc 0.8232 test loss 0.673233 best test_acc 0.9209
e 197 | malicious users: 6 | test acc 0.8219 test loss 0.674906 best test_acc 0.9209
e 198 | malicious users: 7 | test acc 0.8979 test loss 0.592802 best test_acc 0.9209
e 199 | malicious users: 11 | test acc 0.9122 test loss 1.132197 best test_acc 0.9209
e 200 | malicious users: 7 | test acc 0.8530 test loss 0.768029 best test_acc 0.9209
e 201 | malicious users: 8 | test acc 0.8889 test loss 0.848046 best test_acc 0.9209
e 202 | malicious users: 6 | test acc 0.8236 test loss 0.849102 best test_acc 0.9209
e 203 | malicious users: 5 | test acc 0.8282 test loss 0.694951 best test_acc 0.9209
e 204 | malicious users: 7 | test acc 0.7747 test loss 0.986214 best test_acc 0.9209
e 205 | malicious users: 6 | test acc 0.8393 test loss 0.879785 best test_acc 0.9209
e 206 | malicious users: 4 | test acc 0.8468 test loss 0.763959 best test_acc 0.9209
e 207 | malicious users: 7 | test acc 0.8742 test loss 0.641352 best test_acc 0.9209
e 208 | malicious users: 8 | test acc 0.8659 test loss 0.922780 best test_acc 0.9209
e 209 | malicious users: 8 | test acc 0.8097 test loss 0.877570 best test_acc 0.9209
e 210 | malicious users: 4 | test acc 0.8749 test loss 0.639870 best test_acc 0.9209
e 211 | malicious users: 11 | test acc 0.8218 test loss 1.048922 best test_acc 0.9209
e 212 | malicious users: 5 | test acc 0.8676 test loss 0.568931 best test_acc 0.9209
e 213 | malicious users: 8 | test acc 0.8311 test loss 1.014102 best test_acc 0.9209
e 214 | malicious users: 10 | test acc 0.8352 test loss 1.072080 best test_acc 0.9209
e 215 | malicious users: 7 | test acc 0.7366 test loss 0.818527 best test_acc 0.9209
e 216 | malicious users: 9 | test acc 0.7867 test loss 1.007425 best test_acc 0.9209
e 217 | malicious users: 9 | test acc 0.8142 test loss 1.219825 best test_acc 0.9209
e 218 | malicious users: 8 | test acc 0.8415 test loss 0.729950 best test_acc 0.9209
e 219 | malicious users: 6 | test acc 0.8690 test loss 0.734930 best test_acc 0.9209
e 220 | malicious users: 6 | test acc 0.8167 test loss 0.720078 best test_acc 0.9209
e 221 | malicious users: 1 | test acc 0.8169 test loss 0.667582 best test_acc 0.9209
e 222 | malicious users: 6 | test acc 0.7860 test loss 0.812461 best test_acc 0.9209
e 223 | malicious users: 6 | test acc 0.8034 test loss 0.976589 best test_acc 0.9209
e 224 | malicious users: 5 | test acc 0.8337 test loss 0.607746 best test_acc 0.9209
e 225 | malicious users: 5 | test acc 0.8811 test loss 0.536843 best test_acc 0.9209
e 226 | malicious users: 6 | test acc 0.8065 test loss 0.750961 best test_acc 0.9209
e 227 | malicious users: 7 | test acc 0.8529 test loss 0.841096 best test_acc 0.9209
e 228 | malicious users: 3 | test acc 0.8999 test loss 0.535005 best test_acc 0.9209
e 229 | malicious users: 8 | test acc 0.8243 test loss 0.947966 best test_acc 0.9209
e 230 | malicious users: 6 | test acc 0.8996 test loss 0.496066 best test_acc 0.9209
e 231 | malicious users: 8 | test acc 0.7584 test loss 0.778722 best test_acc 0.9209
e 232 | malicious users: 6 | test acc 0.6300 test loss 0.896082 best test_acc 0.9209
e 233 | malicious users: 10 | test acc 0.7703 test loss 1.288082 best test_acc 0.9209
e 234 | malicious users: 11 | test acc 0.8510 test loss 1.028917 best test_acc 0.9209
e 235 | malicious users: 7 | test acc 0.7708 test loss 1.026977 best test_acc 0.9209
e 236 | malicious users: 7 | test acc 0.7661 test loss 0.841814 best test_acc 0.9209
e 237 | malicious users: 7 | test acc 0.8144 test loss 0.877483 best test_acc 0.9209
e 238 | malicious users: 7 | test acc 0.8609 test loss 0.964043 best test_acc 0.9209
e 239 | malicious users: 5 | test acc 0.8186 test loss 0.825319 best test_acc 0.9209
e 240 | malicious users: 6 | test acc 0.8074 test loss 0.720729 best test_acc 0.9209
e 241 | malicious users: 8 | test acc 0.8344 test loss 1.042194 best test_acc 0.9209
e 242 | malicious users: 6 | test acc 0.8365 test loss 0.824026 best test_acc 0.9209
e 243 | malicious users: 8 | test acc 0.6836 test loss 1.005211 best test_acc 0.9209
e 244 | malicious users: 8 | test acc 0.8452 test loss 0.744982 best test_acc 0.9209
e 245 | malicious users: 7 | test acc 0.8188 test loss 0.708939 best test_acc 0.9209
