=> Saving data in Logs/FRL~try=908
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1018 test loss 2.259471 best test_acc 0.1018
e 1 | malicious users: 5 | test acc 0.3444 test loss 2.050616 best test_acc 0.3444
e 2 | malicious users: 5 | test acc 0.4554 test loss 1.938784 best test_acc 0.4554
e 3 | malicious users: 5 | test acc 0.5826 test loss 1.629190 best test_acc 0.5826
e 4 | malicious users: 5 | test acc 0.6001 test loss 1.321989 best test_acc 0.6001
e 5 | malicious users: 5 | test acc 0.5938 test loss 1.377908 best test_acc 0.6001
e 6 | malicious users: 5 | test acc 0.6331 test loss 1.229450 best test_acc 0.6331
e 7 | malicious users: 5 | test acc 0.6303 test loss 1.103993 best test_acc 0.6331
e 8 | malicious users: 5 | test acc 0.6370 test loss 1.068809 best test_acc 0.6370
e 9 | malicious users: 5 | test acc 0.6505 test loss 1.075851 best test_acc 0.6505
e 10 | malicious users: 5 | test acc 0.7030 test loss 0.893680 best test_acc 0.7030
e 11 | malicious users: 5 | test acc 0.7751 test loss 0.770366 best test_acc 0.7751
e 12 | malicious users: 5 | test acc 0.7064 test loss 0.865951 best test_acc 0.7751
e 13 | malicious users: 5 | test acc 0.7756 test loss 0.768489 best test_acc 0.7756
e 14 | malicious users: 5 | test acc 0.7183 test loss 0.761542 best test_acc 0.7756
e 15 | malicious users: 5 | test acc 0.7599 test loss 0.683926 best test_acc 0.7756
e 16 | malicious users: 5 | test acc 0.7243 test loss 0.878418 best test_acc 0.7756
e 17 | malicious users: 5 | test acc 0.7863 test loss 0.697865 best test_acc 0.7863
e 18 | malicious users: 5 | test acc 0.8202 test loss 0.591677 best test_acc 0.8202
e 19 | malicious users: 5 | test acc 0.6623 test loss 1.067458 best test_acc 0.8202
e 20 | malicious users: 5 | test acc 0.7387 test loss 0.808550 best test_acc 0.8202
e 21 | malicious users: 5 | test acc 0.7977 test loss 0.773516 best test_acc 0.8202
e 22 | malicious users: 5 | test acc 0.7835 test loss 0.630884 best test_acc 0.8202
e 23 | malicious users: 5 | test acc 0.7651 test loss 0.725490 best test_acc 0.8202
e 24 | malicious users: 5 | test acc 0.7869 test loss 0.643194 best test_acc 0.8202
e 25 | malicious users: 5 | test acc 0.8173 test loss 0.800547 best test_acc 0.8202
e 26 | malicious users: 5 | test acc 0.8273 test loss 0.556089 best test_acc 0.8273
e 27 | malicious users: 5 | test acc 0.8463 test loss 0.597895 best test_acc 0.8463
e 28 | malicious users: 5 | test acc 0.8134 test loss 0.690884 best test_acc 0.8463
e 29 | malicious users: 5 | test acc 0.7134 test loss 0.788351 best test_acc 0.8463
e 30 | malicious users: 5 | test acc 0.7708 test loss 0.715403 best test_acc 0.8463
e 31 | malicious users: 5 | test acc 0.8759 test loss 0.536474 best test_acc 0.8759
e 32 | malicious users: 5 | test acc 0.8062 test loss 0.595240 best test_acc 0.8759
e 33 | malicious users: 5 | test acc 0.7586 test loss 0.680705 best test_acc 0.8759
e 34 | malicious users: 5 | test acc 0.8158 test loss 0.587714 best test_acc 0.8759
e 35 | malicious users: 5 | test acc 0.8653 test loss 0.552354 best test_acc 0.8759
e 36 | malicious users: 5 | test acc 0.8395 test loss 0.529435 best test_acc 0.8759
e 37 | malicious users: 5 | test acc 0.7694 test loss 0.689570 best test_acc 0.8759
e 38 | malicious users: 5 | test acc 0.8328 test loss 0.563262 best test_acc 0.8759
e 39 | malicious users: 5 | test acc 0.7308 test loss 0.742501 best test_acc 0.8759
e 40 | malicious users: 5 | test acc 0.8917 test loss 0.452742 best test_acc 0.8917
e 41 | malicious users: 5 | test acc 0.7701 test loss 0.723916 best test_acc 0.8917
e 42 | malicious users: 5 | test acc 0.8107 test loss 0.749411 best test_acc 0.8917
e 43 | malicious users: 5 | test acc 0.8311 test loss 0.515004 best test_acc 0.8917
e 44 | malicious users: 5 | test acc 0.7826 test loss 0.775765 best test_acc 0.8917
e 45 | malicious users: 5 | test acc 0.7616 test loss 0.645649 best test_acc 0.8917
e 46 | malicious users: 5 | test acc 0.8261 test loss 0.536551 best test_acc 0.8917
e 47 | malicious users: 5 | test acc 0.8378 test loss 0.590182 best test_acc 0.8917
e 48 | malicious users: 5 | test acc 0.7621 test loss 0.751659 best test_acc 0.8917
e 49 | malicious users: 5 | test acc 0.8359 test loss 0.547948 best test_acc 0.8917
e 50 | malicious users: 5 | test acc 0.8374 test loss 0.582649 best test_acc 0.8917
e 51 | malicious users: 5 | test acc 0.8373 test loss 0.666296 best test_acc 0.8917
e 52 | malicious users: 5 | test acc 0.9209 test loss 0.380785 best test_acc 0.9209
e 53 | malicious users: 5 | test acc 0.8954 test loss 0.410379 best test_acc 0.9209
e 54 | malicious users: 5 | test acc 0.7471 test loss 0.735348 best test_acc 0.9209
e 55 | malicious users: 5 | test acc 0.8117 test loss 0.620203 best test_acc 0.9209
e 56 | malicious users: 5 | test acc 0.8170 test loss 0.608316 best test_acc 0.9209
e 57 | malicious users: 5 | test acc 0.8158 test loss 0.574044 best test_acc 0.9209
e 58 | malicious users: 5 | test acc 0.7875 test loss 0.634006 best test_acc 0.9209
e 59 | malicious users: 5 | test acc 0.8558 test loss 0.539045 best test_acc 0.9209
e 60 | malicious users: 5 | test acc 0.7911 test loss 0.620105 best test_acc 0.9209
e 61 | malicious users: 5 | test acc 0.7528 test loss 0.659687 best test_acc 0.9209
e 62 | malicious users: 5 | test acc 0.8283 test loss 0.533262 best test_acc 0.9209
e 63 | malicious users: 5 | test acc 0.8602 test loss 0.537904 best test_acc 0.9209
e 64 | malicious users: 5 | test acc 0.7841 test loss 0.635245 best test_acc 0.9209
e 65 | malicious users: 5 | test acc 0.8328 test loss 0.653201 best test_acc 0.9209
e 66 | malicious users: 5 | test acc 0.7855 test loss 0.753473 best test_acc 0.9209
e 67 | malicious users: 5 | test acc 0.8278 test loss 0.635032 best test_acc 0.9209
e 68 | malicious users: 5 | test acc 0.8351 test loss 0.550748 best test_acc 0.9209
e 69 | malicious users: 5 | test acc 0.8807 test loss 0.464713 best test_acc 0.9209
e 70 | malicious users: 5 | test acc 0.7709 test loss 0.659667 best test_acc 0.9209
e 71 | malicious users: 5 | test acc 0.8392 test loss 0.562121 best test_acc 0.9209
e 72 | malicious users: 5 | test acc 0.7860 test loss 0.636760 best test_acc 0.9209
e 73 | malicious users: 5 | test acc 0.8652 test loss 0.463220 best test_acc 0.9209
e 74 | malicious users: 5 | test acc 0.8375 test loss 0.458703 best test_acc 0.9209
e 75 | malicious users: 5 | test acc 0.9251 test loss 0.335794 best test_acc 0.9251
e 76 | malicious users: 5 | test acc 0.7713 test loss 0.609709 best test_acc 0.9251
e 77 | malicious users: 5 | test acc 0.6791 test loss 0.906903 best test_acc 0.9251
e 78 | malicious users: 5 | test acc 0.8060 test loss 0.607348 best test_acc 0.9251
e 79 | malicious users: 5 | test acc 0.8507 test loss 0.450367 best test_acc 0.9251
e 80 | malicious users: 5 | test acc 0.9163 test loss 0.513249 best test_acc 0.9251
e 81 | malicious users: 5 | test acc 0.8675 test loss 0.504103 best test_acc 0.9251
e 82 | malicious users: 5 | test acc 0.8454 test loss 0.675729 best test_acc 0.9251
e 83 | malicious users: 5 | test acc 0.8943 test loss 0.415939 best test_acc 0.9251
e 84 | malicious users: 5 | test acc 0.7775 test loss 0.669862 best test_acc 0.9251
e 85 | malicious users: 5 | test acc 0.8486 test loss 0.491551 best test_acc 0.9251
e 86 | malicious users: 5 | test acc 0.8286 test loss 0.687067 best test_acc 0.9251
e 87 | malicious users: 5 | test acc 0.8896 test loss 0.407860 best test_acc 0.9251
e 88 | malicious users: 5 | test acc 0.8737 test loss 0.554065 best test_acc 0.9251
e 89 | malicious users: 5 | test acc 0.8760 test loss 0.476861 best test_acc 0.9251
e 90 | malicious users: 5 | test acc 0.9304 test loss 0.323101 best test_acc 0.9304
e 91 | malicious users: 5 | test acc 0.9155 test loss 0.494414 best test_acc 0.9304
e 92 | malicious users: 5 | test acc 0.8637 test loss 0.432801 best test_acc 0.9304
e 93 | malicious users: 5 | test acc 0.8117 test loss 0.626778 best test_acc 0.9304
e 94 | malicious users: 5 | test acc 0.8860 test loss 0.363621 best test_acc 0.9304
e 95 | malicious users: 5 | test acc 0.8733 test loss 0.572372 best test_acc 0.9304
e 96 | malicious users: 5 | test acc 0.8344 test loss 0.539636 best test_acc 0.9304
e 97 | malicious users: 5 | test acc 0.8479 test loss 0.659168 best test_acc 0.9304
e 98 | malicious users: 5 | test acc 0.8800 test loss 0.534586 best test_acc 0.9304
e 99 | malicious users: 5 | test acc 0.9106 test loss 0.370397 best test_acc 0.9304
e 100 | malicious users: 5 | test acc 0.9002 test loss 0.573923 best test_acc 0.9304
e 101 | malicious users: 5 | test acc 0.8977 test loss 0.415872 best test_acc 0.9304
e 102 | malicious users: 5 | test acc 0.8658 test loss 0.509413 best test_acc 0.9304
e 103 | malicious users: 5 | test acc 0.8690 test loss 0.502682 best test_acc 0.9304
e 104 | malicious users: 5 | test acc 0.8876 test loss 0.399238 best test_acc 0.9304
e 105 | malicious users: 5 | test acc 0.7654 test loss 0.774636 best test_acc 0.9304
e 106 | malicious users: 5 | test acc 0.8909 test loss 0.365370 best test_acc 0.9304
e 107 | malicious users: 5 | test acc 0.8177 test loss 0.681932 best test_acc 0.9304
e 108 | malicious users: 5 | test acc 0.9204 test loss 0.383153 best test_acc 0.9304
e 109 | malicious users: 5 | test acc 0.7552 test loss 0.699723 best test_acc 0.9304
e 110 | malicious users: 5 | test acc 0.7768 test loss 0.632836 best test_acc 0.9304
e 111 | malicious users: 5 | test acc 0.8721 test loss 0.481735 best test_acc 0.9304
e 112 | malicious users: 5 | test acc 0.7554 test loss 0.708673 best test_acc 0.9304
e 113 | malicious users: 5 | test acc 0.9272 test loss 0.366712 best test_acc 0.9304
e 114 | malicious users: 5 | test acc 0.7642 test loss 0.643887 best test_acc 0.9304
e 115 | malicious users: 5 | test acc 0.8688 test loss 0.405810 best test_acc 0.9304
e 116 | malicious users: 5 | test acc 0.8411 test loss 0.568482 best test_acc 0.9304
e 117 | malicious users: 5 | test acc 0.8819 test loss 0.408020 best test_acc 0.9304
e 118 | malicious users: 5 | test acc 0.8153 test loss 0.598070 best test_acc 0.9304
e 119 | malicious users: 5 | test acc 0.9084 test loss 0.440762 best test_acc 0.9304
e 120 | malicious users: 5 | test acc 0.6937 test loss 0.773821 best test_acc 0.9304
e 121 | malicious users: 5 | test acc 0.7975 test loss 0.666639 best test_acc 0.9304
e 122 | malicious users: 5 | test acc 0.7202 test loss 0.754051 best test_acc 0.9304
e 123 | malicious users: 5 | test acc 0.7174 test loss 0.739508 best test_acc 0.9304
e 124 | malicious users: 5 | test acc 0.8588 test loss 0.543445 best test_acc 0.9304
e 125 | malicious users: 5 | test acc 0.8565 test loss 0.445510 best test_acc 0.9304
e 126 | malicious users: 5 | test acc 0.8061 test loss 0.639131 best test_acc 0.9304
e 127 | malicious users: 5 | test acc 0.9159 test loss 0.378414 best test_acc 0.9304
e 128 | malicious users: 5 | test acc 0.8155 test loss 0.511664 best test_acc 0.9304
e 129 | malicious users: 5 | test acc 0.7136 test loss 0.770976 best test_acc 0.9304
e 130 | malicious users: 5 | test acc 0.7874 test loss 0.733219 best test_acc 0.9304
e 131 | malicious users: 5 | test acc 0.7310 test loss 0.717672 best test_acc 0.9304
e 132 | malicious users: 5 | test acc 0.8995 test loss 0.555518 best test_acc 0.9304
e 133 | malicious users: 5 | test acc 0.8862 test loss 0.479925 best test_acc 0.9304
e 134 | malicious users: 5 | test acc 0.7761 test loss 0.675224 best test_acc 0.9304
e 135 | malicious users: 5 | test acc 0.8656 test loss 0.461666 best test_acc 0.9304
e 136 | malicious users: 5 | test acc 0.8316 test loss 0.615050 best test_acc 0.9304
e 137 | malicious users: 5 | test acc 0.8210 test loss 0.562672 best test_acc 0.9304
e 138 | malicious users: 5 | test acc 0.7798 test loss 0.645336 best test_acc 0.9304
e 139 | malicious users: 5 | test acc 0.8801 test loss 0.523931 best test_acc 0.9304
e 140 | malicious users: 5 | test acc 0.5754 test loss 1.067785 best test_acc 0.9304
e 141 | malicious users: 5 | test acc 0.8366 test loss 0.533071 best test_acc 0.9304
e 142 | malicious users: 5 | test acc 0.8015 test loss 0.718762 best test_acc 0.9304
e 143 | malicious users: 5 | test acc 0.7764 test loss 0.675560 best test_acc 0.9304
e 144 | malicious users: 5 | test acc 0.7873 test loss 0.640681 best test_acc 0.9304
e 145 | malicious users: 5 | test acc 0.8557 test loss 0.487014 best test_acc 0.9304
e 146 | malicious users: 5 | test acc 0.9008 test loss 0.530815 best test_acc 0.9304
