#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.0983 test loss 2.302989 best test_acc 0.0983
e 1 | malicious users: 4 | test acc 0.1073 test loss 2.301821 best test_acc 0.1073
e 2 | malicious users: 4 | test acc 0.1000 test loss 2.297718 best test_acc 0.1073
e 3 | malicious users: 4 | test acc 0.1008 test loss 2.302024 best test_acc 0.1073
e 4 | malicious users: 3 | test acc 0.1018 test loss 2.296055 best test_acc 0.1073
e 5 | malicious users: 7 | test acc 0.1000 test loss 2.300610 best test_acc 0.1073
e 6 | malicious users: 9 | test acc 0.1054 test loss 2.299733 best test_acc 0.1073
e 7 | malicious users: 3 | test acc 0.1105 test loss 2.296358 best test_acc 0.1105
e 8 | malicious users: 5 | test acc 0.1859 test loss 2.279254 best test_acc 0.1859
e 9 | malicious users: 2 | test acc 0.1671 test loss 2.285051 best test_acc 0.1859
e 10 | malicious users: 5 | test acc 0.1625 test loss 2.284319 best test_acc 0.1859
e 11 | malicious users: 4 | test acc 0.1352 test loss 2.282422 best test_acc 0.1859
e 12 | malicious users: 6 | test acc 0.1130 test loss 2.264551 best test_acc 0.1859
e 13 | malicious users: 5 | test acc 0.1627 test loss 2.272059 best test_acc 0.1859
e 14 | malicious users: 4 | test acc 0.1583 test loss 2.247515 best test_acc 0.1859
e 15 | malicious users: 4 | test acc 0.1552 test loss 2.188920 best test_acc 0.1859
e 16 | malicious users: 9 | test acc 0.1493 test loss 2.260510 best test_acc 0.1859
e 17 | malicious users: 3 | test acc 0.1313 test loss 2.270221 best test_acc 0.1859
e 18 | malicious users: 2 | test acc 0.1618 test loss 2.281144 best test_acc 0.1859
e 19 | malicious users: 7 | test acc 0.1800 test loss 2.275413 best test_acc 0.1859
e 20 | malicious users: 6 | test acc 0.1467 test loss 2.275185 best test_acc 0.1859
e 21 | malicious users: 5 | test acc 0.1090 test loss 2.217232 best test_acc 0.1859
e 22 | malicious users: 4 | test acc 0.1516 test loss 2.262517 best test_acc 0.1859
e 23 | malicious users: 3 | test acc 0.2003 test loss 2.103298 best test_acc 0.2003
e 24 | malicious users: 6 | test acc 0.1886 test loss 2.256080 best test_acc 0.2003
e 25 | malicious users: 7 | test acc 0.1737 test loss 2.157377 best test_acc 0.2003
e 26 | malicious users: 5 | test acc 0.2128 test loss 2.238199 best test_acc 0.2128
e 27 | malicious users: 9 | test acc 0.1908 test loss 2.181513 best test_acc 0.2128
e 28 | malicious users: 4 | test acc 0.1500 test loss 2.150645 best test_acc 0.2128
e 29 | malicious users: 4 | test acc 0.1881 test loss 2.189187 best test_acc 0.2128
e 30 | malicious users: 4 | test acc 0.2076 test loss 2.139295 best test_acc 0.2128
e 31 | malicious users: 5 | test acc 0.2202 test loss 2.179653 best test_acc 0.2202
e 32 | malicious users: 7 | test acc 0.1957 test loss 2.137136 best test_acc 0.2202
e 33 | malicious users: 6 | test acc 0.2053 test loss 2.247929 best test_acc 0.2202
e 34 | malicious users: 8 | test acc 0.2255 test loss 2.035543 best test_acc 0.2255
e 35 | malicious users: 2 | test acc 0.2091 test loss 2.193194 best test_acc 0.2255
e 36 | malicious users: 4 | test acc 0.2090 test loss 2.064478 best test_acc 0.2255
e 37 | malicious users: 5 | test acc 0.1915 test loss 2.196620 best test_acc 0.2255
e 38 | malicious users: 6 | test acc 0.2265 test loss 2.021087 best test_acc 0.2265
e 39 | malicious users: 4 | test acc 0.2125 test loss 2.148382 best test_acc 0.2265
e 40 | malicious users: 5 | test acc 0.2189 test loss 2.069116 best test_acc 0.2265
e 41 | malicious users: 7 | test acc 0.2284 test loss 2.036077 best test_acc 0.2284
e 42 | malicious users: 5 | test acc 0.2099 test loss 2.071996 best test_acc 0.2284
e 43 | malicious users: 3 | test acc 0.2164 test loss 1.999671 best test_acc 0.2284
e 44 | malicious users: 5 | test acc 0.2594 test loss 2.003094 best test_acc 0.2594
e 45 | malicious users: 4 | test acc 0.2307 test loss 2.117703 best test_acc 0.2594
e 46 | malicious users: 6 | test acc 0.2206 test loss 2.086272 best test_acc 0.2594
e 47 | malicious users: 5 | test acc 0.2077 test loss 2.020341 best test_acc 0.2594
e 48 | malicious users: 3 | test acc 0.2238 test loss 2.005164 best test_acc 0.2594
e 49 | malicious users: 4 | test acc 0.2068 test loss 2.111997 best test_acc 0.2594
