=> Saving data in Logs/FRL~try=542
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 5 | test acc 0.0982 test loss 2.193411 best test_acc 0.0982
e 1 | malicious users: 3 | test acc 0.4221 test loss 1.855543 best test_acc 0.4221
e 2 | malicious users: 7 | test acc 0.4505 test loss 1.510200 best test_acc 0.4505
e 3 | malicious users: 9 | test acc 0.1402 test loss 2.294498 best test_acc 0.4505
e 4 | malicious users: 4 | test acc 0.5060 test loss 1.694637 best test_acc 0.5060
e 5 | malicious users: 5 | test acc 0.6631 test loss 1.069461 best test_acc 0.6631
e 6 | malicious users: 7 | test acc 0.7251 test loss 1.086566 best test_acc 0.7251
e 7 | malicious users: 3 | test acc 0.7201 test loss 1.087074 best test_acc 0.7251
e 8 | malicious users: 6 | test acc 0.7681 test loss 0.865048 best test_acc 0.7681
e 9 | malicious users: 4 | test acc 0.6754 test loss 0.985531 best test_acc 0.7681
e 10 | malicious users: 7 | test acc 0.6835 test loss 0.961575 best test_acc 0.7681
e 11 | malicious users: 5 | test acc 0.6588 test loss 1.055886 best test_acc 0.7681
e 12 | malicious users: 8 | test acc 0.4924 test loss 1.426291 best test_acc 0.7681
e 13 | malicious users: 4 | test acc 0.6686 test loss 0.947227 best test_acc 0.7681
e 14 | malicious users: 8 | test acc 0.6508 test loss 1.083979 best test_acc 0.7681
e 15 | malicious users: 6 | test acc 0.8115 test loss 0.868617 best test_acc 0.8115
e 16 | malicious users: 8 | test acc 0.7049 test loss 0.970392 best test_acc 0.8115
e 17 | malicious users: 5 | test acc 0.6941 test loss 0.939989 best test_acc 0.8115
e 18 | malicious users: 6 | test acc 0.7673 test loss 0.634338 best test_acc 0.8115
e 19 | malicious users: 5 | test acc 0.6523 test loss 1.110738 best test_acc 0.8115
e 20 | malicious users: 10 | test acc 0.1033 test loss 2.311213 best test_acc 0.8115
e 21 | malicious users: 3 | test acc 0.2495 test loss 2.292734 best test_acc 0.8115
e 22 | malicious users: 6 | test acc 0.1565 test loss 2.275455 best test_acc 0.8115
e 23 | malicious users: 4 | test acc 0.3001 test loss 1.945229 best test_acc 0.8115
e 24 | malicious users: 6 | test acc 0.4124 test loss 1.917114 best test_acc 0.8115
e 25 | malicious users: 4 | test acc 0.4912 test loss 1.492601 best test_acc 0.8115
e 26 | malicious users: 8 | test acc 0.3770 test loss 1.857295 best test_acc 0.8115
e 27 | malicious users: 5 | test acc 0.5174 test loss 1.726812 best test_acc 0.8115
e 28 | malicious users: 5 | test acc 0.5021 test loss 1.452229 best test_acc 0.8115
e 29 | malicious users: 4 | test acc 0.6241 test loss 1.455152 best test_acc 0.8115
e 30 | malicious users: 6 | test acc 0.5832 test loss 1.319343 best test_acc 0.8115
e 31 | malicious users: 6 | test acc 0.5583 test loss 1.475478 best test_acc 0.8115
e 32 | malicious users: 5 | test acc 0.5080 test loss 1.301709 best test_acc 0.8115
e 33 | malicious users: 7 | test acc 0.4950 test loss 1.489640 best test_acc 0.8115
e 34 | malicious users: 10 | test acc 0.0870 test loss 2.317955 best test_acc 0.8115
e 35 | malicious users: 5 | test acc 0.1281 test loss 2.292940 best test_acc 0.8115
e 36 | malicious users: 10 | test acc 0.0602 test loss 2.329396 best test_acc 0.8115
e 37 | malicious users: 4 | test acc 0.1296 test loss 2.289602 best test_acc 0.8115
e 38 | malicious users: 7 | test acc 0.2746 test loss 2.093889 best test_acc 0.8115
e 39 | malicious users: 8 | test acc 0.2793 test loss 2.253556 best test_acc 0.8115
e 40 | malicious users: 9 | test acc 0.3225 test loss 2.232301 best test_acc 0.8115
e 41 | malicious users: 3 | test acc 0.2408 test loss 2.258567 best test_acc 0.8115
e 42 | malicious users: 4 | test acc 0.4547 test loss 2.025409 best test_acc 0.8115
e 43 | malicious users: 7 | test acc 0.4852 test loss 1.680646 best test_acc 0.8115
e 44 | malicious users: 7 | test acc 0.5661 test loss 1.702349 best test_acc 0.8115
e 45 | malicious users: 8 | test acc 0.5367 test loss 1.549742 best test_acc 0.8115
e 46 | malicious users: 7 | test acc 0.5120 test loss 1.697685 best test_acc 0.8115
e 47 | malicious users: 7 | test acc 0.6269 test loss 1.314636 best test_acc 0.8115
e 48 | malicious users: 4 | test acc 0.5088 test loss 1.541205 best test_acc 0.8115
e 49 | malicious users: 10 | test acc 0.1060 test loss 2.306962 best test_acc 0.8115
e 50 | malicious users: 7 | test acc 0.2544 test loss 2.275676 best test_acc 0.8115
e 51 | malicious users: 11 | test acc 0.1041 test loss 2.313308 best test_acc 0.8115
e 52 | malicious users: 11 | test acc 0.0974 test loss 2.369784 best test_acc 0.8115
e 53 | malicious users: 7 | test acc 0.0892 test loss 2.303074 best test_acc 0.8115
e 54 | malicious users: 8 | test acc 0.1034 test loss 2.239983 best test_acc 0.8115
e 55 | malicious users: 1 | test acc 0.3119 test loss 2.183627 best test_acc 0.8115
e 56 | malicious users: 7 | test acc 0.4474 test loss 1.813822 best test_acc 0.8115
e 57 | malicious users: 6 | test acc 0.3792 test loss 1.795626 best test_acc 0.8115
e 58 | malicious users: 6 | test acc 0.4016 test loss 1.730080 best test_acc 0.8115
e 59 | malicious users: 5 | test acc 0.5327 test loss 1.599056 best test_acc 0.8115
e 60 | malicious users: 10 | test acc 0.0995 test loss 2.311335 best test_acc 0.8115
e 61 | malicious users: 7 | test acc 0.1937 test loss 2.284704 best test_acc 0.8115
e 62 | malicious users: 4 | test acc 0.2587 test loss 2.122351 best test_acc 0.8115
e 63 | malicious users: 4 | test acc 0.4422 test loss 1.822370 best test_acc 0.8115
e 64 | malicious users: 4 | test acc 0.5560 test loss 1.862415 best test_acc 0.8115
e 65 | malicious users: 9 | test acc 0.3615 test loss 1.956691 best test_acc 0.8115
e 66 | malicious users: 6 | test acc 0.4758 test loss 1.505872 best test_acc 0.8115
e 67 | malicious users: 7 | test acc 0.3985 test loss 1.671140 best test_acc 0.8115
e 68 | malicious users: 8 | test acc 0.5754 test loss 1.381128 best test_acc 0.8115
e 69 | malicious users: 6 | test acc 0.4957 test loss 1.591095 best test_acc 0.8115
e 70 | malicious users: 4 | test acc 0.6313 test loss 1.367480 best test_acc 0.8115
e 71 | malicious users: 9 | test acc 0.2487 test loss 2.077562 best test_acc 0.8115
e 72 | malicious users: 5 | test acc 0.4910 test loss 1.790713 best test_acc 0.8115
e 73 | malicious users: 4 | test acc 0.4963 test loss 1.491999 best test_acc 0.8115
e 74 | malicious users: 8 | test acc 0.3851 test loss 1.838753 best test_acc 0.8115
e 75 | malicious users: 1 | test acc 0.4064 test loss 1.824507 best test_acc 0.8115
e 76 | malicious users: 3 | test acc 0.5649 test loss 1.249639 best test_acc 0.8115
e 77 | malicious users: 6 | test acc 0.4285 test loss 1.803984 best test_acc 0.8115
e 78 | malicious users: 8 | test acc 0.2229 test loss 2.343406 best test_acc 0.8115
e 79 | malicious users: 7 | test acc 0.3048 test loss 1.966264 best test_acc 0.8115
e 80 | malicious users: 7 | test acc 0.4259 test loss 1.578529 best test_acc 0.8115
e 81 | malicious users: 8 | test acc 0.3694 test loss 1.858696 best test_acc 0.8115
e 82 | malicious users: 4 | test acc 0.5091 test loss 1.637393 best test_acc 0.8115
e 83 | malicious users: 8 | test acc 0.3734 test loss 1.676716 best test_acc 0.8115
e 84 | malicious users: 5 | test acc 0.3644 test loss 1.737562 best test_acc 0.8115
e 85 | malicious users: 6 | test acc 0.5583 test loss 1.513616 best test_acc 0.8115
e 86 | malicious users: 4 | test acc 0.3418 test loss 1.819514 best test_acc 0.8115
e 87 | malicious users: 10 | test acc 0.0964 test loss 2.305087 best test_acc 0.8115
e 88 | malicious users: 4 | test acc 0.1678 test loss 2.293876 best test_acc 0.8115
e 89 | malicious users: 6 | test acc 0.2508 test loss 2.225343 best test_acc 0.8115
e 90 | malicious users: 9 | test acc 0.1841 test loss 2.262133 best test_acc 0.8115
